genome,M304075,M304091,M304067,M304109,M304070,M304087,M304078,M304092,M304072,M304098,M304088,M304104,M304085,M304094,M304097,M304077,M304112,M304082,M304089,M304074,M304102,M304066,M304084,M304083,M304081,M304093,M304111,M304108,M304080,M304110,M304096,M304103,M304073,M304095,M304068,M304099,M304105,M304106,M304107,M304100,M304069,M304079
D300252:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300253:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300253:bin_000007,0,0,0,0,0,2.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300253:bin_000040,0,4.457,9.421,36.035,6.237,34.399,1.245,0,0,11.268,21.45,36.001,3.973,8.097,0,5.533,16.855,0,1.523,0,0,0,0,4.164,0,24.642,32.709,8.253,5.844,9.894,6.055,0,14.477,2.607,15.886,13.212,3.113,24.871,11.562,27.65,3.05,10.526
D300254:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000019,0,0,0,4.998,0,0,0,0,0,0,0,0,0,0,0,0,3.354,0,0,0,0,0,0,0,0,0,7.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000023,0,3.67,7.341,6.054,4.996,6.197,1.563,0,0,4.78,3.208,6.096,2.425,0,0,0,4.16,0,0,0,0,0,0,0,0,8.155,12.688,4.261,0,2.251,2.287,0,22.827,2.352,7.476,6.091,1.975,5.389,2.549,9.577,35.353,5.435
D300256:bin_000008,0,4.244,19.908,18.971,18.418,43.129,3.167,0,0,19.72,12.846,17.612,2.146,8.393,0,7.857,12.744,0,3.824,0,0,0,12.134,9.634,0,20.339,22.202,9.894,4.645,6.251,5.464,0,23.897,5.35,16.735,16.207,3.51,19.215,10.156,26.145,10.024,9.896
D300256:bin_000021,0,0,0,0,2.733,2.052,0,0,0,1.621,1.531,1.616,0,1.585,0,1.702,0,0,0,0,0,0,0,0,0,1.536,1.447,0,0,0,2.062,0,1.861,0,2.249,0,0,1.926,1.42,1.797,0,0
D300256:bin_000037,0,0,4.53,26.022,3.452,89.953,0,0,0,4.683,24.565,4.353,0,0,0,0,18.998,0,0,0,0,0,0,0,0,0,2.201,3.4,3.369,0,0,0,0,0,4.18,0,0,0,0,0,0,0
D300257:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300257:bin_000017,0,1.803,18.121,4.186,23.201,18.307,0,0,0,13.886,5.59,18.722,4.732,15.84,0,2.387,5.422,0,0,0,0,0,0,0,0,16.09,10.057,3.591,1.949,3.293,6.583,0,12.254,3.189,22.873,7.256,7.123,15.809,5.324,7.464,6.205,47.68
D300257:bin_000026,0,0,0,7.518,3.918,20.319,0,0,0,4.217,7.387,8.813,1.658,3.284,0,0,6.181,0,1.652,0,0,0,2.91,3.188,0,4.187,7.982,2.513,0,4.262,0,0,7.783,0,2.367,7.324,2.191,8.777,2.38,8.09,2.298,3.223
D300257:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000001,0,0,5.472,10.715,3.395,18.265,0,0,0,10.415,8.968,6.977,1.707,0,0,3.341,7.76,0,1.568,0,0,0,3.235,2.761,0,7.676,15.615,3.146,0,2.383,0,0,6.235,3.307,5.805,3.311,0,4.733,3.627,6.318,2.56,2.76
D300258:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000012,0,0,2.976,5.292,2.702,8.665,0,0,0,2.15,4.356,2.842,0,2.148,0,2.057,3.742,0,0,0,0,0,2.29,2.759,0,3.454,4.854,1.534,0,2.576,0,0,4.255,0,3.338,3.008,1.813,2.454,0,4.745,0,2.473
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300259:bin_000025,0,5.521,8.396,28.172,18.897,24.462,2.785,0,0,16.811,9.731,20.243,0,5.807,0,6.956,11.309,0,2.409,0,0,0,4.646,6.874,0,14.585,20.418,9.538,2.915,6.204,4.158,0,20.166,4.409,11.463,11.214,4.373,20.621,8.517,23.573,6.718,10.488
D300260:bin_000003,0,8.104,16.329,45.213,26.932,29.77,5.407,0,0,19.452,18.336,32.069,2.692,13.629,0,14.197,28.265,0,1.811,0,0,0,5.136,3.225,0,29.655,39.395,18.824,4.386,16.557,13.71,0,30.872,7.129,21.035,17.929,7.209,50.077,17.346,35.726,16.318,10.407
D300261:bin_000003,0,4.139,3.852,11.075,10.343,13.596,3.348,0,0,11.473,7.587,12.215,1.942,4.919,0,5.366,6.614,0,0,0,0,0,2.254,5.7,0,15.675,11.546,5.415,2.608,3.946,2.55,0,19.261,2.4,10.148,9.738,1.877,15.306,3.983,10.797,8.682,8.546
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,0,4.311,29.25,41.872,11.777,55.656,1.757,0,0,19.131,33.733,42.444,4.164,14.785,0,7.951,26.72,0,2.799,0,0,0,3.854,8.742,0,22.524,35.173,17.63,7.197,8.238,13.926,0,57.474,3.528,24.818,21.885,6.393,21.692,12.9,27.782,7.24,10.161
D300262:bin_000022,0,0,0,0,0,4.305,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629,0,0,0,0,0,0,0,0,5.608,0,0,0,0,0,1.704
D300262:bin_000032,0,0,4.963,7.955,5.324,14.325,0,0,0,7.737,5.567,12.628,1.934,5.072,0,2.363,5.571,0,0,0,0,0,2.48,3.575,0,8.175,11.675,6.716,2.007,2.789,3.172,0,6.884,2.699,5.319,8.168,2.215,7.149,5.01,10.366,3.602,4.364
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000028,0,0,0,0,0,2.713,0,0,0,0,2.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,3.183,2.488,3.517,3.497,0,0,0,2.367,2.805,4.787,0,0,0,0,0,0,0,0,0,0,0,2.072,0,3.155,5.075,2.33,0,0,0,0,3.335,0,3.981,4.146,0,0,3.63,5.12,0,2.677
D300265:bin_000013,0,10.092,25.382,29.429,35.033,59.621,6.203,0,0,29.246,19.878,41.752,6.462,18.057,0,12.018,20.247,0,4.296,0,0,0,10.083,12.786,0,36.943,34.567,16.621,4.953,11.499,8.94,0,33.978,5.791,24.249,22.374,7.949,37.546,15.837,38.731,16.112,23.068
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,1.575,0,1.95,1.546,0,0,0,1.756,0,1.902,0,1.506,0,0,0,0,0,0,0,0,0,0,0,1.506,2.75,2.07,0,0,0,0,0,0,2.332,0,0,1.999,0,3.14,0,0
JPB:bin_000004,0,0,0,0,0,4.379,0,0,0,0,0,0,0,0,0,0,1.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,2.114,8.932,3.922,7.552,5.896,2.513,0,0,5.802,3.09,6.594,2.018,5.779,0,2.232,1.511,0,0,0,0,0,1.634,1.437,0,7.944,3.767,8.435,2.107,1.432,6.477,0,5.699,2.833,5.895,4.508,0,5.317,4.607,5.811,3.286,3.207
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,0,0,0,1.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,0,1.694,0,0
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000026,0,0,13.49,4.829,7.225,5.987,2.244,0,0,4.944,2.668,5.511,1.682,5.5,0,2.107,2.143,0,0,0,0,0,2.043,2.413,0,7.584,3.009,5.478,2.639,1.854,4.285,0,6.295,2.613,6.683,6.099,0,7.068,3.208,5.338,3.605,3.122
JPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000029,0,0,2.051,0,2.246,3.002,0,0,0,1.918,2.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,1.824,1.993,0,0,1.834,0,2.071,0,0,4.792,0,0,1.482,2.894,0,0
JPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000035,0,0,0,0,0,3.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
