genome,M301803,M301773,M301801,M301774,M301770,M301795,M301762,M301783,M301789,M301764,M301798,M301788,M301805,M301771,M301778,M301776,M301775,M301791,M301804,M301779,M301793,M301785,M301800,M301781,M301796,M301794,M301808,M301809,M301768,M301787,M301792,M301767,M301763,M301769,M301807,M301799,M301780,M301782,M301777,M301802,M301765,M301790
D300499:bin_000015,36.382,37.998,87.656,12.42,31.221,26.55,50.706,49.685,72.688,39.34,65.566,54.889,43.88,24.626,42.48,76.81,37.199,43.41,60.2,33.255,45.399,33.733,79.324,59.242,46.068,44.158,65.413,56.88,30.921,33.897,63.279,32.745,33.31,37.353,29.235,26.316,35.457,37.637,50.554,59.357,57.874,55.638
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,0,0,1.98,0,1.116,0,0,0,2.188,0,0,0,0,0,0,1.777,0,0,0,2.777,2.567,0,2.217,0,0,0,1.593,1.655,0,0,1.659,0,0,0,0,0,0,0,0,1.61,2.048,0
D300509:bin_000001,7.043,6.72,19.728,2.631,7.215,4.141,10.321,9.678,7.476,6.234,12.078,9.45,11.249,5.038,8.468,15.203,6.86,13.814,4.237,6.882,12.272,14.813,13.598,8.573,11.805,6.598,12.316,13.426,4.003,6.451,11.391,6.999,4.975,7.752,5.304,5.906,3.461,7.681,11.933,13.459,5.878,11.422
D300511:bin_000002,83.07,62.502,185.767,23.02,68.016,50.763,118.33,99.328,149.273,58.783,127.54,118.5,91.686,52.942,83.259,156.785,78.144,88.144,99.991,73.185,94.986,81.005,152.479,110.128,95.016,87.314,126.669,136.246,55.544,80.416,91.717,92.926,66.324,54.914,58.569,54.908,60.038,83.184,125.771,123.092,124.219,118.519
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,3.218,6.435,8.852,1.324,7.328,1.936,4.473,4.156,8.947,3.162,8.752,5.305,6.831,1.787,5.628,7.649,8.918,3.875,4.999,3.434,7.858,7.356,11.776,7.332,7.078,4.049,6.062,19.767,2.272,3.975,3.729,4.162,3.276,5.596,4.049,4.123,3.812,5.258,3.443,6.105,5.882,9.167
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,32.984,30.057,76.445,7.65,26.534,21.288,51.562,44.01,72.991,34.197,51.891,49.722,42.385,22.872,38.069,63.952,33.12,41.609,42.484,30.834,39.111,35.527,61.638,49.547,38.769,36.706,56.238,54.426,24.609,32.791,37.442,39.787,27.738,24.138,28.016,23.383,28.352,37.611,50.009,51.605,51.47,52.184
GPB:bin_000005,0,0,6.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.127,0,0,0,0,0,0,0,0,0,4.596,0,0,3.73,3.814,0,0,0,0,2.397,0,0,0,4.021,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.354,0,0,0,0,0,0,0,0
GPB:bin_000015,5.867,6.392,14.524,1.518,5.066,3.684,7.318,7.683,9.454,5.321,9.381,9.595,9.357,3.7,7.629,10.921,5.84,6.801,7.816,5.581,7.429,6.133,10.85,8.828,6.627,6.035,10.55,9.332,4.237,5.895,6.733,6.813,5.173,3.784,4.62,3.765,4.788,6.134,8.154,8.774,8.095,9.729
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0.695,0,2.221,0,0.904,0.697,0.725,0.795,1.823,0,1.514,1.364,0,0,1.233,1.741,0.89,1.08,1.075,0.842,0.814,0,1.353,1.039,0.864,0,1.339,1.679,0,0.688,0,1.118,0.722,0,0,0,0,0,1.606,1.457,1.025,1.89
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,12.509,4.932,11.042,1.829,5.198,4.627,10.547,7.616,9.139,15.995,12.167,11.549,9.701,3.687,6.713,11.251,10.302,8.571,8.897,4.658,12.33,6.022,14.193,10.685,7.229,8.131,13.292,10.194,7.948,7.018,7.686,4.595,7.94,11.084,10.825,5.272,5.685,3.775,16.161,14.723,13.914,6.983
GPB:bin_000022,5.52,7.314,13.677,1.245,4.807,3.292,6.4,8.887,7.657,5.871,11.95,7.3,8.79,3.72,9.335,10.11,5.213,7.424,7.802,5.309,6.802,8.585,11.343,11.453,6.949,6.226,11.35,8.404,3.836,5.902,6.278,7.567,5.266,4.672,5.504,3.894,3.604,6.83,8.56,9.407,7.859,10.076
GPB:bin_000023,0,0,0.86,0,0,0,0,0,1.255,0,0,0,0,0,0,1.131,0.688,0.74,0,0,0,0,0.855,0.924,0.865,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0.7,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0.75,0,1.72,0,0,0,1.336,0.971,1.939,0,1.809,1.168,1.199,0,0.863,1.926,0.891,1.564,1.18,0,1.357,0.737,1.256,0.942,1.5,0.834,1.271,1.211,0,0.766,1.203,0.988,0,0.705,0,0,0.971,0.99,1.408,1.224,1.228,1.267
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,2.344,1.206,4.191,0.518,1.703,0.697,2.779,1.875,3.053,1.415,3.389,2.791,1.694,1.011,1.413,3.48,1.687,1.892,2.443,1.435,1.892,1.278,3.706,2.489,1.778,2.011,2.948,3.786,1.207,2.001,1.863,1.592,1.583,1.94,1.202,1.093,1.496,1.664,2.21,3.021,2.842,2.304
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,0.919,1.597,2.583,0,1.107,0,1.592,1.625,2.164,0,2.052,1.848,1.522,0,1.49,2.148,1.05,1.442,1.414,0,1.62,1.416,1.95,1.521,1.317,1.517,2.037,2.167,0,1.634,1.074,1.485,1.099,1.125,0,0,0,1.388,1.687,1.521,1.337,1.785
GPB:bin_000034,7.722,7.803,20.063,1.909,7.443,4.884,10.632,11.527,13.496,7.193,14.236,12.954,13.558,6.329,11.572,15.532,7.647,10.207,10.812,8.069,10.029,9.156,15.553,13.324,9.368,9.072,14.974,13.377,6.235,8.055,9.561,10.48,7.691,5.881,6.791,5.372,6.479,8.75,11.824,13.014,12.129,13.76
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0.743,0,0,0,0.879,0,0,0,0,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,0,0,3.658,0,0,0,0,0,3.115,0,2.663,0,0,0,0,3.35,0,0,0,0,0,0,2.987,0,0,0,3.271,2.693,0,0,2.879,0,0,0,0,0,0,1.989,0,2.578,2.474,2.609
GPB:bin_000054,15.999,11.448,33.688,3.426,13.211,8.189,18.349,18.811,15.936,10.797,24.204,24.321,15.412,9.305,12.232,25.961,11.696,14.736,15.287,14.222,19.625,13.121,26.232,16.076,13.417,12.17,21.086,22.622,9.076,13.758,16.21,15.248,11.636,10.318,9.08,8.749,11.549,12.133,18.448,21.961,17.367,21.927
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,5.146,3.392,11.52,1.276,3.718,3.143,7.119,5.303,8.483,3.512,6.767,7.844,4.369,3.059,4.847,9.448,4.892,5.774,5.122,4.332,7.644,5.695,9.327,7.391,5.603,6.715,7.232,8.251,2.811,4.61,5.415,5.825,3.138,3.695,2.848,3.1,3.837,5.515,6.365,7.261,7.847,8.779
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,3.725,3.636,9.619,1.01,3.803,2.325,5.735,5.615,4.329,3.468,6.937,5.559,15.757,2.484,6.064,13.773,3.776,12.331,4.889,3.553,5.558,21.373,10.102,9.576,4.317,4.41,7.031,5.509,2.729,4.373,5.511,8.581,3.158,3.009,3.663,3.161,2.646,3.674,5.931,8.527,6.051,5.827
GPB:bin_000060,3.82,3.28,10.376,1.014,3.51,2.589,5.933,5.616,8.644,3.556,6.202,6.435,5.479,2.672,4.125,7.39,4.169,4.748,5.366,3.62,4.289,4.308,7.746,5.925,4.473,3.797,7.283,7.139,2.759,4.598,4.249,4.772,3.996,3.429,3.334,3.202,3.268,4.599,5.991,6.601,5.893,7.105
GPB:bin_000061,1.203,0,2.654,0,0,0,1.587,1.579,2.686,0,1.564,1.763,1.371,0,0,2.356,1.21,1.464,1.429,1.081,1.311,1.32,2.201,1.695,0,1.254,2.092,2.323,0,0,1.515,1.27,0,0,0,0,0,0,1.455,1.626,1.785,1.822
GPB:bin_000065,1.591,1.2,4.383,0,2.14,1.76,1.753,2.862,2.494,1.9,2.771,2.712,1.828,0.823,2.351,3.063,1.522,3.34,2.523,1.871,2.248,1.854,3.286,3.011,1.906,1.451,3.065,2.548,1.307,1.892,2.041,1.721,1.558,0.877,0.986,1.57,1.181,1.939,2.322,3.476,1.929,2.884
GPB:bin_000067,6.657,5.649,14.421,1.877,6.046,6.805,9.427,9.093,9.462,5.478,13.594,9.455,8.442,4.782,12.069,11.8,8.146,8.437,9.642,4.612,7.298,7.259,17.187,12.832,6.097,5.839,35.131,8.925,6.418,7.159,6.006,5.695,4.376,4.291,4.704,5.112,6.515,6.494,11.544,12.421,10.136,9.549
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,19.209,60.133,49.98,8.153,18.076,16.929,29.392,25.877,14.141,14.397,31.889,27.98,27.498,12.895,22.249,34.232,21.721,20.639,26.52,21.299,24.804,17.045,29.765,31.152,19.297,27.68,36.974,25.267,15.772,18.742,57.305,17.655,16.61,16.729,18.545,12.934,17.716,23.785,27.654,30.675,24.311,30.357
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,16.94,14.712,37.023,4.702,14.176,10.222,25.72,20.696,33.401,12.124,27.108,25.155,18.812,9.798,19.913,31.081,14.906,19.414,20.083,13.979,18.501,15.79,30.436,25.695,18.374,19.275,30.406,26.961,12.2,16.254,19.465,16.856,13.359,12.237,12.075,9.79,14.012,16.358,23.733,27.507,27.237,24.217
GPB:bin_000075,2.098,1.607,4.387,0,1.641,1.341,2.454,2.312,3.802,1.286,2.705,2.556,2.1,1.366,1.91,3.308,1.871,2.524,2.176,1.907,2.978,1.753,3.894,2.608,2.174,1.858,2.992,3.16,1.29,2.12,1.911,2.216,1.313,1.394,1.621,0.914,1.379,1.918,2.779,3.137,3.348,3.339
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,1.527,0,0,0,0,0,0,0,0.82,0.774,0.993,0,0,1.051,0,0,0,0,0,0.762,1.255,0.927,0,0,1.094,0.961,0,0,0,0,0,0,0,0,0,0.785,0,1.002,0.777,0.903
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,37.526,30.323,89.068,8.156,32.717,21.807,52.582,45.638,62.293,28.763,60.322,57.109,41.368,22.824,38.439,65.336,35.066,42.756,50.142,29.861,45.431,33.592,69.391,52.101,42.743,40.779,62.086,61.284,26.04,37.255,45.593,42.001,29.408,26.189,28.265,26.757,34.052,37.536,57.398,56.428,54.373,59.414
GPB:bin_000086,1.857,2.237,5.602,0,2.72,0,3.492,6.567,3.826,2.288,4.605,3.476,2.525,0,2.888,3.592,2.953,0,3.934,1.829,3.035,2.088,4.571,3.371,2.511,2.973,4.676,4.227,1.595,3.487,2.606,3.256,1.646,0,0,1.717,1.704,3.457,4.451,4.247,3.165,4.809
GPB:bin_000087,6.487,4.643,14.032,1.369,5.08,3.672,8.556,7.63,11.897,4.326,9.249,9.869,8.864,3.452,6.463,10.459,6.057,9.05,6.961,4.882,7.365,6.326,11.426,9.35,7.22,7.089,10.566,8.968,4.211,6.628,7.435,6.558,6.178,4.485,3.427,3.998,3.793,6.193,8.43,10.291,8.474,8.738
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,40.731,38.887,95.065,13.148,37.264,25.179,57.517,54.46,48.819,33.366,65.493,66.741,52.433,30.69,50.965,83.641,42.105,47.753,49.314,41.178,51.732,44.669,75.268,60.515,51.013,46.388,71.061,68.406,27.119,39.985,49.993,50.752,35.713,31.74,32.306,29.886,31.943,42.848,66.119,65.936,53.849,61.76
GPB:bin_000093,2.768,2.29,5.825,0.668,2.022,1.625,4.116,4.042,5.625,1.921,4.667,5.542,3.433,1.61,3.111,6.206,2.928,3.804,3.141,3.058,3.85,2.651,5.043,4.27,2.764,3.309,4.469,4.965,2.083,3.124,3.309,3.386,2.366,2.52,2.226,2.105,2.509,3.324,4.427,4.87,5.318,4.365
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
