genome,M302990,M302968,M302993,M302977,M302979,M302970,M302983,M302988,M302999,M302967,M302997,M302981,M303009,M302995,M302994,M302992,M302963,M303000,M303007,M303005,M302998,M302978,M302964,M302976,M302986,M302991,M302966,M302973,M302974,M303006,M303008,M303004,M302962,M303001,M302982,M302984,M302972,M303002,M302980,M302971,M302969,M302989
D300509:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,5.662,3.62,10.825,6.187,4.417,9.21,0,4.297,5.128,5.384,4.671,9.175,7.435,4.803,4.58,5.39,0,3.565,6.155,2.713,6.072,7.495,5.35,3.952,8.558,11.839,4.221,12.48,0,2.233,7.189,13.042,5.563,2.466,3.617,4.887,6.199,12.796,8.406,7.295,4.143,8.856
GPB:bin_000002,5.965,2.94,10.39,8.969,2.282,10.866,0,8.115,4.102,7.203,3.768,9.426,6.82,8.033,3.314,3.966,0,2.817,9.061,2.573,2.247,6.494,4.855,3.519,9.717,9.847,3.32,7.535,0,2.454,5.01,9.343,3.65,2.319,3.042,4.304,4.896,16.553,6.98,9.457,3.283,8.204
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,36.798,29.297,72.987,40.106,27.374,76.418,0,41.152,40.16,37.725,30.766,67.458,55.44,35.946,42.111,39.206,0,29.062,31.072,19.993,34.957,38.508,34.979,32.744,66.467,81.034,31.825,70.897,0,16.183,52.795,79.963,33.56,16.063,19.098,31.718,43.761,77.042,66.482,63.973,27.489,45.09
GPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000009,0,0,0,1.58,0,1.417,0,1.247,0,1.903,1.167,2.097,1.267,0,0,0,0,0,1.437,0,0,2.643,0,0,2.932,1.392,0,2.263,0,0,1.725,3.418,1.515,0,1.746,0,0,2.553,1.702,1.375,0,0
GPB:bin_000010,3.669,2.774,5.383,3.373,1.235,4.688,0,2.702,3.278,2.062,3.242,4.961,4.492,2.584,5.068,1.594,0,1.221,2.78,1.084,3.707,3.949,2.985,2.481,2.916,4.969,1.775,6.289,0,2.15,3.446,7.103,2.092,0,1.905,2.341,3.611,5.175,5.472,5.156,3.055,3.611
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,22.844,22.189,41.139,20.435,16.278,40.763,0,23.189,21.197,28.816,18.522,40.099,27.643,22.399,24.235,23.229,0,13.09,21.644,11.985,17.942,26.719,20.466,23.22,34.871,38.543,19.874,46.95,0,11.538,29.181,49.694,18.535,13.223,13.236,18.179,29.734,44.133,39.875,36.656,17.783,33.183
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,3.438,0,18.324,5.583,3.089,8.775,0,10.044,5.836,4.975,2.798,5.792,3.68,8.247,2.653,0,0,1.928,4.205,1.609,11.015,5.023,1.576,2.548,10.934,13.491,2.529,37.499,0,0,4.626,9.201,1.955,1.51,0,2.794,1.703,20.795,13.797,5.437,0,8.19
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,37.631,41.608,67.788,46.585,33.532,85.706,0,41.331,25.38,51.352,44.46,50.631,50.014,37.787,28.559,50.748,0,36.149,22.293,22.766,13.972,38.21,37.119,20.94,45.352,81.074,28.497,88.139,0,11.701,75.073,91.794,32.729,9.118,14.543,31.32,48.692,85.438,57.416,61.328,59.434,60.369
GPB:bin_000022,13.029,10.854,29.564,15.323,9.575,23.273,0,10.737,9.997,15.244,9.653,24.488,16.713,12.036,15.199,11.825,0,8.905,15.871,4.274,10.202,23.268,15.589,9.362,20.59,24.299,9.585,23.094,0,7.505,16.687,26.842,15.572,7.082,10.713,10.045,14.303,27.43,18.269,16.394,7.071,21.555
GPB:bin_000023,14.553,6.118,22.182,9.693,5.294,20.8,0,9.068,13.475,11.098,5.836,16.355,12.121,7.958,6.413,7.649,0,2.586,6.251,3.934,9.081,10.86,7.997,4.134,23.528,23.54,7.468,19.863,0,4.131,11.687,17.205,11.708,7.464,4.998,9.298,12.496,19.093,15.253,15.849,9.506,12.857
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,38.803,42.43,86.94,49.098,44.12,88.559,0,46.383,41.404,50.779,27.204,105.759,66.534,49.755,57.717,51.345,0,37.651,43.998,17.934,36.103,43.61,50.633,27.334,83.086,100.441,35.621,81.902,0,11.285,46.977,98.894,24.462,15.406,27.836,36.128,47.3,98.794,86.847,62.404,35.185,75.194
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,2.715,3.694,11.086,2.388,2.69,4.75,0,2.161,2.584,5.886,3.727,6.539,5.996,3.127,0,2.506,0,1.887,2.621,0,2.077,3.116,2.115,2.099,2.974,6.892,3.131,5.687,0,1.235,4.226,5.082,2.383,2.602,1.865,1.499,4.555,6.211,5.377,5.128,2.356,3.681
GPB:bin_000034,13.411,14.766,29.719,18.391,10.748,30.136,0,17.645,14.492,21.99,13.425,30.787,20.071,16.208,19.099,18.135,0,12.158,13.156,7.563,12.829,19.05,15.165,15.263,22.098,29.395,11.253,32.919,0,8.091,22.068,33.374,14.671,7.879,8.322,12.226,20.468,35.81,30.38,25.209,10.979,21.052
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,1.247,0,0,0,0,0,0,0,0,0,0,0,1.605,0,0,0,0,0,0,0,0,0,0,0,0,1.403,1.572,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,2.254,1.421,0,1.257,0,1.737,0,1.501,0,1.986,0,0,0,1.193,0,1.327,1.945,0,0,1.527,1.426,0,0,0,0,1.659,0,0,0,2.397,0,0,0,0,2.252,2.858,2.069,0,1.111,0
GPB:bin_000053,20.903,10.447,31.862,16.654,13.119,29.376,0,18.515,20.241,27.913,16.348,34.651,18.334,13.718,14.567,18.968,0,6.842,18.004,7.773,14.204,20.653,15.813,10.67,26.483,31.557,16.674,31.711,0,8.515,32.701,39.23,13.841,8.045,12.358,14.43,21.203,38.124,30.986,26.515,17.08,25.225
GPB:bin_000054,31.201,26.989,52.465,23.531,20.881,44.747,0,21.459,27.837,31.631,31.147,40.417,40.588,20.912,25.994,25.536,0,13.108,25.659,13.521,13.731,30.881,18.017,22.6,32.7,45.784,20.914,54.541,0,15.547,36.98,46.817,24.885,11.732,17.649,20.18,35.661,58.095,43.273,27.891,19.412,43.057
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,5.998,5.849,12.336,8.585,5.475,11.23,0,7.428,7.566,8.604,5.806,13.301,8.71,5.277,7.657,5.5,0,5.052,7.012,2.743,5.087,7.758,6.768,5.709,10.85,11.412,4.599,13.75,0,2.8,9.806,13.39,4.924,3.69,3.677,5.589,7.499,13.811,12.3,8.98,3.81,10.922
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,3.862,3.186,7.094,0,0,6.619,0,0,0,0,0,6.703,5.14,0,4.388,4.203,0,0,3.855,0,0,4.259,0,0,0,6.367,0,6.867,0,2.531,0,7.018,0,0,0,0,0,8.278,5.781,0,3.573,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,34.898,9.705,72.87,31.586,13.023,55.884,2.021,44.886,30.968,44.684,27.316,36.511,44.673,55.017,25.302,33.231,0,7.552,19.928,13.056,103.751,35.276,19.808,94.945,53.692,46.723,19.205,71.172,0,10.101,25.122,54.616,41.855,12.035,12.782,31.223,20.477,67.679,48.158,49.643,27.124,165.246
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000087,16.711,11.202,26.925,15.493,12.166,27.02,0,16.835,16.476,19.951,10.829,33.117,20.879,15.538,16.602,9.69,0,13.985,12.348,8.54,15.6,18.865,13.508,11.202,26.92,28.019,9.43,29.664,0,7.601,21.687,31.751,11.348,6.416,10.318,12.66,23.572,30.426,29.082,26.304,14.631,18.356
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,38.543,37.42,72.256,44.202,26.962,65.759,0,36.832,35.718,47.106,28.469,76.639,60.63,33.668,35.8,34.959,0,20.096,37.924,14.351,29.317,45.182,35.631,31.134,69.005,81.146,29.801,77.177,0,13.762,48.215,73.103,33.255,16.803,25.91,40.671,50.883,84.693,65.467,60.176,27.177,63.894
GPB:bin_000111,0,4.839,0,7.071,0,11.004,0,6.803,6.747,7.884,5.864,12.007,9.91,5.83,0,0,0,0,0,0,0,7.426,0,4.755,10.549,12.616,5.823,12.514,0,0,8.072,12.663,6.312,0,0,5.537,0,14.755,11.006,9.241,0,0
GPB:bin_000112,19.165,9.921,37.563,14.865,12.407,21.358,0,13.793,11.037,22.852,14.364,23.073,23.494,14.51,14.849,20.022,0,8.557,11.68,7.167,8.652,14.542,16.045,11.047,18.866,23.259,11.477,24.182,0,9.526,17.134,18.525,16.626,12.352,10.507,11.881,11.935,27.876,21.061,12.438,11.114,15.145
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,7.144,3.734,12.972,9.144,7.202,14.083,0,10.909,5.917,13.992,9.32,15.403,15.058,10.707,5.703,9.689,0,3.865,8.983,1.905,7.61,9.669,7.49,5.111,17.3,16.828,5.874,16.061,0,3.156,9.914,18.906,9.098,6.622,5.972,7.444,10.955,11.482,9.277,11.063,8.418,6.986
GPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
