genome,M301813,M301812,M301815,M301816,M301856,M301827,M301819,M301841,M301810,M301849,M301830,M301852,M301850,M301829,M301835,M301832,M301854,M301853,M301855,M301818,M301817,M301833,M301837,M301851,M301826,M301845,M301820,M301814,M301828,M301840,M301839,M301846,M301842,M301844,M301848,M301834,M301823,M301822,M301825,M301821,M301838,M301847
D300499:bin_000015,15.37,16.817,0,47.11,51.246,29.83,76.097,51.614,25.775,37.773,72.055,41.579,28.445,37.278,62.018,32.931,101.356,46.594,151.47,46.733,42.01,22.004,59.065,128.527,29.218,77.124,54.941,78.818,86.159,89.129,0,44.457,41.121,52.313,82.574,70.139,50.03,32.574,45.431,48.842,98.814,70.91
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.539
D300509:bin_000001,3.16,4.285,0,8.278,6.831,7.39,10.614,12.944,5.174,9.789,12.724,12.459,7.237,7.722,8.734,6.576,10.007,10.687,21.514,7.534,9.379,5.184,10.871,19.085,5.267,12.125,8.123,10.484,2.633,13.949,0,7.617,5.308,12.62,15.955,11.211,9.27,5.606,11.448,8.708,18.057,15.018
D300511:bin_000002,28.561,31.512,0,83.626,87.45,55.874,136.026,85.197,44.23,59.406,121.447,73.477,54.2,62.317,99.997,66.755,161.452,84.196,241.527,79.182,79.414,37.397,99.999,219.355,55.064,118.462,103.426,140.969,177.48,188.023,0,74.499,61.831,90.937,140.282,126.213,92.281,54.863,88.375,89.617,169.236,124.681
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,0,1.766,0,5.47,3.47,2.904,5.463,3.942,2.438,3.439,5.359,3.43,2.225,3.74,4.454,3.313,7.237,5.29,9.485,3.28,3.484,1.761,4.742,11.72,2.273,6.225,4.596,7.03,6.075,8.815,0,3.197,3,5.623,6.443,5.413,3.999,3.142,3.899,6.19,8.19,5.475
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,19.622,23.086,0,66.445,63.164,42.84,78.24,66.069,36.095,46.8,85.816,49.423,41.165,50.228,72.43,59.044,106.266,64.853,146.053,64.169,51.242,25.195,70.589,191.806,42.073,72.037,76.148,100.244,131.503,145.29,0,59.053,43.956,69.657,105.585,97.956,65.053,48.012,61.784,54.288,127.238,94.695
GPB:bin_000005,0,0,0,0,3.586,0,4.88,0,0,0,0,0,0,0,4.067,3.238,6.306,0,8.802,0,0,0,0,9.501,0,4.568,0,0,0,7.216,0,0,0,0,5.844,5.293,0,0,0,0,7.184,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0.922,0,0,0,0.608,0,0,0,0.792,0,0.842,0,0.975,0,0,0,0,1.493,0,0.696,0,0.812,0.74,1.342,0,0,0,0,1.033,0,0,0,0,0.801,1.212,0.969
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,2.477,1.85,0,30.771,6.967,12.735,18.065,6.151,4.491,3.437,6.679,7.133,28.188,3.209,5.291,2.138,12.804,5.571,11.768,3.183,8.916,4.713,4.549,7.104,6.957,8.284,20.1,5.927,0,8.781,0,7.909,6.834,4.558,7.456,26.23,8.309,28.256,11.062,4.233,7.849,6.599
GPB:bin_000015,2.022,3.384,0,8.129,7.423,5.286,11.064,8.356,3.452,5.336,10.485,6.31,4.43,7.057,9.171,6.911,13.32,8.384,16.742,7.661,5.942,3.008,8.292,21.031,4.966,10.314,8.565,12.14,16.988,16.547,0,8.164,5.581,8.288,12.605,11.151,7.789,6.033,6.321,8.586,17.222,12.3
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,1.813,0.886,0.82,1.835,1.224,0,0,1.336,0.923,0.628,0,1.256,0.75,1.76,1.163,1.75,0.912,0,0,0.838,2.757,0,1.173,1,1.348,2.656,2.864,0,1.07,0,0.819,0.977,1.251,0,0.733,0,1.333,2.121,1.111
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,4.97,1.854,0,18.063,5.552,6.088,21.938,8.55,11.266,19.118,10.738,12.307,3.9,6.209,42.986,9.977,37.555,21.911,44.355,19.941,14.608,7.048,24.885,25.608,10.454,19.55,16.442,27.313,28.746,39.324,0,12.35,19.632,12.112,18.439,13.27,29.907,6.49,6.588,22.3,31.385,19.978
GPB:bin_000022,2.278,3.312,0,7.054,6.101,5.49,10.464,7.444,3.162,4.687,9.018,6.163,3.973,7.183,8.638,6.563,12.442,8.71,15.81,8.291,6.62,2.774,7.852,19.27,4.716,8.909,8.221,9.61,11.923,17.884,0,7.236,4.241,7.298,11.438,11.371,8.425,5.193,6.07,7.287,17.08,11.434
GPB:bin_000023,0,0.892,0,2.718,1.195,1.012,2.909,2.097,0.797,1.627,2.321,1.66,1.248,1.186,1.655,2.106,2.73,2.329,5.106,1.946,1.206,0,2.407,5.186,0.934,2.658,2.555,2.452,1.249,4.986,0,1.779,1.027,1.858,3.078,2.842,2.036,1.116,1.613,1.459,4.019,2.636
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,2.075,2.654,0.756,2.773,2.136,0.905,1.401,2.451,2.577,0.999,0.847,2.141,1.202,3.152,2.012,5.224,2.056,2.471,0,2.115,4.724,1.211,2.899,2.064,2.647,0.81,4.717,0,1.287,0.997,2.02,2.723,2.441,2.468,1.604,2.237,1.573,3.462,2.992
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0,0,0,0,0.858,0,0,0,0,1.127,0,0,0,0,1.347,0,0,0,0,0,1.083,0,0.866,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,1.159,0.707,0,7.514,2.582,2.978,6.958,4.089,4.295,1.798,2.322,2.103,3.092,1.319,2.902,1.356,11.567,2.657,5.974,3.699,2.598,1.03,2.555,6.716,5.551,3.251,6.004,2.676,5.154,11.478,0,6.488,2.211,1.947,7.888,11.703,4.849,4.356,3.76,1.932,3.945,3.504
GPB:bin_000034,4.541,6.821,0,18.688,15.226,10.881,23.031,18.131,7.935,11.881,22.623,14.197,10.267,15.489,18.525,15.827,28.74,18.726,37.332,16.726,13.182,6.906,17.749,47.33,11.289,21.302,19.729,26.719,34.396,37.969,0,16.034,10.242,17.252,26.965,26.161,17.842,13.178,12.839,15.593,37.892,25.95
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,2.414,0,0,0,1.457,0,0,0,0,0,0,0,0,1.443,0,0,0,1.716,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,0,0,0,4.959,3.88,2.276,4.282,2.53,0,3.272,3.556,0,0,0,3.595,0,3.941,2.738,5.994,2.77,0,0,2.519,6.386,0,4.173,2.617,3.748,3.257,5.044,0,3.283,0,2.588,3.804,4.068,2.772,1.84,2.826,2.556,6.257,3.142
GPB:bin_000054,4.855,4.966,0,13.13,14.034,6.938,21.537,13.218,5.691,9.286,19.095,11.044,7.222,8.917,14.483,8.587,22.719,14.159,34.845,9.471,10.483,6.29,14.832,30.879,7.417,20.801,13.735,18.347,18.602,24.983,0,12.287,9.196,11.967,20.042,18.669,15.218,9.283,13.426,11.743,26.022,20.547
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,1.328,1.617,0,5.058,2.786,2.164,4.615,4.415,2.213,2.637,4.864,2.714,2.839,3.313,5.591,3.657,8.183,4.635,11.218,4.06,2.864,2.417,5.479,11.217,2.761,4.442,5.709,6.599,6.589,13.22,0,3.857,1.875,4.763,9.037,8.53,4.996,3,3.144,3.898,8.597,6.67
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,4.013,5.428,0,14.752,5.052,6.021,10.014,6.307,3.909,14.428,13.544,5.486,3.332,6.25,11.212,7.232,12.947,6.848,15.702,7.93,8.563,2.856,7.862,17.566,4.026,8.656,8.086,12.807,14.774,13.479,0,9.859,6.321,9.406,11.695,12.603,8.113,5.178,7.29,10.298,25.527,11.051
GPB:bin_000060,1.754,2.304,0,9.843,5.398,4.711,8.566,7.261,4.365,5.326,7.193,4.509,6.263,4.188,6.548,4.905,12.304,6.059,12.74,6.758,5.192,2.642,6.027,19.105,7.939,7.564,8.435,8.865,13.325,17.051,0,6.211,4.379,7.012,10.229,12.05,7.748,7.167,5.979,4.81,12.485,8.011
GPB:bin_000061,0,0,0,1.203,0,0,1.553,1.715,0,0,1.688,2.248,0,0,0,0,2.186,0,5.616,1.34,0,0,1.372,3.523,0,1.413,0,2.012,0,3.02,0,0,0,2.146,2.169,1.836,1.27,0,0,0,2.807,2.424
GPB:bin_000065,0,1.142,0,2.086,2.908,1.845,4.031,3.203,1.384,2.06,4.129,1.982,0.888,2.367,3.696,1.945,4.59,3.17,5.245,2.732,1.957,0.882,2.925,6.832,1.768,4.248,2.583,2.687,5.101,4.791,0,3.106,2.907,2.205,2.766,4.529,2.563,1.578,3.061,2.77,7.218,3.765
GPB:bin_000067,3.007,4.133,0,13.35,11.436,5.501,15.656,10.467,6.334,9.601,13.578,9.634,7.134,10.573,13.474,7.699,18.907,14.307,29.331,10.82,9.116,4.913,13.192,23.616,5.498,27.468,11.747,15.676,25.552,22.85,0,10.372,8.628,13.936,18.243,18.468,15.631,9.689,14.201,9.794,24.627,10.198
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,2.554,3.329,0,8.784,11.869,5.668,14.126,11.019,4.865,5.618,12.029,6.957,3.784,6.995,14.563,5.211,16.577,9.86,30.314,6.535,8.507,2.157,10.248,18.877,4.954,17.247,10.741,15.125,18.799,22.205,0,8.266,10.879,8.524,14.097,22.204,9.291,12.927,8.329,13.102,13.095,12.252
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,7.266,8.22,0,21.302,17.628,13.222,26.705,20.846,9.93,14.369,27.858,16.414,12.818,15.89,24.631,17.217,36.064,21.988,53.25,19.519,18.734,7.892,21.46,54.918,12.457,28.901,23.573,34.409,43.959,44.677,0,18.72,13.973,22.417,32.673,32.404,21.97,14.793,18.671,19.681,42.847,27.449
GPB:bin_000075,2.099,3.434,0,5.266,6.656,3.201,8.172,6.653,2.798,3.071,7.451,4.51,2.957,4.774,6.778,4.998,9.603,8.675,13.314,8.545,4.939,2.194,6.145,13.428,3.923,7.707,6,8.001,7.692,11.894,0,5.416,3.866,6.129,9.986,9.7,6.783,4.174,4.234,5.556,13.587,9.813
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,1.039,0,0,0,0,1.235,0,0,0,1.105,1.027,1.22,0,0,0,0,1.065,0.887,0,0,0,0,1.332,0.774
GPB:bin_000080,0,0,0,0,0,0,0.83,0.865,0,0,1.151,0,0,0,1.559,0.698,1.425,0.783,1.345,0,0.862,0,0,1.505,0,1.017,0,0.92,1.209,1.648,0,0,0,0,1.109,1.236,0,0,0.723,0,1.294,0.956
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,10.561,12.519,0,35.658,27.922,23.905,49.452,36.148,17.712,24.228,46.819,24.26,21.019,24.852,38.502,28.909,60.014,35.671,84.722,33.537,28.204,13.968,34.804,94.156,23.768,39.263,41.168,56.129,80.631,81.509,0,31.213,20.885,34.66,59.238,57.742,38.153,24.304,29.382,35.68,71.158,45.188
GPB:bin_000086,0,1.512,0,2.956,3.06,2.172,4.72,0,2.098,2.852,4.605,4.508,2.941,3.501,4.711,2.853,9.155,3.429,8.06,5.016,4.415,2.017,3.032,9.546,2.793,5.676,5.127,5.268,7.555,8.228,0,2.973,4.297,4.775,7.311,5.175,4.278,0,3.958,4.868,8.102,6.281
GPB:bin_000087,2.55,2.347,0,10.295,6.591,5.814,10.962,8.391,4.439,6.636,12.376,5.49,4.066,5.952,8.94,6.96,11.152,7.388,15.825,10.063,7.212,4.527,8.003,21.203,6.216,7.856,8.993,12.095,15.464,16.87,0,6.844,4.507,8.481,13.13,12.816,9.297,4.729,5.556,6.583,15.76,12.652
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,15.75,20.122,0,52.578,46.928,34.624,69.95,51.414,26.388,36.091,71.491,46.13,34.189,37.47,61.472,45.103,88.102,54.314,136.311,50.976,43.439,20.835,54.666,146.28,34.993,68.353,59.128,85.987,76.852,121.959,0,43.749,31.764,60.066,84.749,76.799,57.232,36.559,46.851,48.206,104.044,80.279
GPB:bin_000093,0,0,0,2.197,2.224,1.369,2.558,2.42,0.972,1.62,2.816,1.827,1.358,1.497,2.452,1.705,3.63,2.397,4.745,2.318,1.526,1.089,2.37,5.662,1.724,2.475,2.113,3.71,2.364,4.637,0,2.369,0,2.238,3.919,2.72,2.265,1.887,1.856,1.386,4.062,3.161
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
