genome,M303106,M303133,M303112,M303129,M303148,M303135,M303116,M303118,M303130,M303147,M303138,M303141,M303121,M303136,M303117,M303109,M303120,M303122,M303151,M303146,M303115,M303111,M303127,M303142,M303108,M303137,M303131,M303110,M303113,M303152,M303140,M303153,M303128,M303132,M303125,M303150,M303145,M303114,M303143,M303126,M303139,M303123
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,4.166,3.245,4.188,0,3.606,2.495,0,0,0,0,9.483,0,7.339,3.97,0,13.399,0,2.78,3.589,0,7.476,2.872,0,4.503,0,2.888,3.364,0,4.789,3.029,6.302,3.539,2.414,8.516,2.818,2.741,3.244,1.936,0,2.391,2.366,5.156
GPB:bin_000002,3.629,1.853,2.817,0,3.902,2.615,2.132,0,0,0,8.935,0,4.765,1.697,0,10.494,0,0,3.133,0,4.206,1.354,0,3.338,0,1.911,0,0,4.876,2.194,4.847,3.856,1.763,7.853,1.63,1.892,0,0,0,1.635,0,5.505
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,28.181,15.578,18.161,0,16.056,14.789,19.968,3.625,0,0,41.437,0,30.249,15.668,0,74.044,11.143,17.914,15.999,6.56,42.13,13.848,0,18.315,2.11,18.662,17.565,5.475,21.475,15.861,19.824,16.226,11.08,40.387,10.443,15.526,10.388,6.262,0,11.702,12.704,29.816
GPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000009,1.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,1.354,0,0,1.404,1.766,0,0,0,3.529,0,1.961,1.766,0,8.766,0,0,0,0,1.491,0,0,0,0,1.945,3.898,0,2.619,1.299,3.538,2.084,0,5.11,0,1.752,1.306,0,0,0,2.228,2.996
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,24.746,12.418,21.562,0,13.069,15.204,11.813,2.693,0,0,43.87,0,26.394,13.548,0,31.405,8.35,18.698,13.814,4.453,35.812,12.585,0,14.117,1.424,16.044,13.312,2.136,28.575,8.781,28.731,18.144,12.144,26.219,9.892,15.007,13.522,9.006,0,10.954,10.986,25.557
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,4.251,4.468,1.112,0,0,2.448,0,3.465,1.493,0,8.644,0,0,6.514,0,2.054,3.443,0,0,0,1.68,0,0,0,0,2.806,0,0,14.601,2.236,3.8,0,0,0,7.768,0,1.676
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,17.859,13.965,32.753,0,15.406,12.759,28.417,1.914,0,0,61.869,0,26.238,24.38,2.014,35.523,14.827,15.088,4.696,4.416,49.121,19.669,0,25.549,1.647,15.852,11.246,3.392,25.29,9.63,32.485,9.405,8.571,27.947,11.524,15.597,7.497,13.69,0,15.419,23.76,33.796
GPB:bin_000022,12.068,8.321,9.928,0,8.932,10.513,13.953,3.869,0,0,27.926,0,35.4,10.786,0,35.393,4.269,7.635,11.772,4.412,26.356,10.419,0,14.812,2.91,7.281,6.801,2.191,19.36,6.489,12.974,9.342,14.922,22.301,9.417,13.065,10.735,6.034,0,10.877,9.56,17.083
GPB:bin_000023,7.789,9.207,6.882,0,4.947,6.8,8.726,1.36,0,0,15.317,0,11.974,7.877,2.67,30.155,2.929,6.063,9.769,2.447,22.192,4.083,0,4.788,0,6.52,11.215,1.85,10.575,5.541,11.618,4.248,3.066,23.925,2.549,6.014,2.84,5.226,0,5.425,4.71,15.26
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,42.886,32.84,28.381,0,26.908,20.506,54.774,9.092,0,0,87.863,0,85.515,22.111,11.363,147.195,24.525,37.492,38.571,3.203,91.831,26.762,0,23.892,11.734,27.431,51.439,8.196,50.869,19.346,53.725,31.816,20.467,95.118,24.198,28.385,13.21,27.015,0,29.95,27.017,54.029
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,1.654,0,2.524,0,1.68,0,1.629,0,0,0,4.041,0,2.977,1.801,0,3.333,0,1.679,0,0,2.344,1.678,0,2.806,0,0,0,0,2.772,0,5.52,1.727,0,3.302,0,2.516,0,0,0,0,2.552,3.518
GPB:bin_000034,17.392,9.366,18.112,0,10.077,12.815,8.05,2.627,0,0,44.414,0,25.771,13.384,0,37.473,7.282,17.191,9.969,5.775,25.257,12.396,0,12.797,1.48,12.865,10.803,2.815,25.932,7.873,25.497,13.698,8.557,29.957,9.482,12.593,15.198,5.843,0,12.781,9.342,25.162
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638,0,0,0,0,0,0,0,0,0.948,0,0,0,1.354,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,1.707,0,0,2.631,0,0,0,0,0,0,0,1.344,0,0,0,0,0,0,1.764,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,8.151,9.259,8.174,0,8.192,8.722,10.722,2.868,0,0,31.824,0,48.979,10.014,2.775,45.804,4.748,9.691,20.502,3.317,36.419,12.947,0,13.493,0,9.749,15.293,4.153,19.294,7.411,36.282,8.817,7.722,31.955,13.262,12.297,5.371,5.653,0,30.656,4.771,17.407
GPB:bin_000054,42.769,14.564,44.648,0,23.283,22.003,22.745,6.855,0,0,88.397,0,40.565,23.358,0,86.143,16.7,30.957,38.163,6.889,66.002,16.613,0,33.622,3.848,33.358,23.991,8.684,49.956,18.6,48.79,36.124,23.262,45.087,22.991,24.766,23.922,12.087,0,10.385,26.243,33.741
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,5.681,6.043,5.456,0,4.087,5.08,4.807,1.045,0,0,14.793,0,11.654,4.169,0,14.946,2.586,4.455,6.411,2.962,13.737,5.097,0,4.299,0,5.829,4.718,0,8.174,3.383,11.286,12.545,4.619,11.048,3.676,5.636,4.003,2.051,0,4.553,4.581,9.301
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703,0,0,0,0,0,0,0,0,3.552,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,2.754,1.471,1.967,0,1.437,3.126,1.983,0,0,0,7.065,0,5.257,2.083,0,4.479,0,2.772,1.491,0,6.145,0,0,0,0,2.503,2.036,0,1.808,0,2.972,4.155,1.6,3.962,2.18,1.831,1.403,0,0,0,1.626,3.628
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,40.691,23.895,23.241,0,24.619,29.43,40.941,9.2,0,0,61.292,0,32.91,32.679,5.937,86.653,10.458,22.559,42.017,5.123,57.265,14.499,0,25.71,5.535,27.626,55.619,4.211,38.296,21.06,21.265,44.071,23.142,85.629,16.614,20.883,14.626,4.887,0,19.753,19.122,20.213
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000087,16.983,11.402,14.378,0,8.01,10.667,14.339,2.113,0,0,23.977,0,24.748,10.454,2.787,49.343,5.291,15.035,13.147,4.277,29.805,4.34,0,8.752,4.895,11.147,17.949,3.484,13.246,8.956,8.098,15.189,6.377,36.423,8.334,9.413,9.244,6.745,0,6.366,9.891,13.896
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,59.061,20.98,33.734,0,18.825,25.55,18.64,5.422,0,0,79.741,0,40.558,30.092,1.761,66.441,6.622,19.689,17.351,7.127,58.998,17.302,0,22.508,2.542,26.298,37.676,4.49,54.349,12.419,36.985,40.365,16.837,51.602,16.185,16.508,22.589,12.633,0,14.533,24.045,36.646
GPB:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000112,18.663,6.357,11.852,0,6.217,14.369,7.701,0.971,0,0,27.585,0,19.214,17.488,0,29.249,7.861,18.996,7.881,3.453,22.365,4.621,0,10.655,1.702,28.237,6.586,4.203,13.682,9.425,9.724,18.67,7.753,12.574,10.462,7.509,4.33,9.968,0,5.842,8.689,14.552
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,3.634,4.369,4.182,0,3.992,1.695,3.415,0,0,0,6.445,0,8.995,2.384,0,12.862,0,2.706,4.088,2.579,8.691,1.509,0,3.265,0,2.234,5.778,1.393,2.343,2.796,7.792,4.882,1.777,8.395,1.526,1.692,2.417,1.849,0,2.638,2.088,4.667
GPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000124,19.413,18.745,26.068,0,15.786,15.126,17.237,6.345,0,0,41.173,0,40.461,19.2,2.489,85.455,12.312,17.636,24.424,8.919,44.122,12.104,0,21.886,2.366,19.228,17.086,4.398,26.76,15.818,33.084,18.515,11.994,51.53,13.824,15.677,15.758,8.883,0,17.799,16.354,30.682
GPB:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
