genome,M302759,M302735,M302739,M302752,M302762,M302738,M302726,M302731,M302730,M302755,M302737,M302753,M302743,M302763,M302725,M302760,M302756,M302744,M302742,M302722,M302732,M302750,M302741,M302747,M302769,M302761,M302764,M302727,M302746,M302740,M302728,M302729,M302733,M302768,M302749,M302734,M302766,M302754,M302751,M302765,M302724,M302757
D300509:bin_000001,4.651,13.631,5.31,28.899,18.861,6.544,7.564,8.89,15.397,19.517,9.95,16.777,9.456,3.621,5.861,18.591,17.131,7.031,4.06,6.94,3.98,6.786,4.483,23.591,57.074,12.701,7.084,15.31,24.17,4.887,6.586,4.626,3.46,16.404,4.928,1.752,15.747,12.534,24.25,9.961,2.47,13.892
D300511:bin_000002,1.691,6.484,2.705,13.41,7.273,3.34,4.411,5.843,5.643,14.565,6.612,9.748,4.163,1.798,3.453,2.812,9.769,3.125,2.537,2.469,1.863,0,3.302,12.754,25.905,4.862,4.286,5.724,16.73,2.671,3.561,3.209,1.488,9.727,2.969,0.748,8.474,6.997,16.461,6.053,1.192,6.775
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,1.132,4.415,1.982,7.999,5.949,2.306,2.721,3.412,3.214,7.916,4.099,6.183,3.295,1.392,1.864,1.34,6.103,2.048,0.938,0.909,1.07,0,1.782,7.102,15.955,3.058,2.815,4.906,9.768,1.96,2.191,2.064,1.288,4.772,2.307,0,6.023,5.958,8.875,2.851,0,4.438
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,1.141,1.023,0,0,0,0,0.875,0,0.956,0,0,0,0,1.757,0,0,0,0,0,0,0.807,2.322,0,0,0,1.59,0,0,0,0,0.78,0,0,0,0,1.839,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,1.492,2.318,0,7.593,6.048,1.072,2.89,1.405,2.755,6.757,1.561,2.88,1.603,0.83,1.825,14.061,2.418,0,0,2.397,0,0,2.997,13.074,8.244,10.582,1.971,10.042,4.803,1.533,2.982,2.378,0,2.108,1.985,0,2.097,10.794,7.507,1.91,0,2.72
GPB:bin_000015,1.461,2.164,0,5.653,2.919,1.224,1.864,1.754,2.843,4.845,2.422,4.023,1.743,1.448,1.613,0,3.412,1.092,0,0,0,0,1.233,3.89,7.888,1.863,1.304,2.44,5.433,0,1.51,0,1.068,3.802,0,0,2.837,3.154,7.266,1.858,0,1.646
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,1.715,3.934,1.442,15.885,3.452,1.824,3.044,4.915,2.673,20.414,2.466,7.913,0,1.529,4.68,0,4.797,1.125,0,1.208,0,0,0,2.78,12.055,0,5.438,3.461,2.932,1.286,4.696,1.771,2.172,3.143,0,0,0,1.64,10.095,0,1.16,6.985
GPB:bin_000022,0,0,0,3.249,2.381,0,0,0,1.448,3.642,0,2.41,1.549,0,0,0,2.24,0,0,0,0,0,0,2.883,5.156,0,0,0,3.663,0,0,0,0,1.814,0,0,2.419,0,3.526,0,0,0
GPB:bin_000023,0,0.792,0,1.368,0.871,0,0,0,0.727,1.194,0,0.869,0,0,0,0,0.834,0,0,0,0,0,0,1.373,2.284,0,0,0,1.203,0,0,0,0,1.141,0,0,0,0,0.989,0,0,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,7.414,34.375,14.615,70.326,45.571,19.489,23.048,29.028,45.327,68.119,29.294,52.587,33.679,9.824,24.141,19.877,72.787,14.557,22.552,17.354,10.907,2.474,21.396,68.364,118.529,26.221,23.348,44.604,81.178,16.847,18.374,13.56,10.818,47.685,16.854,5.217,51.73,40.093,78.161,31.42,8.605,29.974
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,0,2.075,1.188,6.265,2.759,0,1.005,2.037,2.222,14.12,3.629,3.354,1.259,0,1.874,5.11,2.96,1.149,1.134,2.895,0,0,4.873,5.34,6.652,4.806,1.72,1.455,5.441,0,1.139,0,0,5.182,1.008,0,1.846,6.462,8.1,1.464,0,3.266
GPB:bin_000034,0,2.845,1.158,8.107,2.933,1.215,1.576,2.514,2.197,5.001,2.427,3.486,1.923,0,1.494,1.079,3.863,0,0,0,0,0,1.337,4.91,9.956,1.642,1.763,2.788,5.692,1.069,1.25,0,1.386,3.555,0,0,3.518,2.821,6.699,2.112,0,2.259
GPB:bin_000035,0,0,0,2.838,1.851,0,0,0,1.427,4.882,0,0,0,0,1.297,7.126,0,0,0,1.278,0,0,0,3.664,3.602,4.889,1.632,0,2.711,0,0,0,0,0,0,0,0,3.056,3.604,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,1.315,0,0,0,0,0,1.004,0,0.666,0,0,0,0,0.79,0,0,0,0,0,0,0.926,2.17,0.669,0,0,1.79,0,0,0,0,0,0,0,0.734,0,1.457,0,0,0
GPB:bin_000053,0,3.43,1.387,8.26,4.635,1.912,2.341,2.842,3.101,6.748,3.293,4.498,2.878,1.385,1.881,1.587,5.471,3.081,1.469,1.419,0,0,1.238,7.297,13.955,2.263,3,4.047,8.669,1.538,1.714,1.612,1.043,5.708,1.352,0,4.931,3.658,8.514,2.643,0,3.034
GPB:bin_000054,2.427,5.267,1.978,10.263,6.802,2.4,3.052,4.766,5.283,11.447,4.912,7.395,4.437,2.182,2.603,2.172,10.156,2.256,2.258,2.092,1.489,0,2.874,9.182,18.808,3.595,3.924,5.482,14.189,2.769,2.736,2.26,1.531,9.373,2.404,0.626,8.72,7.265,14.388,4.667,0.843,6.339
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,0,1.837,0,3.428,2.163,0,0,1.901,1.662,3.559,1.536,2.758,1.31,0,0,0,2.647,0,0,0,0,0,0,3.471,6.468,1.27,1.238,1.724,3.75,0,1.077,0,0,2.313,0,0,3.013,2.265,4.38,1.315,0,1.692
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,1.499,0,0,0,0,0,1.824,0.771,1.091,0,0,0,0.803,1.155,0,0,0,0,0,0,1.207,2.25,0.796,0,0,1.55,0,0,0,0,1.285,0,0,1.181,1.133,1.862,0,0,0.961
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0.977,3.503,0,6.464,3.903,1.349,1.481,3.505,4.538,5.333,1.894,3.853,2.012,0,1.588,2.196,3.203,1.573,0,1.339,1.012,0,1.261,6.275,12.561,3.009,2.013,2.226,5.466,0,0,1.79,0,3.713,1.161,0,7.267,3.049,6.741,2.359,0.843,3.607
GPB:bin_000087,0,2.368,1.474,5.888,2.802,1.134,1.91,2.49,2.257,6.897,1.815,4.09,2.179,1.303,1.828,0.683,4.051,1.577,0,1.052,0.798,0.699,2.01,6.619,9.988,1.632,1.785,3.284,6.496,1.016,1.583,0.959,0.706,3.959,1.173,0,3.929,2.579,7.881,2.837,0,2.766
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,1.937,5.329,2.539,10.862,6.892,2.985,3.223,4.071,4.967,11.475,4.947,8.245,4.29,1.818,2.659,2.139,9.122,2.73,1.595,1.692,1.658,0,2.279,10.902,20.216,3.983,3.401,5.491,12.523,2.755,3.013,2.732,1.735,8.307,2.242,0,8.73,7.3,12.735,4.057,0,5.837
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,6.846,26.774,13.901,59.607,33.365,15.402,18.62,21.111,24.419,60.828,26.886,40.642,22.093,10.491,15.35,11.415,43.305,12.863,8.543,9.792,8.165,0,11.572,54.439,113.254,20.776,21.246,31.908,66.763,12.797,14.638,14.63,7.853,35.28,10.81,3.061,43.437,33.034,65.832,22.506,4.888,28.992
GPB:bin_000111,3.68,25.402,10.111,44.026,30.136,13.216,14.353,19.134,19.037,49.691,21.337,31.637,18.552,6.607,12.025,10.221,35.113,10.779,7.588,8.941,6.552,2.389,9.394,47.98,78.117,13.083,18.026,21.307,53.736,10.033,11.633,7.553,6.914,26.826,10.399,2.212,30.284,22.978,52.316,16.742,4.858,23.03
GPB:bin_000112,1.244,2.777,1.393,5.824,3.935,1.899,1.737,2.519,2.587,7.265,2.565,4.763,2.397,0.981,1.546,2.088,4.872,1.342,1.127,1.246,0,0,1.426,5.624,8.738,2.531,1.965,4.15,6.942,1.186,2.664,1.684,0,4.792,1.666,0,4.914,4.448,6.816,1.997,0,2.991
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000116,0,1.233,0,0,0,0,0,0,0,0,0,0,1.259,0,0,0,0,0,0,0,0,0,0,0,3.138,0,0,0,0,0,0,0,0,0,0,0,1.591,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000124,1.037,3.315,1.928,6.986,4.612,2.202,2.654,2.814,3.547,8.037,3.474,6.235,2.416,1.134,2.224,1.728,6.017,1.93,0,1.268,1.122,0,1.536,7.895,13.977,2.398,2.447,4.064,9.653,1.791,1.992,1.592,0,5.324,1.755,0,5.191,4.187,9.06,2.598,0,3.36
