genome,M305503,M305392,M305364,M305409,M305461,M305387,M305497,M305393,M305401,M305491,M305495,M305478,M305391,M305395,M305500,M305492,M305460,M305498,M305485,M305501,M305462,M305370,M305399,M305373,M305380,M305494,M305480,M305465,M305468,M305476,M305467,M305479,M305394,M305369,M305504,M305473,M305371,M305463,M305482,M305389,M305402,M305368,M305405,M305388,M305471,M305472,M305367,M305483,M305383,M305408,M305378,M305375,M305486,M305379,M305386,M305466,M305484,M305403,M305372,M305400,M305382,M305365,M305499,M305377,M305398,M305470,M305397,M305496,M305488,M305475,M305490,M305381,M305507,M305406,M305410,M305407,M305404,M305469,M305374,M305384,M305506,M305489,M305505,M305477
MPB:bin_000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000177,0,0,0,0,0,0,0,0,0,1.969,2.283,0,0,0,1.602,3.196,1.543,0,0,3.828,2.226,0,0,0,0,0,0,0,0,0,2.64,0,0,0,0,2.373,0,0,0,0,0,0,0,0,0,0,0,2.577,0,0,1.598,5.625,0,0,0,0,1.846,0,0,0,0,0,0,0,2.125,0,0,0,0,0,1.462,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000187,0,7.06,3.057,5.544,1.631,1.387,1.392,2.823,10.373,2.688,2.569,2.461,2.96,2.631,1.364,3.491,0,1.482,0,5.61,9.715,7.828,2.608,0,1.762,1.733,10.446,5.271,0,3.801,6.993,3.75,4.331,3.453,0,6.341,3.893,0,0,0,0,9.789,1.852,2.903,1.378,2.919,0,12.998,11.046,3.162,1.801,13.006,0,3.007,0,4.609,5.483,0,1.7,7.989,0,2.7,2.136,3.283,1.716,5.808,1.326,2.454,0,0,3.071,1.048,9.618,2.023,0,0,0,0,5.93,10.649,1.6,2.012,0,0
MPB:bin_000190,3.678,13.504,7.202,15.278,3.649,3.67,7.542,13.377,35.729,15.07,9.86,11.272,10.866,6.578,7.463,11.848,8.128,6.032,0,33.33,28.375,17.973,9.418,0,4.049,13.077,27.508,18.154,0,20.759,12.284,21.349,18.454,9.938,0,22.44,6.335,6.109,0,6.352,0,18.093,7.631,9.687,10.065,12.565,0,38.909,23.219,6.144,12.04,34.667,6.63,9.573,4.532,8.906,12.479,0,7.51,17.652,0,7.152,7.434,21.24,6.621,13.03,11.922,14.046,3.588,0,13.335,2.243,22.075,7.944,4.868,4.511,3.29,4.929,11.805,26.227,7.474,9.022,0,0
MPB:bin_000191,30.836,68.494,17.099,77.923,16.397,18.063,55.763,72.911,132.5,78.629,52.868,55.392,59.528,18.04,25.714,41.111,38.333,35.881,3.208,152.216,135.447,62.238,49.764,6.382,6.181,62.202,110.793,67.849,36.256,90.517,81.926,115.274,60.284,66.299,0,105.666,14.177,49.736,0,20.496,0,73.13,30.616,32.794,65.32,91.038,2.297,145.191,87.259,34.671,57.056,140.796,35.518,39.22,2.381,45.091,64.335,0.922,17.585,83.442,2.041,51.031,48.106,48.243,20.173,74.636,28.852,61.48,20.72,13.474,79.791,5.147,151.027,22.936,21.924,32.098,8.504,44.873,34.869,86.294,54.981,44.41,9.685,0
MPB:bin_000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000195,0,0,0,1.404,0,0,0,0,2.397,0,0,0,0,1.794,0,1.851,0,0,0,2.364,1.395,1.854,1.444,0,0,0,3.258,1.308,0,0,3.757,1.874,2.598,0,0,1.659,0,0,0,1.211,0,2.692,0,1.889,0,1.229,0,5.093,4.237,0,0,3.903,0,0,0,0,1.234,0,0,2.046,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,3.192,0,0,0,0
MPB:bin_000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000198,0,1.658,0,0,0,0,0,0,2.037,0,0,0,0,0,0,0,0,0,0,1.836,1.78,1.198,0,0,0,0,1.8,0,0,1.372,0,0,0,0,0,1.359,0,0,0,0,0,1.997,0,0,0,0,0,3.108,1.448,0,0,3.171,0,0,0,0,0,0,0,1.323,0,0,0,0,0,1.548,0,0,0,0,0,0,1.586,0,0,0,0,0,1.198,2.893,0,0,0,0
MPB:bin_000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000212,0,3.273,0,3.229,0,0,0,0,0,0,0,0,0,2.824,0,0,0,0,0,4.558,4.422,0,0,0,0,2.296,4.373,0,0,3.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.891,0,0,0,4.664,0,0,0,0,0,0,0,0,0,1.889,2.345,2.34,0,0,0,0,0,0,0,0,3.618,0,0,0,0,0,0,3.211,0,0,0,0
MPB:bin_000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.837,10.25,4.635,0,0,1.954,0,10.107,0,0,0,0,0,0,0,0,7.357,0,0,0,0,0,0,0,0,0,0,0,11.691,0,0,0,9.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000214,0,0,0,2.038,0,0,0,2.181,4.246,0,0,0,0,0,0,0,0,0,0,3.991,3.154,0,0,0,0,0,3.384,0,0,3.064,0,2.244,0,1.904,0,0,0,0,0,0,0,2.349,0,0,0,2.932,0,7.252,2.762,0,0,4.181,0,0,0,0,2.769,0,0,0,0,0,0,0,0,2.375,0,0,0,0,1.862,0,4.619,0,0,0,0,0,0,0,1.616,2.241,0,0
MPB:bin_000216,2.675,14.851,9.146,11.893,2.644,2.703,5.625,11.411,27.871,13.807,7.711,6.686,7.953,4.927,8.415,9.282,6.868,3.386,2.5,29.024,26.157,23.948,6.312,2.362,3.641,7.537,33.724,15.109,2.76,18.022,17.438,15.31,17.414,8.433,0,15.194,6.082,2.06,0,5.74,0,22.196,5.908,6.645,7.192,10.112,0,43.026,26.922,7.497,7.711,36.997,3.807,9.134,1.392,9.453,16.565,0,9.931,19.565,1.804,5.498,4.335,11.837,9.496,15.155,8.298,7.313,3.696,1.531,10.821,4.702,15.713,6.724,3.466,4.179,2.991,2.529,13.628,25.847,5.014,7.766,0,0
MPB:bin_000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000225,0,3.973,0,3.544,0,1.361,2.207,2.733,6.522,3.982,0,0,0,0,0,0,0,0,0,7.091,6.616,3.323,0,0,0,0,6.135,3.637,0,0,4.016,5.179,3.817,3.885,0,4.18,0,0,0,0,0,5.132,0,0,0,0,0,10.506,4.358,0,3.219,6.286,0,0,0,2.492,3.921,0,0,0,0,2.609,0,3.119,0,2.661,0,0,0,0,4.059,0,5.286,0,0,0,0,0,0,4.005,0,2.913,0,0
MPB:bin_000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0
MPB:bin_000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000231,2.127,7.949,3.802,9.157,0,1.219,4.967,7.375,12.699,7.09,3.211,4.979,4.879,2.499,2.618,4.625,3.839,4.03,0,15.328,15.438,7.1,6.331,0,0,3.782,13.26,9.832,2.261,8.638,12.971,9.123,6.004,7.394,0,11.641,0,4.994,0,1.755,0,8.024,2.972,2.12,7.172,7.771,0,18.422,8.819,2.447,8.484,14.826,3.203,4.913,0,5.417,6.192,0,2.64,7.543,0,4.002,5.465,4.94,1.851,8.551,3.83,6.756,2.666,0,5.292,0,13.958,1.798,1.453,3.272,1.062,3.727,4.138,7.355,6.405,5.346,0,0
MPB:bin_000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000236,0,0,0,0,0,0,0,3.607,6.892,0,0,0,0,0,0,0,0,0,0,7.325,5.11,5.043,0,0,0,0,6.904,0,0,0,3.821,0,3.388,0,0,0,0,0,0,0,0,5.111,2.128,0,0,0,0,7.924,7.844,0,3.015,7.506,0,0,0,0,3.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.838,0,0,0,0,0,0,5.919,0,0,0,0
MPB:bin_000237,5.726,10.476,3.697,16.172,3.984,2.451,9.135,14.046,44.713,18.051,10.456,21.371,7.983,3.634,10.576,4.748,10.559,15.581,0,58.523,24.043,22.166,5.824,3.072,2.824,5.459,150.106,10.26,9.831,19.737,25.387,39.493,14.788,7.692,0,26.663,4.599,17.706,0,3.726,0,15.628,3.795,2.182,18.02,19.053,0,66.181,21.525,9.007,9.037,21.89,4.329,8.818,0,8.902,12.528,0,2.889,9.716,0,85.34,13.887,2.6,3.564,12.597,6.22,12.227,5.313,5.785,16.421,1.172,45.905,2.476,4.33,5.745,1.286,9.8,19.465,8.845,13.051,28.179,2.565,0
MPB:bin_000238,10.814,42.759,9.09,65.399,8.914,9.132,18.2,42.028,108.847,24.649,24.092,35.029,28.72,15.737,19.837,10.262,16.089,25.23,0,81.613,71.106,25.305,22.301,7.993,2.992,4.421,107.545,30.028,3.933,32.53,52.262,55.509,47.36,36.011,0,69.866,11.794,28.053,0,9.819,0,46.795,14.562,6.319,37.33,41.379,0,123.555,68.314,17.133,37.891,80.752,6.725,30.44,1.434,21.659,41.506,1.286,14.398,44.279,0,34.393,14.972,13.859,7.871,34.709,28.173,14.348,10.903,2.848,29.838,4.59,61.016,10.264,11.09,14.515,4.556,14.315,46.318,74.441,17.326,34.809,3.935,0
MPB:bin_000243,0,0,0,0,0,0,0,0,2.195,0,0,0,0,0,0,0,0,0,0,0,1.821,0,0,0,0,0,2.926,0,0,0,0,0,1.682,0,0,0,0,0,0,0,0,1.089,0,0,0,0,0,2.747,1.406,0,0,2.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000246,0,0,0,3.187,0,0,0,1.887,3.263,1.433,0,0,0,1.314,1.393,0,1.348,1.785,0,4.239,3.085,0,0,0,0,0,5.236,0,0,2.347,2.106,1.832,2.252,1.631,0,3.107,0,0,0,0,0,2.762,0,0,0,2.893,0,5.113,3.056,0,2.815,6.147,0,1.393,0,0,0,0,0,1.585,0,0,0,0,0,0,0,0,0,0,1.466,0,2.283,0,0,0,0,0,1.929,2.524,0,1.459,0,0
MPB:bin_000248,0,0,0,0,0,0,1.776,0,5.071,0,2.257,0,0,0,0,2.038,0,0,0,3.48,3.519,0,0,0,0,0,4.815,4.359,0,3.246,4.773,3.503,0,0,0,2.918,0,0,0,0,0,0,0,0,4.583,0,0,0,2.521,0,2.904,4.018,0,0,0,2.662,0,0,0,3.978,0,0,0,0,0,0,1.486,0,0,0,2.246,0,2.506,0,0,0,0,0,0,4.808,0,0,0,0
MPB:bin_000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000266,6.785,11.585,7.163,13.689,3.335,2.954,10.012,12.801,43.662,22.7,7.407,11.067,6.697,8.798,8.612,14.081,9.776,5.423,0,39.589,37.885,20.328,9.469,0,4.924,12.7,34.81,21.516,5.299,35.108,21.925,15.839,17.838,12.59,0,20.705,7.083,5.052,0,4.538,0,18.967,6.449,7.939,14.412,14.624,0,39.229,28.346,6.992,14.476,38.28,7.097,13.615,0,8.887,16.073,0,8.831,16.273,0,9.055,10.498,21.032,6.561,14.959,8.475,14.657,5.604,0,17.48,4.249,21.273,5.608,7.601,4.554,3.178,8.4,14.297,23.548,9.292,10.36,2.042,0
MPB:bin_000268,1.973,11.461,2.846,11.253,1.818,2.463,3.109,10.577,22.423,6.733,8.872,4.898,5.782,2.618,3.89,3.283,2.469,3.703,0,17.886,16.37,7.357,4.489,1.649,0,2.89,26.561,8.239,2.042,5.836,10.964,11.655,10.306,6.545,0,14.514,3.381,3.217,0,2.967,0,13.508,5.857,3.214,3.716,11.678,0,24.55,19.377,6.149,8.05,23.982,0,5.603,0,4.095,7.867,0,6.564,12.36,0,4.681,5.568,4.613,2.929,6.725,6.116,10.189,2.679,0,7.774,2.814,13.685,3.705,2.013,3.378,1.039,2.005,9.878,15.106,5.035,5.026,1.971,0
MPB:bin_000269,0,0,0,0,0,0,0,0,9.196,0,0,0,0,0,0,0,0,0,0,8.532,7.435,5.761,2.851,0,0,0,8.76,5.986,0,5.704,0,5.717,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129,0,10.964,0,0,0,9.384,0,0,0,0,0,0,0,0,0,0,3.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696,0,0
MPB:bin_000271,0,5.677,0,0,0,0,0,0,9.694,0,0,0,0,0,0,0,0,0,0,10.592,8.152,0,0,0,0,0,0,0,0,0,0,6.667,0,0,0,0,0,0,0,0,0,7.602,0,0,0,0,0,13.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.517,0,0,0,0
MPB:bin_000272,0,1.974,3.197,3.409,0,0,0,1.654,3.645,1.761,0,0,0,1.672,0,0,0,0,0,2.758,3.553,3.097,0,0,0,1.851,5.365,2.263,0,2.723,0,1.836,0,0,0,2.065,1.879,0,0,0,0,4.126,1.469,0,1.584,2.475,0,4.786,2.342,1.847,1.598,7.561,0,3.63,0,1.29,2.179,0,2.211,4.713,0,0,0,1.8,0,2.652,0,2.158,0,0,0,0,2.664,1.394,0,0,0,0,1.784,3.083,0,1.8,0,0
MPB:bin_000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000279,0,0,0,0,0,0,0,0,3.461,0,0,0,0,0,0,0,0,0,0,4.045,3.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000284,0,4.164,0,0,0,0,0,4.14,9.244,0,2.928,0,0,0,0,0,0,0,0,10.897,6.933,7.416,0,0,0,0,9.94,4.908,0,5.983,6.307,5.28,5.103,0,0,7.403,0,0,0,0,0,6.245,0,0,3.497,4.285,0,11.131,7.851,0,3.481,0,0,0,0,0,4.568,0,0,6.985,0,2.658,0,4.051,0,0,0,0,0,0,4.082,0,6.889,0,0,0,0,0,0,8.047,0,3.093,0,0
MPB:bin_000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000289,3.45,7.946,2.188,9.25,2.8,2.152,7.087,9.751,18.977,7.934,5.305,3.897,5.876,4.604,3.049,7.983,5.084,4.024,0,19.31,21.072,6.807,5.385,0,1.84,10.309,15.299,10.608,3.678,14.315,13.117,10.968,6.8,8.223,0,11.857,2.193,3.825,0,3.245,0,9.249,4.111,4.838,10.232,12.163,0,20.386,10.306,3.451,7.6,18.946,3.806,5.754,0,4.844,8.927,0,2.551,8.863,0,3.879,5.358,7.335,2.925,9.994,5.424,6.643,3.324,0,9.513,0,15.697,3.126,2.957,3.973,1.082,6.918,5.008,8.264,6.468,9.614,0,0
MPB:bin_000292,9.69,22.133,9.049,22.961,5.714,6.646,12.255,18.066,56.799,19.492,17.231,19.14,17.261,9.598,12.014,14.007,12.38,10.135,4.719,56.162,48.531,41.326,12.462,6.603,12.804,15.784,67.244,26.198,6.591,28.399,20.934,39.877,22.555,22.946,0,45.739,15.206,8.746,0,8.945,0,22.611,12.786,6.261,13.98,26.375,0,59.939,55.591,17.337,18.415,45.685,4.439,16.797,2.629,13.363,18.766,0.873,9.203,35.541,9.623,12.336,11.802,22.613,10.955,15.137,17.266,22.172,4.358,7.359,16.852,6.156,53.886,13.457,6.887,8.076,3.327,5.852,38.62,38.628,16.894,13.626,7.438,0
MPB:bin_000298,0,0,0,0,0,0,0,0,3.605,0,1.919,0,0,0,0,0,0,0,0,4.157,3.697,0,0,0,0,0,4.53,0,0,0,3.558,4.005,2.619,0,0,0,0,0,0,0,0,0,0,0,2.322,3.332,0,5.712,4.501,0,0,5.979,0,0,0,0,0,0,0,3.453,0,0,0,0,0,2.515,0,0,0,0,2.243,0,4.122,0,0,0,0,0,2.732,0,0,0,0,0
MPB:bin_000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315,0,0,0,0,0,0,1.835,0,0,2.098,0,0,0,0,0,0,0,1.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584,0,0,0,0
MPB:bin_000314,0,0,0,2.432,0,0,0,1.787,4.115,1.783,1.532,2.05,1.867,0,0,0,0,0,0,4.496,5.583,4.276,1.599,0,0,0,4.333,1.998,0,0,2.167,2.635,0,0,0,4.265,0,0,0,0,0,3.714,0,0,0,2.452,0,6.469,4.214,1.683,2.33,4.921,0,0,0,1.72,1.843,0,0,0,0,0,0,1.945,0,3.242,2.007,0,0,0,0,0,3.717,0,0,0,0,0,2.799,5.319,0,1.733,0,0
MPB:bin_000315,0,0,0,0,0,0,0,0,14.349,0,4.945,0,0,0,0,0,0,0,0,14.529,0,0,0,0,0,0,14.084,0,0,0,0,8.765,0,0,0,8.501,3.383,0,0,0,0,0,0,0,0,7.503,0,18.408,10.384,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,8.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000316,0,2.57,0,0,0,0,0,1.424,3.959,1.408,0,0,1.142,0,0,0,0,0,0,3.796,2.937,3.386,0,0,0,0,4.422,1.983,0,3.744,3.713,1.5,2.71,1.89,0,3.021,1.439,0,0,0,0,5.607,1.137,0,1.721,1.433,0,5.123,5.489,0,1.655,5.998,0,2.179,0,0,1.939,0,0,2.95,0,0,0,1.91,0,2.878,0,0,0,0,1.719,1.131,2.882,0,0,0,0,0,2.524,6.553,0,0,0,0
MPB:bin_000319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000322,6.786,14.324,3.776,15.445,2.309,4.404,12.973,20.229,29.3,17.197,8.774,10.552,13.484,3.755,6.192,10.708,7.044,7.138,0,32.473,31.098,10.987,10.713,1.505,1.53,11.359,24.3,12.773,8.576,18.943,13.991,25.471,13.317,13.534,0,21.791,3.63,9.898,0,4.516,0,16.403,5.181,8.598,12.31,18.916,0,39.455,16.084,7.61,12.093,30.883,7.909,6.783,0,10.017,13.86,0,3.121,19.574,0,7.931,10.769,11.002,3.715,12.895,6.061,12.595,3.506,3.221,18.738,1.412,31.672,6.46,4.225,3.622,1.537,8.779,7.111,19.028,12.96,10.786,2.148,0
MPB:bin_000324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.754,0,0,0,0,0,0,9.754,0,0,6.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000328,0,3.029,0,1.546,0,0,0,2.597,3.711,1.796,0,0,1.236,0,1.819,0,0,0,0,4.22,2.371,7.364,0,0,0,0,4.175,1.528,0,1.601,1.784,1.413,2.414,0,0,2.428,1.776,0,0,0,0,2.746,0,0,0,1.345,0,4.216,4.202,0.899,1.171,5.844,0,0,0,1.174,3.208,0,1.241,1.961,0,0,0,1.15,0,1.161,0,0,0,0,1.834,0,3.197,0,0,0,0,0,2.566,4.581,0,1.601,0,0
