genome,M302656,M302643,M302669,M302633,M302658,M302649,M302657,M302653,M302648,M302637,M302665,M302668,M302654,M302631,M302638,M302666,M302642,M302659,M302626,M302632,M302644,M302629,M302667,M302646,M302652,M302663,M302671,M302662,M302661,M302635,M302673,M302650,M302634,M302628,M302670,M302664,M302647,M302651,M302640,M302639,M302630,M302641
D300509:bin_000001,7.6,13.027,22.65,19.956,13.288,31.323,12.311,20.851,14.069,15.883,12.749,10.269,17.911,11.963,7.492,19.044,44.477,16.969,17.062,4.945,30.535,16.685,10.005,26.062,17.851,8.301,4.117,6.631,9.249,1.45,12.008,13.427,16.985,16.564,12.358,18.788,30.738,12.861,11.085,6.894,7.927,42.083
D300511:bin_000002,3.892,9.454,19.84,8.617,7.176,14.858,5.289,11.002,12.943,7.608,5.939,8.42,7.852,6.991,3.597,12.403,16.36,10.914,11.163,2.464,19.272,11.517,5.907,12.318,7.045,2.192,3.348,3.879,4.419,0,6.701,5.71,13.506,12.383,11.638,10.668,14.645,6.406,9.196,5.352,3.26,23.92
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,2.195,5.262,11.283,5.504,5.826,10.527,4.24,8.527,6.44,5.668,4.16,5.401,4.804,5.742,2.297,7.76,9.535,5.777,8.189,1.71,12.749,7.661,2.769,7.769,4.927,1.718,2.012,2.165,3.578,0,5.457,4.749,6.518,8.364,5.385,6.099,9.754,3.514,6.046,3.105,2.388,13.365
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,1.833,1.189,0,1.25,0,0,0.732,0.788,0,0.883,0.74,0,0,0,1.136,0,1.355,0,2.08,1.16,0,1.194,0,0,0,0,0,0,0,0,0.774,0,1.052,1.064,1.61,0,0.854,0,0,2.591
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,1.537,2.44,4.057,4.222,1.871,4.094,1.92,4.291,5.542,2.358,1.9,2.518,2.822,2.851,1.684,2.196,11.382,3.143,3.863,1.23,24.487,1.877,1.534,5.059,8.608,0,1.416,1.715,1.786,0,1.53,1.965,2.827,2.694,8.506,3.949,6.341,4.719,2.49,1.269,1.232,7.843
GPB:bin_000015,0,2.426,7.139,3.85,3.51,4.92,2.352,4.111,5.384,3.469,2.942,3.126,3.945,2.698,1.177,3.719,7.061,3.339,2.903,1.005,7.023,7.887,2.072,2.962,3.172,1.702,0,2.006,1.826,0,3.574,2.121,5.935,6.248,3.028,3.823,5.489,2.006,2.91,1.932,0,10.598
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,0,0,12.079,3.421,3.804,6.065,0,5.444,0,3.309,8.356,4.315,2.314,0,3.115,5.561,19.748,0,4.288,0,18.728,15.788,7.461,13.966,0,0,0,1.374,6.576,0,1.942,10.803,5.463,9.656,5.635,12.118,3.168,1.934,0,2.075,0,6.516
GPB:bin_000022,0,2.228,4.063,2.209,2.634,3.586,1.47,3.049,2.549,1.945,1.821,2.06,0,2.352,0,2.697,4.164,2.745,2.453,0,4.919,2.642,0,2.97,1.821,0,0,0,1.376,0,0,0,2.238,2.783,2.106,2.417,3.663,1.596,2.642,0,0,5.793
GPB:bin_000023,0,0,1.664,1.122,0,1.376,0,0.864,0.87,0,0,0,0.936,0,0,0,1.891,0.729,1.116,0,1.17,1.145,0,0.757,0,0,0,0,0,0,0.966,0,0,1.519,0.802,0,1.764,0,0,0,0,2.594
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,19.821,54.353,85.131,43.924,46.752,75.83,33.336,50.507,58.72,43.187,51.649,39.711,45.243,36.612,21.112,57.995,88.835,55.475,64.484,17.017,78.157,64.289,45.877,72.543,51.517,45.159,16.754,19.175,17.995,0,39.565,33.64,54.815,63.351,50.185,48.45,86.965,33.485,43.064,21.164,13.24,137.187
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,1.498,4.172,6.662,2.784,3.968,3.73,2.735,5.974,6.254,3.198,2.311,2.924,2.891,1.97,0.766,3.743,11.54,2.908,6.337,0.977,20.258,2.459,1.786,3.444,4.626,2.186,0,1.431,2.307,0,1.166,1.932,4.769,4.722,11.813,2.571,4.44,4.089,2.722,1.446,0,11.411
GPB:bin_000034,0,3.039,6.49,4.215,3.823,6.483,2.429,5.262,4.416,3.789,2.52,3.492,3.088,2.656,1.058,4.601,7.138,3.806,3.782,1.074,9.149,4.07,1.986,4.082,2.711,0,0,1.464,1.831,0,3.641,2.792,3.625,4.288,3.019,5.771,6.031,2.672,4.254,1.611,1.245,10.826
GPB:bin_000035,0,0,0,2.574,0,2.728,1.294,2.16,2.164,1.852,0,0,2.487,1.744,0,0,3.755,2.303,2.272,0,13.792,0,0,2.158,1.511,0,0,0,1.754,0,0,0,2.14,0,2.031,0,2.644,0,0,0,0,4.876
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,1.435,0,0.821,1.303,0,0.853,0.924,0,0,0,0.693,0,0,0.849,1.495,0.959,1.082,0,2.442,0.738,0,0.983,0,0,0,0,0,0,0,0,0.746,0,0.671,0.967,1.322,0,0,0,0,2.008
GPB:bin_000053,2.046,4.261,6.577,4.925,5.004,8.912,3.324,5.322,5.258,6.429,3.515,4.152,4.479,3.187,1.9,5.465,9.379,4.467,5.631,1.987,10.07,5.723,2.89,7.61,3.805,3.111,1.851,2.014,3.79,0,4.536,3.44,4.896,4.96,3.847,6.093,8.796,2.793,4.499,1.665,1.903,14.914
GPB:bin_000054,2.372,9.822,17.806,9.604,9.013,13.307,4.672,10.493,12.227,9.203,6.433,8.057,7.269,6.397,4.619,10.424,15.05,7.539,12.062,3.114,15.569,10.891,5.076,11.054,5.77,4.052,2.646,2.312,4.275,0,7.378,5.004,11.092,9.925,9.311,8.25,14.722,4.685,9.174,4.561,3.418,24.537
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,0,2.868,4.916,2.569,2.993,4.718,1.686,3.649,3.583,2.41,2.393,2.517,2.257,1.796,0,3.039,4.641,2.917,3.132,0,5.578,3.114,1.401,3.533,1.946,0,0,0,1.742,0,1.896,1.699,2.843,3.218,2.431,3.27,4.57,1.612,2.771,1.261,1.066,7.589
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,1.08,2.339,1.155,0.885,1.573,0,1.208,1.126,1.087,0,0,0.846,0.93,0,1.56,2.141,0,1.502,0,3.235,1.443,0,1.521,0,0,0,0,0,0,0,0,1.22,2.066,0.829,1.346,1.608,0.924,0.97,0,0,4.912
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,1.636,6.751,13.028,6.905,6.302,5.206,4.917,3.793,4.464,2.714,3.681,5.225,5.554,1.915,2.179,5.818,8.079,3.862,4.941,1.377,7.605,6.561,2.238,5.196,3.303,1.704,0,1.737,1.882,0,3.312,2.796,3.151,3.984,5.257,5.02,7.931,2.05,4.384,1.793,4.146,8.203
GPB:bin_000087,1.412,3.652,6.18,3.799,3.496,5.178,2.344,4.166,4.089,2.274,2.075,4.047,2.57,2.78,1.551,3.93,6.369,3.034,5.254,1.439,7.752,4.335,2.049,3.721,3.031,0,1.652,1.938,2.373,0,4.295,3.225,4.048,4.08,2.715,4.501,4.524,2.544,3.517,1.893,0.691,9.058
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,2.228,8.619,15.308,9.464,8.572,12.719,5.289,9.848,8.271,7.558,5.61,6.996,7.638,6.431,3.366,9.143,14.864,8.744,11.062,2.44,16.083,10.617,4.694,10.984,7.043,3.647,2.916,2.482,3.366,0,6.782,6.642,10.819,9.661,7.77,9.003,14.042,4.945,8.116,3.313,3.285,20.673
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,15.866,37.696,68.888,41.722,40.261,69.715,23.562,53.953,42.675,35.633,27.443,34.91,36.724,27.411,16.388,53.716,72.368,40.889,47.824,13.855,83.767,52.865,19.837,56.841,32.797,12.015,16.527,16.831,22.382,0,33.379,27.643,45.038,42.049,33.281,50.478,71.603,24.699,40.232,17.58,17.116,109.726
GPB:bin_000111,11.33,33.47,56.826,23.181,26.532,55.522,19.898,36.504,37.95,33.098,21.144,26.873,22.959,21.57,9.95,36.176,54.154,31.537,38.418,12.512,57.652,36.985,21.066,35.366,26.221,16.872,11.103,13.288,18.497,1.844,20.378,23.117,35.127,37.383,27.496,37.018,59.482,21.091,27.154,12.751,11.418,70.763
GPB:bin_000112,1.422,5.249,10.233,3.931,7.49,6.968,2.233,6.405,6.887,5.277,3.619,5.306,3.659,3.706,1.507,6.887,9.473,5.494,6.281,1.595,13.031,5.942,2.855,5.782,4.36,2.125,2.231,2.1,3.22,0,4.265,2.793,6.519,5.604,5.057,7.617,6.997,3.296,5.053,3.113,2.164,12.244
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862
GPB:bin_000116,0,0,0,0,2.874,0,0,0,3.264,0,0,0,0,0,0,0,0,0,1.815,0,0,0,0,0,0,1.472,0,0,0,0,0,0,1.929,0,0,0,4.789,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
