genome,M303037,M303039,M303014,M303032,M303045,M303020,M303034,M303049,M303017,M303042,M303041,M303013,M303019,M303055,M303010,M303030,M303057,M303044,M303048,M303056,M303050,M303040,M303036,M303025,M303046,M303033,M303027,M303015,M303047,M303051,M303018,M303054,M303021,M303053,M303024,M303012,M303026,M303031,M303035,M303016,M303029,M303022
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,6.661,0,4.633,4.99,7.708,9.242,4.454,0,5.753,0,4.523,4.066,9.426,2.414,3.407,0,9.412,14.469,0,4.132,4.751,3.214,0,0,4.719,8.985,0,0,5.541,0,2.727,0,0,8.281,11.009,2.678,13.909,3.805,3.198,2.573,6.207,0
GPB:bin_000002,3.352,0,3.899,5.006,6.623,6.895,2.438,0,4.446,0,3.8,2.278,7.24,2.063,3.279,0,6.511,8.973,0,2.262,3.543,2.704,0,0,4.388,7.516,0,0,3.981,0,0,0,0,6.504,6.378,2.969,10.322,3.053,2.724,2.957,4.312,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,32.647,0,25.622,24.313,35.141,40.164,20.701,8.779,31.521,0,21.56,21.517,52.01,14.539,25.76,2.676,40.243,50.284,4.606,11.634,20.656,15.023,0,0,24.97,38.219,5.977,0,24.358,0,8.891,0,0,33.781,50.661,16.226,51.681,16.013,13.273,16.15,35.981,0
GPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000009,0,0,0,0,1.651,1.71,1.738,0,0,0,0,0,1.193,0,0,0,0,0,0,0,0,0,0,0,0,1.479,0,0,0,0,0,0,0,1.527,2.715,0,2.644,0,0,0,0,0
GPB:bin_000010,2.607,0,3.418,3.753,4.179,5.566,2.558,0,3.605,0,3.001,1.69,4.648,0,3.241,0,4.128,5.941,0,1.192,2.938,1.343,0,0,2.525,3.216,0,0,1.957,0,0,0,0,3.323,6.012,0,6.99,1.383,0,0,2.74,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,19.134,0,22.174,25.427,34.56,41.821,22.13,5.748,19.852,0,20.709,15.254,45.258,12.34,17.475,0,39.353,43.674,4.564,10.415,19.609,9.839,0,0,19.788,34.955,4.008,0,19.538,0,8.526,0,0,29.903,44.057,10.629,54.455,14.014,10.706,11.844,21.71,0
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,7.311,0,0,0,11.184,3.706,0,0,5.421,0,4.036,0,17.083,0,0,0,0,5.553,0,2.367,16.954,1.907,3.727,0,0,2.93,0,0,1.703,0,0,0,0,0,0,0,4.259,0,0,0,22.048,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,25.676,0,43.211,18.276,37.139,67.492,34.831,5.12,37.579,0,15.068,17.002,51.512,10.288,33.596,1.486,44.323,43.851,1.862,9.424,29.495,12.666,0,0,40.652,36.737,2.842,0,18.022,0,8.509,0,0,48.456,47.223,9.438,52.751,21.266,12.479,9.074,26.464,0
GPB:bin_000022,18.809,0,15.1,14.916,23.969,39.21,13.902,3.434,20.378,0,17.408,14.37,33.141,11.24,10.24,0,24.288,41.22,0,11.574,12.551,7.676,0,0,13.309,24.483,3.283,0,10.947,0,7.602,0,0,24.367,38.973,5.374,39.366,9.041,11.693,6.968,17.202,0
GPB:bin_000023,9.847,0,9.294,9.901,12.155,16.451,5.327,3.103,14.561,0,11.873,4.121,24.424,6.467,5.282,0,12.537,21.472,2.417,5.156,6.356,5.684,2.025,0,3.7,15.343,2.93,0,9.781,2.052,4.9,0,0,18.829,17.042,5.32,18.934,4.887,4.548,5.184,18.748,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,44.38,0,30.835,37.695,55.397,82.351,30.205,9.419,57.611,0,69.117,23.594,138.097,36.303,25.111,1.498,62.27,80.479,11.495,17.926,28.411,27.107,0,0,27.195,63.739,17.78,0,28.258,3.111,16.889,0,0,60.909,77.131,16.546,74.07,27.291,30.272,25.76,89.311,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,2.997,0,2.152,1.847,2.939,5.822,0,0,1.957,0,0,1.698,5.586,1.811,3.013,0,3.663,5.312,0,0,3.682,1.663,0,0,4.237,3.266,0,0,4.04,0,0,0,0,2.405,7.018,1.675,5.076,0,0,0,2.566,0
GPB:bin_000034,17.538,0,16.452,19.711,30.432,35.697,15.735,4.093,16.753,0,29.04,13.297,38.36,9.113,13.336,0,31.921,40.831,3.149,8.581,15.307,9.218,0,0,15.973,28.728,4.958,0,15.247,0,7.632,0,0,24.023,40.325,7.944,46.085,10.335,9.27,6.828,20.308,0
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,1.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391,0,0,0,0,0,0,0
GPB:bin_000053,24.038,0,13.531,13.377,23.991,34.905,6.81,0,27.623,0,78.355,5.365,46.32,7.758,15.827,0,32.435,38.279,0,5.833,15.539,8.67,2.572,0,10.036,30.165,12.381,0,8.58,1.573,8.23,0,0,45.708,38.534,5.903,38.35,12.399,7.477,5.241,50.804,0
GPB:bin_000054,46.924,0,64.892,44.998,91.177,92.788,53.259,27.491,39.61,0,31.626,28.758,109.052,27.744,60.411,0,85.872,76.887,11.441,29.542,63.292,18.017,0,0,72.96,73.23,6.236,0,45.301,0,20.835,0,0,62.299,144.951,26.021,172.861,26.616,25.67,27.811,44.983,0
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,8.392,0,9.951,6.14,12.712,14.437,6.46,2.52,8.632,0,7.769,4.515,17.845,4.126,7.494,0,14.402,15.74,2.024,3.613,6.936,3.788,0,0,7.257,11.272,2.053,0,7.785,0,3.343,0,0,10.537,22.031,5.039,20.443,4.708,3.046,3.777,9.378,0
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,4.623,0,0,0,0,0,0,5.482,0,0,0,4.109,5.998,0,0,0,0,0,0,0,4.456,0,0,0,0,0,0,0,3.802,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,2.351,0,11.406,4.832,33.872,4.74,4.787,5.563,2.877,0,2.58,10.533,7.418,2.024,19.807,0,7.722,6.345,4.146,1.879,20.683,1.509,0,0,27.083,4.073,0,0,19.129,0,1.813,0,0,4.361,28.653,7.506,11.652,0,7.504,2.404,7.361,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,38.069,0,29.818,30.092,88.172,48.952,20.668,3.157,52.929,0,48.137,17.616,95.861,13.583,30.263,2.995,44.84,89.102,2.9,17.062,63.03,25.33,3.626,0,32.46,55.88,15.11,0,31.833,5.356,30.187,0,0,45.701,105.703,11.813,58.559,26.744,18.751,61.094,129.153,0
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000087,17.692,0,16.959,17.798,22.212,33.71,14.38,2.528,20.452,0,21.767,11.512,37.834,7.764,13.564,1.277,24.493,30.992,2.924,7.576,11.83,8.73,2.845,0,13.805,25.221,4.99,0,15.287,6.194,6.255,0,0,19.526,30.727,8.021,26.616,9.723,8.638,10.007,21.113,0
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,36.291,0,31.606,29.486,69.498,53.447,23.944,8.026,30.777,0,34.747,22.719,75.865,16.346,30.336,3.152,59.895,81.246,7.098,18.72,30,15.902,0,0,40.118,62.187,9.767,0,25.2,0,14.166,0,0,53.663,70.182,15.466,79.673,27.197,20.108,31.255,30.563,0
GPB:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000112,20.171,0,28.199,23.521,50.287,19.004,27.586,14.397,7.963,0,12.922,23.511,26.855,11.917,32.308,0,33.9,30.791,5.863,9.041,38.525,7.752,0,0,39.123,15.659,4.272,0,31.7,0,8.026,0,0,23.823,76.094,15.892,66.343,12.707,16.961,14.664,33.367,0
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,5.04,0,3.648,4.487,4.721,7.571,3.925,0,6.122,0,6.752,2.036,10.317,2.031,2.428,0,6.979,12.285,0,1.566,3.799,3.656,0,0,3.449,7.779,1.797,0,4.492,0,1.538,0,0,8.039,7.056,1.965,11.051,2.755,1.93,1.637,7.918,0
GPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000124,36.488,0,29.872,28.252,42.093,50.889,20.242,6.57,30.461,0,26.335,22.812,63.687,16.07,20.557,2.114,42.987,74.663,6.304,17.561,25.257,19.055,0,0,25.37,49.443,8.085,0,27.709,0,11.738,0,0,36.842,62.881,17.224,71.914,19.782,17.495,18.666,38.064,0
GPB:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
