genome,M302259,M302275,M302270,M302264,M302253,M302249,M302277,M302244,M302285,M302276,M302252,M302269,M302289,M302272,M302278,M302274,M302243,M302246,M302286,M302258,M302279,M302283,M302268,M302251,M302273,M302262,M302256,M302266,M302281,M302248,M302263,M302288,M302265,M302271,M302255,M302260,M302284,M302254,M302287,M302242,M302245,M302250
D300506:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300509:bin_000001,0,1.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000002,0,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,2.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,10.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0.823,0,1.825,0.66,0,0.656,0,0,0.802,0,0.66,1.288,1.146,0.653,0,0,2.716,0,0.87,0.978,0,1.335,0.709,0,0,0.993,0.763,0.683,0,0.643,0.974,0,0,0.689,0,0,1.898,0.558,1.286,1.281,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,1.818,1.441,4.759,1.077,1.498,1.898,0,0,3.976,1.665,2.241,8.347,1.657,1.048,0,0,7.133,0,4.719,2.467,0,3.698,2.434,1.009,1.136,5.053,1.325,3.063,2.453,2.258,2.7,2.15,3.264,1.061,1.02,1.481,6.936,0.765,4.064,4.955,0,1.786
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,5.522,3.4,13.136,4.367,3.443,6.015,0,0,10.498,4.082,7.312,7.032,6.914,2.333,0,0,21.169,0,16.422,9.302,0,11.216,8.171,4.274,3.65,18.171,5.824,8.641,6.078,5.191,7.855,5.808,11.788,4.292,2.689,3.404,16.938,1.706,12.041,19.137,0,8.845
GPB:bin_000005,117.803,47.378,264.828,62.955,89.95,142.202,0.781,0,205.082,110.822,155.104,400.879,175.751,57.941,0.822,0,335.415,0,196.469,168.453,0,198.283,136.088,97.09,54.362,302.356,69.291,148.461,87.255,133.678,100.589,32.952,174.315,57.321,76.818,101.874,154.569,66.47,228.674,247.527,0,102.697
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0.885,0,0,0,0.747,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0.711,0,0.697
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,1.923,2.009,10.822,2.023,2.989,5.614,0,0,5.384,2.13,5.413,9.42,2.918,1.331,0,0,11.897,0,6.194,6.412,0,6.863,5.449,3.025,1.309,11.43,2.46,4.151,2.51,3.63,5.319,3.463,5.635,1.317,2.239,3.018,7.613,1.225,7.319,7.679,0,4.847
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,0.832,8.033,3.958,0,1.936,7.486,0,0,10.531,0,6.32,2.851,0,1.401,0,0,7.882,0,3.663,3.201,0,1.407,0,1.232,0,4.722,1.885,4.384,4.57,2.905,2.29,2.096,4.03,0,1.261,2.62,2.525,0,12.037,17.56,0,3.195
GPB:bin_000022,9.355,6.378,26.801,9.57,6.505,11.377,0,0,23.4,8.493,21.184,15.727,11.545,6.253,0,0,37.413,0,31.711,18.22,0,20.538,15.187,8.633,6.302,28.925,12.295,16.365,11.77,13.234,17.735,14.098,22.741,4.183,4.756,7.204,37.506,4.034,27.951,26.394,0,23.701
GPB:bin_000023,3.921,3.95,11.17,4.684,3.382,4.9,0,0,8.841,2.384,5.03,8.282,4.343,1.668,0,0,16.518,0,11.241,9.884,0,11.986,7.965,2.937,2.776,13.373,4.808,6.295,6.195,7.935,7.828,1.917,12.096,2.7,2.676,3.104,12.201,3.317,8.79,9.921,0,7.12
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,10.197,7.737,24.05,9.63,4.678,9.923,0,0,15.245,6.58,14.875,7.864,10.042,3.542,0,0,32.712,0,9.263,13.127,0,23.24,9.524,7.099,2.603,28.427,6.54,8.955,4.559,13.668,14.347,1.898,11.741,6.576,6.022,5.584,17.625,5.83,17.095,19.763,0,11.189
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001,0,2.297,0,0,0,0,0,0,1.459,1.312,1.042,0.839,1.324,0.733,0.997,0,0,0,0,0.912,0,0,1.177,0,1.848
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,1.441,0.667,3.388,0.723,0.94,1.297,0,0,2.123,0,1.128,1.902,1.689,0.78,0,0,3.052,0,4.29,1.823,0,1.702,1.848,0.898,0.681,2.531,2.111,2.011,1.699,0.892,1.997,1.507,2.44,0,0,0.828,3.554,0,3.23,3.972,0,2.893
GPB:bin_000034,8.171,4.102,20.016,5.461,6.434,12.288,0,0,13.482,6.653,13.901,27.923,10.211,2.808,0,0,26.99,0,18.712,12.409,0,15.012,11.878,7.103,4.986,22.674,5.804,11.08,6.947,9.428,9.862,9.423,15.387,3.597,4.84,6.639,19.928,3.145,17.974,19.791,0,9.78
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0.914,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0.992,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,2.123,1.549,5.274,1.661,1.464,2.684,0,0,4.301,1.646,3.12,3.66,2.04,1.765,0,0,7.194,0,3.834,3.647,0,5.613,2.518,1.066,1.281,6.576,1.474,3.997,1.759,3.462,2.896,1.469,3.328,1.377,1.369,1.576,6.129,1.182,3.994,4.931,0,2.407
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,58.092,28.888,130.52,38.819,45.281,69.777,0,0,76.475,34.378,73.844,106.83,61.784,27.233,0.905,0,162.583,0,94.921,94.962,0,113.574,61.652,38.157,24.607,142.058,51.844,72.849,43.769,60.187,70.851,20.022,103.048,30.137,30.134,44.353,107.923,27.938,102.956,120.835,0,57.646
GPB:bin_000054,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,1.152,1.6,3.168,0.913,0.968,1.516,0,0,1.956,0,2.165,30.234,0,0,0,0,3.949,0,3.14,1.793,0,3.402,1.736,0.908,0,3.411,1.286,1.9,1.227,1.077,1.844,1.489,1.864,0,0,0.996,3.922,0,2.692,3.049,0,2.021
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0,0,0
GPB:bin_000067,0,0,2.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0.882,0.845,0,0,0,0,0,0,0,0,21.79,0,0,0,0,0,0,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.633,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,1.964,0,6.744,1.645,1.267,1.448,0,0,1.469,4.061,0,13.196,3.68,1.076,0,0,3.27,0,4.457,5.221,0,7.127,1.245,0,0,6.612,0,2.884,2.418,0.761,1.839,1.828,1.128,1.452,0,2.047,6.826,0,4.456,6.087,0,1.017
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,28.435,15.243,63.378,13.275,17.998,32.31,0,0,34.767,25.412,34.635,38.812,35.73,16.094,0,0,76.621,0,43.066,38.714,0,50.648,24.453,19.987,13.208,67.28,18.796,39.28,22.215,36.249,26.201,19.04,44.015,12.804,16.645,26.544,52.036,11.582,45.127,61.321,0,24.783
GPB:bin_000085,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,1.744,1.05,4.527,1.35,1.407,2.989,0,0,2.026,2.394,2.747,3.904,3.469,3.526,0,0,4.325,0,1.13,4.272,0,1.808,3.345,0.89,0,5.158,0,2.355,0,1.718,1.288,1.511,6.501,0,0,4.38,3.104,0,2.867,3.018,0,2.567
GPB:bin_000087,7.426,5.209,13.848,6.653,4.696,6.795,0,0,19.639,6.845,8.035,26.644,5.36,6.155,0,0,36.904,0,21.016,9.554,0,15.106,15.554,5.348,4.762,22.687,9.405,11.799,9.8,10.854,14.264,4.203,11.339,5.668,4.681,4.315,18.587,2.524,20.585,17.742,0,11.315
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000093,0,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0.824,0.76,0,0,0,0,0.925,0,1.122,0,0,0,0,0,1.143,0,2.343,0,0,0.875,0,0,0,1.659,1.226,0.944,3.372,1.027,1.127,0.862,0.81,0,0,0,1.674,0,1.027,1.536,0,2.056
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,49.588,26.823,125.086,37.546,40.613,54.255,0,0,96.81,41.28,70.71,214.017,51.845,26.449,0,0,171.673,0,119.676,84.438,0,96.932,62.323,33.025,27.086,136.922,47.892,84.939,51.688,67.415,72.083,51.594,93.705,25.971,29.626,36.04,150.821,25.103,111.426,136.432,0,61.17
GPB:bin_000111,0,3.701,1.268,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038,0,0,0,0,1.172,0,0,0,1.356,0,0,0,0,0,0,0,0,0,0,1.403,0,0,1.087,0,0
GPB:bin_000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000113,17.535,4.024,41.839,13.992,10.798,13.109,0,0,25.418,25.213,24.865,59.593,34.6,6.847,0,0,27.942,0,33.915,45.25,0,39.832,21.385,13.74,6.404,42.366,18.707,20.598,19.268,12.854,14.526,21.444,7.274,4.173,3.458,9.419,42.028,1.755,44.97,33.779,0,13.956
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,0.787,0,1.405,0.963,0,0.75,0,0,1.3,0,0,0.593,0,0,0,0,2.376,0,1.82,1.196,0,1.573,0.889,0,0,1.641,0.709,0,0,0.785,1.305,0,1.177,0,0,0,1.54,0,1.517,1.083,0,0
GPB:bin_000116,3.916,2.198,11.317,2.187,3.513,3.927,0,0,8.218,2.743,4.244,13.31,4.223,1.773,0,0,13.291,0,6.601,4.727,0,6.15,3.925,2.566,2.154,9.953,2.696,4.823,3.251,3.737,3.854,2.845,6.571,1.9,1.841,3.13,6.567,1.856,7.595,7.194,0,3.29
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
