genome,M301986,M301966,M301991,M301987,M301975,M301960,M301988,M301973,M301977,M301981,M301992,M301997,M301982,M301980,M301971,M301961,M301970,M301994,M301965,M301962,M301978,M301954,M301967,M301990,M301955,M301996,M301998,M301957,M301985,M301976,M301995,M301969,M301979,M301956,M301974,M301959,M301989,M301983,M301968,M302001,M301964,M301999
GPB:bin_000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000159,28.704,3.233,13.68,10.796,12.188,11.489,19.89,13.688,10.962,17.132,14.059,15.579,6.477,17.463,7.686,0,18.349,10.827,8.187,11.344,9.178,5.844,29.099,11.918,19.351,0.883,23.913,10.917,13.576,9.531,11.889,15.119,16.694,0,10.923,16.648,9.835,9.077,15.773,3.258,8.906,8.336
GPB:bin_000161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000166,36.839,5.322,23.829,12.189,14.668,12.338,21.585,16.95,20.356,27.654,18.723,19.122,11.541,23.681,13.56,2.425,20.615,17.609,14.327,12.594,11.246,13.807,38.772,18.423,22.156,1.425,33.372,15.119,29.121,13.82,21.504,18.481,23.667,0,16.453,20.565,12.642,10.548,18.287,5.226,13.023,11.384
GPB:bin_000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000173,6.475,0,3.931,2.652,3.053,2.894,4.148,3.336,3.786,4.411,4.002,3.367,1.732,4.664,3.255,0,3.563,3.073,0,3.184,2.538,2.273,6.718,3.008,4.384,0,6.969,2.525,4.874,2.657,3.381,3.452,4.7,0,0,0,0,0,3.582,0,2.642,0
GPB:bin_000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000184,41.929,6.23,25.568,16.023,21.669,18.027,27.812,22.797,30.714,33.095,26.515,24.636,12.506,34.404,18.116,2.692,24.171,18.471,16.553,21.802,16.962,12.793,47.548,22.389,30.033,2.36,41.34,17.921,27.781,17.238,24.774,25.081,27.88,0,16.882,23.36,14.391,15.227,24.803,5.762,16.91,12.223
GPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000186,6.487,1.136,3.251,3.562,3.92,4.801,4.059,3.186,3.526,3.298,3.223,3.706,1.513,4.526,3.729,1.038,3.846,3.319,2.906,3.266,2.676,3.414,5.853,3.268,3.843,0.927,6.175,2.342,4.469,1.597,3.635,3.68,3.92,0,2.356,3.608,1.933,2.002,3.678,0.927,2.684,1.436
GPB:bin_000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000193,1.947,0,1.018,0,0.809,0,0.965,0,0.993,0.83,0.894,1.43,0,1.177,0.833,0,0.748,0,0,1.271,0.761,0,1.757,0.773,0.967,0,0.956,0,1.07,1.322,0,0,0,0,0,1.603,0,0,0,0,0,0
GPB:bin_000194,13.707,2.08,7.108,4.619,5.608,6.727,10.042,6.802,7.472,8.432,7.419,8.041,2.911,7.914,5.853,0,9.354,5.18,3.944,6.299,4.401,2.744,12.531,7.451,7.967,1.519,13.487,10.283,7.946,4.468,6.926,6.805,6.1,0,3.903,8.355,3.437,4.515,6.252,1.509,4.594,4.436
GPB:bin_000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000197,22.638,3.028,14.126,8.577,12.879,12.471,14.648,13.79,15.173,19.454,12.377,14.108,7.371,21.052,11.936,1.46,18.77,14.033,9.26,20.101,12.143,7.6,27.541,12.168,17.102,0.928,27.541,14.136,17.588,8.944,14.185,13.021,16.435,0,10.789,15.067,8.591,8.006,15.786,3.773,10.898,7.8
GPB:bin_000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000208,39.803,5.924,21.615,12.214,18.776,15.923,24.124,24.902,27.912,33.481,22.591,26.802,11.268,36.234,17.539,3.282,22.087,18.303,14.444,20.33,17.396,9.686,41.373,21.419,28.435,2.08,45.423,18.039,24.364,17.975,20.873,23.687,30.288,0,14.783,21.911,11.63,12.47,26.175,6.454,17.92,9.73
GPB:bin_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000215,2.014,0,0,0,1.019,0,2.579,0,1.002,1.59,1.334,1.703,0,1.506,0,0,1.006,1.222,1.113,1.066,1.71,0,1.975,1.095,1.354,0,1.985,0.958,1.603,0,1.459,1.155,1.447,0,0,1.097,0,0,1.043,0,1.003,0
GPB:bin_000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG1_21:bin_000035,9.869,1.722,4.89,3.298,5.413,4.659,7.77,5.962,7.099,8.719,7.057,3.952,2.442,9.638,4.494,0.885,5.62,4.379,3.865,5.733,3.901,2.759,12.902,6.609,8.917,0,11.23,6.561,8.445,5.176,6.421,6.196,7.847,0,5.115,5.735,2.97,3.611,7.255,1.579,5.818,3.541
TG1:bin_000010,2.723,0,1.387,0,2.812,2.997,1.465,1.539,4.648,4.41,2.534,1.458,1.925,16.952,2.285,2.439,2.364,11.41,2.47,4.139,10.504,3.598,9.438,1.074,8.027,1.447,10.895,4.657,14.156,3.297,10.341,9.251,24.875,0,2.103,1.429,0,2.272,6.428,2.959,1.812,1.823
TG1:bin_000014,30.009,5.385,19.145,10.646,16.023,12.201,18.071,16.97,16.858,22.263,16.158,16.194,8.47,22.552,14.569,4.251,15.993,11.166,10.507,20.445,10.821,8.375,30.088,13.296,21.398,1.473,25.995,13.051,21.56,11.024,15.98,18.193,20.132,0,11.906,16.052,9.897,9.759,19.38,4.736,12.072,7.099
TG1:bin_000020,2.137,0,1.824,0,1.46,0,1.523,1.345,1.299,1.547,0.76,0.834,0,1.164,0,0,0,0.871,2.601,1.277,0,0,1.2,0.925,2.067,0,1.145,1.251,0.959,0.829,1.491,1.352,2.343,0,1.644,2.079,0,0,0,0,0,0
TG1:bin_000032,2.282,0,0,0,1.08,0,1.22,1.393,0.801,2.537,0.978,0,0,1.495,0.775,0,1.325,0,0,0.765,0,0,1.511,0.874,1.305,0,1.27,0,1.303,0,1.058,1.285,1.101,0,0,0,0.897,0,1.19,0,0,0
TG1:bin_000047,11.784,0.768,4.02,5.941,2.874,1.98,3.949,3.705,5.518,4.984,4.762,4.207,1.501,3.669,2.367,0,2.158,2.008,1.878,1.464,2.998,1.865,8.096,4.487,4.232,0,9.299,2.387,4.077,2.552,3.666,2.566,1.955,0,2.96,5.351,3.528,3.481,3.822,1.634,1.967,2.509
TG2_07:bin_000029,45.986,5.448,22.178,18.187,13.601,18.142,30.24,21.605,24.686,30.531,19.207,24.2,9.546,29.055,16.744,2.189,25.153,16.157,10.524,19.549,14.224,8.862,41.651,18.557,27.309,1.824,37.733,30.303,25.369,11.824,20.362,20.882,20.645,0,15.005,24.365,12.96,14.35,19.609,4.773,15.706,14.887
TG2_14:bin_000017,6.18,1.316,3.934,1.179,8.391,6.365,3.417,6.517,11.699,11.632,7.023,4.121,3.396,20.982,3.459,1.23,5.209,8.8,5.38,5.124,13.219,3.315,14.806,3.772,10.921,1.787,15.375,7.458,17.326,5.265,14.437,9.967,24.085,0,4.223,5.031,2.065,5.598,13.335,4.218,5.242,3.177
TG2_21:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG2_21:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG2_28:bin_000031,65.09,8.943,44.118,24.222,6.92,13.702,43.648,31.283,25.644,26.687,35.554,42.954,18.474,45.631,21.632,0.983,23.454,15.112,16.017,14.22,17.712,11.823,51.589,37.351,20.944,2.966,46.313,14.763,29.261,20.975,21.75,21.957,30.695,0,26.399,29.229,24.831,23.768,32.413,5.064,27.176,17.696
TG2:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG2:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG2:bin_000059,8.616,1.121,3.596,3.41,2.964,2.372,5.052,5.783,4.541,5.499,4.271,4.908,0.889,5.382,2.561,0,3.32,2.625,2.397,2.31,2.974,1.845,5.746,1.818,5.461,0,6.29,2.433,3.613,1.887,2.535,4.165,3.638,0,1.845,3.195,2.61,2.883,3.751,0.892,2.471,2.966
TG3_07:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3_14:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3_28:bin_000041,25.676,5.062,13.362,11.696,16.829,12.855,14.88,12.565,16.364,18.515,16.478,14.512,5.325,15.901,12.109,2.648,20.519,10.441,10.251,9.357,9.133,8.83,26.122,11.032,18.759,1.79,24.647,9.053,17.196,10.301,15.822,13.978,18.336,0,11.3,15.304,8.46,7.688,13.967,2.964,8.844,5.452
TG3_28:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.659,0,0,0,0,2.192,0,0,0,0,0,0,0,0,0,0
TG3_35:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3_35:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3:bin_000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG4_14:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG4_21:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG4_21:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG4:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5_14:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5_28:bin_000003,20.443,4.997,12.194,8.379,6.859,3.593,7.815,12.357,6.966,17.413,15.121,9.023,3.554,16.539,7.984,4.531,13.856,5.088,7.842,7.458,15.129,4.093,8.116,6.369,4.679,1.016,11.166,0,10.272,5.088,6.55,8.338,3.124,0,16.459,6.949,4.878,4.584,9.862,1.63,7.647,6.136
TG5_28:bin_000004,47.978,9.786,27.727,42.981,27.336,22.062,28.627,32.062,31.066,37.676,26.16,26.852,12.639,31.52,23.575,0.762,23.675,14.25,21.643,21.44,12.73,10.675,50.21,25.485,27.187,2.443,42.263,14.95,32.62,15.647,21.238,26.707,29.727,0,22.579,33.337,17.46,16.086,29.554,5.818,19.233,13.121
TG5_35:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5_35:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5_35:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5:bin_000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
