genome,M301718,M301760,M301728,M301745,M301717,M301724,M301752,M301753,M301736,M301739,M301720,M301750,M301761,M301738,M301741,M301759,M301727,M301723,M301742,M301733,M301722,M301726,M301721,M301731,M301756,M301719,M301758,M301734,M301754,M301737,M301715,M301747,M301743,M301748,M301730,M301755,M301735,M301725,M301740,M301751,M301749,M301714
D300499:bin_000015,89.797,1.03,25.967,39.662,118.267,58.716,51.708,1.271,20.542,54.224,58.607,1.246,0,25.59,52.854,96.636,0,18.696,113.763,69.099,30.833,85.172,37.382,20.041,61.605,74.101,53.859,117.005,56.173,20.158,109.086,27.81,104.325,128.777,24.56,78.184,83.578,59.886,37.489,45.393,42.472,74.86
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.657,0,0,0,0,0,2.154,0,0,1.763,0,0,0,0,0,0,0,0,0,0,0
D300509:bin_000001,11.603,0,2.7,5.111,12.456,7.827,7.18,0,2.557,6.058,4.008,0,0,5.555,6.307,9.277,0,4.385,13.732,5.918,5.237,8.642,3.967,2.704,9.247,6.594,5.265,9.886,14.721,2.802,11.592,2.759,12.559,11.554,4.919,9.819,5.143,7.565,3.419,7.407,4.038,11.065
D300511:bin_000002,148.16,2.48,48.163,88.563,208.123,107.752,92.165,2.126,42.765,111.699,97.598,6.636,0,43.382,90.191,172.789,0,37.471,203.867,128.159,49.522,149.219,57.012,31.905,122.786,137.519,103.634,213.333,106.97,28.922,166.653,41.294,189.787,223.936,42.045,139.215,145.966,92.853,60.131,80.116,60.259,145.137
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,6.638,0,2.206,3.754,10.678,5.301,3.325,0,1.751,4.544,5.615,0,0,2.076,3.857,8.311,0,2.778,9.398,4.506,2.381,6.748,2.529,1.437,6.566,5.394,4.742,9.475,6.486,1.946,7.084,2.353,9.932,11.139,2.217,8.039,6.262,3.882,2.068,6.114,3.282,6.593
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,100.13,1.161,29.853,55.283,154.785,79.264,64.957,4.727,36.568,68.449,59.975,5.547,0,37.968,86.774,113.7,0,26.274,146.552,83.843,43.535,87.615,27.487,20.313,103.145,83.58,69.227,144.184,88.59,23.782,138.317,32.95,162.911,148.594,33.082,110.452,85.336,71.016,38.113,67.105,46.648,102.169
GPB:bin_000005,6.355,0,0,0,0,0,0,0,0,3.84,3.479,0,0,0,0,6.048,0,0,0,0,0,0,0,0,0,4.542,0,0,5.278,0,6.617,0,8.295,7.866,0,0,5.218,0,0,0,0,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0.918,0,0,0,0.79,0,0,0,0,0.701,0.636,0,0,0,0,0.835,0,0,0.805,0,0,0,0,0,0.756,0.773,0,1.223,0,0,0.761,0,1.081,1.191,0,0,0.839,1.056,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,6.637,0,6.686,12.023,9.913,4.72,11.578,0,3.174,4.619,6.16,0,0,2.274,21.377,6.776,0,4.799,85.855,4.872,39.084,5.688,5.194,3.955,4.742,8.319,5.243,8.009,55.918,6.084,5.616,3.547,26.494,9.548,15.32,6.296,7.633,4.437,7.76,26.421,5.688,10.086
GPB:bin_000015,13.465,0,3.783,6.595,18.895,8.491,8.384,0,3.883,8.88,8.351,0,0,5.019,8.841,15.525,0,2.671,17.892,10.133,5.23,12.028,4.163,2.358,11.443,10.997,8.176,18.884,11.049,2.729,15.828,4.687,18.365,17.288,5.011,11.296,12.377,9.787,4.28,9.152,5.235,10.338
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,2.225,0,0,1.092,2.36,1.401,0.803,0,0.627,0.941,0.89,0,0,0,1.103,2.093,0,0,1.809,0.967,0,1.202,0,0,1.857,1.551,1.159,2.374,1.226,0,1.899,0,2.002,2.639,0,0.904,1.383,1.516,0,0.936,0.702,2.103
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,38.322,0.728,6.871,14.303,43.3,21.425,12.517,0,12.115,13.521,9.157,0,0,13.227,5.929,52.589,0,12.23,37.748,17.394,3.949,23.285,13.103,2.209,15.652,24.523,18.689,33.873,10.373,12.756,38.325,3.238,13.151,43.363,6.34,15.058,27.373,10.498,30.616,17.732,22.198,14.519
GPB:bin_000022,11.994,0,4.066,6.132,18.537,8.645,6.537,0,3.285,6.714,7.703,0,0,5.115,8.354,13.321,0,3.322,15.811,10.561,4.722,11.21,3.353,2.017,10.783,8.904,7.967,16.094,9.927,3.463,15.335,3.721,16.028,17.949,4.212,11.111,11.761,7.481,5.548,11.25,4.732,12.749
GPB:bin_000023,2.718,0,0.719,1.484,4.052,2.091,1.952,0,0.937,1.371,1.837,0,0,0.956,1.86,3.808,0,0.946,4.378,1.756,1.117,2.784,0.918,0,3.236,2.569,2.033,4.221,2.162,0,3.091,0.778,3.138,5.012,1.205,3.346,2.247,2.007,0.81,2.244,1.021,3.164
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,3.812,0,1.167,1.417,4.444,2.561,0.993,0,1.373,2.065,1.511,0,0,1.647,2.298,3.495,0,0.803,3.349,2.678,0,2.197,0.835,0,3.321,2.595,1.759,3.844,2.426,0,3.26,1.394,3.981,4.907,1.046,2.697,3.091,1.963,1.396,1.71,1.569,2.405
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858,0,0.903,0,0,0,0,0,0,0,1.055,0,0,0,0,0.857,0,0,0,0,0,0,0,0.991
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,4.813,0,2.691,2.844,8.422,4.236,5.01,0,1.82,2.655,2.704,0,0,1.371,6.687,3.913,0,1.74,14.383,5.6,10.228,4.241,1.933,0.758,4.87,4.649,2.379,5.244,8.016,0.893,4.55,0,8.02,8.904,1.938,9.738,3.503,1.026,2.186,6.23,2.993,6.892
GPB:bin_000034,29.5,0,8.23,14.377,39.553,19.084,16.916,0,8.405,19.184,17.354,0,0,10.865,21.217,31.474,0,6.248,38.582,22.694,10.462,25.576,8.473,4.537,26.421,23.159,17.703,39.906,24.118,6.109,33.341,9.288,41.133,36.318,11.382,26.922,27.027,21.746,9.991,19.456,10.058,24.112
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,4.983,0,0,2.842,5.845,2.833,2.946,0,0,3.01,2.81,0,0,0,0,4.264,0,0,6.47,3.905,0,4.264,1.716,1.15,3.706,3.581,2.96,6.229,5.114,0,6.023,1.865,6.383,5.215,2.067,4.512,3.681,2.703,1.715,3.186,1.932,4.1
GPB:bin_000054,22.508,0,7.412,9.936,28.265,14.27,12.161,0,5.134,15.425,13.814,0,0,6.774,11.968,26.434,0,5.176,26.239,14.951,7.715,21.257,9.54,4.27,17.925,17.99,14.927,26.86,16.206,5.144,26.173,8.234,28.46,30.612,5.756,18.588,21.274,14.188,8.464,11.013,8.652,17.904
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,8.852,0,1.74,4.302,9.935,5.175,4.461,0,2.38,3.836,3.898,0.985,0,2.106,4.996,6.877,0,1.722,9.414,4.717,2.492,7.042,1.515,1.058,8.935,8.159,4.575,10.102,6.405,1.411,8.217,1.18,11.344,12.123,2.256,9.612,5.983,5.151,1.507,3.937,2.317,7.622
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,14.865,0,3.044,6.501,14.314,9.968,7.627,0,3.38,7.965,10.424,0,0,5.304,7.281,15.952,0,1.876,17.31,9.905,6.74,21.151,4.171,2.65,15.273,8.895,7.792,23.71,18.634,2.615,16.903,7.793,23.633,16.917,11.031,13.125,10.875,7.874,4.35,13.186,5.769,14.986
GPB:bin_000060,9.274,0,3.779,5.162,13.623,7.501,6.632,0,3.021,6.245,5.332,0,0,3.501,10.371,10.871,0,2.806,17.182,8.467,10.069,8.888,2.755,2.15,13.244,8.638,6.105,12.837,14.867,2.11,11.347,2.729,16.395,21.097,4.095,10.112,8.367,5.819,4.025,8.519,4.31,13.792
GPB:bin_000061,2.75,0,0,1.064,3.423,1.946,1.282,0,0,1.537,1.37,0,0,0,0,2.136,0,0,2.175,1.657,0,1.982,0,0,1.803,1.815,0,2.775,1.693,0,2.543,0,2.417,3.881,0,1.809,0,1.863,0,0,1.335,1.943
GPB:bin_000065,5.099,0,1.407,1.474,6.157,2.601,2.584,0,0.995,2.241,3.661,0,0,1.888,2.918,8.068,0,1.501,5.802,2.381,3.474,3.143,2.574,0,3.234,3.902,3.766,5.042,2.932,1.581,6.872,1.809,5.984,6.653,2.274,3.436,5.031,3.118,1.467,2.934,2.729,2.085
GPB:bin_000067,19.397,0,6.16,11.401,31.812,13.91,10.651,0,4.44,12.416,16.829,0,0,9.474,11.964,18.137,0,3.85,25.12,12.829,6.956,18.369,8.774,2.445,15.47,13.677,15.641,31.059,14.739,5.066,26.223,7.104,25.472,28.901,5.607,21.607,18.725,15.916,9.538,13.721,11.083,16.107
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,19.447,0,3.082,6.081,22.508,8.788,9.93,0,3.661,8.09,11.009,0,0,6.157,9.232,15.872,0,3.822,21.703,8.281,5.273,15.062,4.626,2.845,14.317,14.622,11.376,21.737,12.366,4.548,20.176,8.303,16.52,20.879,3.372,9.304,14.847,9.475,5.246,8.556,6.385,15.636
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,37.365,0.756,9.706,17.048,50.722,24.944,20.951,1.101,10.797,23.954,21.774,0,0,11.341,25.516,36.247,0,7.804,51.286,27.764,12.739,32.967,11.199,7.617,34.742,29.94,22.365,49.672,29.964,8.545,38.38,11.262,49.835,50.259,11.094,35.628,31.216,23.023,13.522,23.58,15.119,29.639
GPB:bin_000075,10.999,0,2.904,3.972,14.059,5.557,4.406,0,2.875,6.127,6.97,0,0,3.463,8.18,12.976,0,2.999,12.02,6.178,6.167,7.568,3.617,1.753,8.451,7.596,5.817,12.262,6.674,3.397,12.75,4.034,14.397,12.364,2.64,7.077,9.412,5.912,2.573,5.904,4.326,8.235
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,1.045,0,0,0,0,0,0,0,0,0,0.873,0.799,0,0,1.364,0.952,0,0.976,0,0,1.619,0,0,1.332,1.179,0,1.179,0,1.766,1.295,0,0,0,0,0,0.842,0,0.978
GPB:bin_000080,1.522,0,0,0,2.312,1.287,0.992,0,0,0.982,0.84,0,0,0,0.838,1.691,0,0,1.771,0.841,0,1.202,0,0,0.825,0.822,0,1.895,1.178,0,1.277,0,1.341,1.532,0,1.787,0.936,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,59.637,0.918,16.649,27.067,84.948,40.73,38.947,0.754,20.55,37.781,35.015,1.424,0,21.241,40.3,57.693,0,14.187,88.389,51.18,23.588,55.811,17.6,10.17,55.854,56.283,39.757,89.614,46.659,11.631,67.991,15.616,80.907,81.018,21.313,59.775,50.84,38.759,20.92,38.016,21.97,57.874
GPB:bin_000086,6.448,0,1.801,2.581,14.441,5.05,3.657,0,2.512,4.172,4.036,0,0,1.945,3.204,8.612,0,0,7.394,5.279,2.014,6.032,2.224,0,6.077,3.675,5.383,10.502,8.811,1.752,7.007,2.826,7.471,9.478,0,0,5.684,6.51,3.036,4.911,2.302,7.286
GPB:bin_000087,12.324,0,3.891,5.18,17.893,9.525,7.66,0.783,4.541,7.283,6.735,0,0,6.415,10.804,12.737,0,2.794,17.732,8.781,4.949,11.897,3.09,2.115,14.838,13.371,7.646,16.249,12.097,2.113,17.267,3.208,22.594,20.115,5.531,13.779,11.059,8.519,4.383,8.472,5.474,11.294
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,90.752,1.177,24.168,35.151,121.625,61.62,46.237,1.655,27.367,56.546,50.145,0,0,28.514,60.454,96.005,0,19.385,116.59,73.448,30.093,75.092,25.199,15.929,92.791,68.948,55.078,119.499,77.806,17.511,93.081,22.656,117.223,118.386,27.581,80.061,80.595,59.842,28.069,46.493,34.734,79.729
GPB:bin_000093,3.981,0,0,1.806,4.338,2.433,2.018,0,1.309,1.989,2.206,0,0,1.171,2.21,2.591,0,0.984,4.579,2.111,1.553,2.575,1.068,0,3.877,2.691,2.474,4.047,3.475,0,4.312,0,4.794,3.861,1.065,4.231,1.945,2.345,1.166,2.297,1.417,2.521
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0.894,0,0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,1.081,0,0,0,0,1.292,1.425,0,0,0,0,0,0,0,0.891
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
