genome,M302333,M302307,M302294,M302300,M302295,M302335,M302312,M302297,M302311,M302305,M302328,M302326,M302322,M302316,M302299,M302327,M302296,M302308,M302317,M302293,M302310,M302334,M302324,M302298,M302302,M302290,M302306,M302330,M302320,M302336,M302329,M302319,M302313,M302304,M302301,M302291,M302331,M302321,M302314,M302315,M302332,M302325
D300499:bin_000015,0,2.379,0,0.941,0,1.521,0,1.015,0,0,0.774,1.319,0.741,0,1.416,0.819,0,2.604,0,0,0.757,0,0,0,1.265,0,0,0,1.566,0.728,0,0,0,0,1.362,0,1.917,0,0.953,0.838,1.116,0
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,1.461,1.634,0,1.373,1.166,1.02,0,0,1.292,0,1.397,2.441,0,0,1.839,1.092,0,2.015,0,0,0,0,1.208,1.277,0.971,0.863,1.269,0,2.136,0,1.775,0,0.96,1.184,2.008,0,1.793,1.618,1.56,1.872,0,0
D300509:bin_000001,66.986,73.529,21.287,55.492,39.894,80.6,12.694,44.331,37.46,56.32,49.909,95.957,35.647,5.953,58.479,46.038,27.614,72.681,32.059,12.533,65.355,35.526,48.082,51.409,42.179,39.335,39.842,29.408,79.812,26.813,64.507,19.343,32.112,53.45,77.128,2.621,70.058,49.042,59.203,68.407,41.924,16.497
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,4.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,3.471,4.823,0.877,2.015,1.456,2.666,0,2.524,1.515,2.042,3,3.97,1.117,0,5.122,2.065,1.022,3.284,1.355,0.652,1.753,1.089,2.015,3.7,1.792,0.94,2.6,0.617,3.199,2.071,2.908,0.997,1.146,3.194,2.787,0,3.734,3.377,2.883,4.207,3.855,0.719
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,4.287,4.718,1.799,3.458,1.728,2.485,0.884,2.161,2.834,4.25,3.791,7.47,2.339,0,4.329,3.354,1.256,3.704,1.791,0,2.838,1.663,2.912,2.3,3.09,2.001,2.294,1.157,4.835,2.581,5.124,0.91,2.333,2.862,5.135,0,3.829,3.922,4.433,4.074,2.138,1.029
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,20.614,28.578,5.636,20.663,9.969,20.546,5.223,12.264,14.979,21.889,22.086,42.73,17.408,0,27.789,14.907,11.386,30.556,9.077,5.66,15.153,20.864,19.934,20.318,14.184,9.615,13.232,6.715,33.455,15.932,35.396,6.415,13.427,16.787,30.815,2.372,31.387,21.188,28.785,26.924,19.53,8.852
GPB:bin_000005,313.241,426.692,82.367,334.07,161.989,255.669,78.738,160.815,210.794,408.403,282.764,701.132,136.372,0,357.632,258.032,147.195,314.726,160.075,76.976,176.613,216.271,335.328,243.51,206.394,124.367,286.611,122.274,505.173,200.074,364.929,113.46,195.533,266.49,460.508,8.224,470.271,332.576,350.259,468.807,237.178,85.355
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,10.971,7.636,3.264,13.032,5.223,12.402,10.415,4.555,5.158,4.622,3.932,15.61,16.765,0,13.618,8.23,8.161,8.122,59.12,1.134,6.295,3.093,8.613,12.984,5.501,9.833,5.266,2.64,17.763,8.877,8.726,19.982,29.62,7.578,18.337,0.714,5.589,6.858,9.469,6.325,3.825,1.118
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,13.327,15.803,4.382,14.204,7.268,10.834,5.562,15.319,10.118,18.416,15.266,34.153,6.639,0,19.949,12.551,7.531,15.464,8.879,3.199,11.448,12.944,18.341,10.327,16.563,7.434,13.304,5.35,22.005,12.692,23.176,2.666,8.587,13.001,23.557,0,19.557,12.382,16.5,28.062,10.107,5.613
GPB:bin_000016,2.622,2.816,0,1.852,1.256,2.051,0,1.328,1.493,2.521,2.285,3.903,1.557,0,2.515,1.748,1.235,3.124,2.477,0,1.483,1.367,1.854,1.726,1.376,1.471,1.38,1.436,2.834,1.495,3.237,1.5,1.713,1.865,3.016,0,1.973,1.803,3.1,2.459,1.505,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,1.089,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0.747,0.842,0,0,0,0,0,0,0,0.771,0,0,0,0,0.726,0,0,0,0,0,1.023,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,13.104,6.788,1.883,5.278,0,6.135,1.368,3.234,6.028,9.173,18.037,34.954,0,0,8.112,7.458,0,4.073,1.856,0,1.555,2.205,17.938,9.211,1.662,1.532,23.909,0,33.391,0,7.341,1.338,3.167,3.402,19.654,0,10.626,3.931,3.684,11.324,11.861,1.642
GPB:bin_000022,3.577,5.246,1.126,3.093,2.147,3.386,0.807,2.1,2.488,3.392,3.902,8.114,2.281,0,4.388,2.622,1.964,4.317,1.911,0.895,2.652,2.703,2.994,2.588,3.006,1.421,3.266,1.406,5.014,2.873,5.804,1.115,2.227,5.919,6.49,0,5.369,3.858,3.475,4.488,2.203,0
GPB:bin_000023,25.846,33.473,7.862,20.007,10.808,12.543,5.495,10.11,10.367,25.273,21.033,44.09,9.925,0,28.174,17.766,10.065,26.225,8.311,5.744,17.969,11.529,21.42,14.112,16.225,13.19,12.095,8.481,32.038,14.05,27.609,7.761,12.454,20.089,29.927,1.323,24.405,14.048,27.193,20.697,19.916,4.963
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,9.469,4.964,1.657,7.6,3.974,5.262,0.752,2.159,3.066,4.723,4.72,10.357,2.259,0,10.51,4.282,2.305,4.648,1.795,0.726,9.513,3.281,3.084,3.315,3.308,2.873,2.477,1.512,6.826,1.962,6.312,2.98,1.434,3.875,6.555,0,10.226,10.112,3.741,7.113,4.665,3.16
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,13.465,9.041,5.39,11.576,8.362,13.082,9.801,2.71,9.349,7.652,6.216,23.053,14.412,0,14.37,8.5,11.957,20.117,86.347,2.541,9.664,4.57,5.986,12.932,5.57,10.157,8.79,3.9,19.814,9.099,14.97,12.234,39.583,12.295,15.407,1.767,7.549,8.244,15.002,5.944,4.169,1.672
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,9.995,9.172,7.828,9.963,9.855,7.505,3.921,4.161,6.87,8.67,7.113,14.604,10.621,0,10.449,6.385,9.752,13.433,14.665,1.718,7.025,3.668,6.719,10.011,4.99,8.552,6.602,3.138,14.838,5.176,11.558,12.547,12.773,9.17,11.147,1.323,8.707,9.711,11.007,6.992,4.018,1.471
GPB:bin_000034,11.676,15.355,4.444,12.673,7.046,9.851,2.774,8.224,8.525,14.389,12.977,26.783,5.212,0,15.588,9.476,7.617,14.519,4.325,3.306,9.696,8.147,11.648,7.581,10.108,6.71,11.431,4.44,18.234,7.897,16.475,3.315,6.67,10.608,17.922,0.993,16.601,10.868,12.677,16.692,8.721,2.73
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,79.545,79.123,39.124,87.588,52.466,79.568,47.672,36.299,48.019,48.264,50.372,120.507,183.217,1.045,107.351,55.431,52.659,85.576,264.953,10.274,59.291,31.765,54.754,85.626,37.309,56.899,50.274,26.599,114.741,76.822,76.415,98.392,99.489,74.508,109.37,6.614,57.95,54.703,70.153,52.311,35.335,9.81
GPB:bin_000051,0,0,0,0,0,0,0,0,1.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,18.722,21.697,5.15,19.379,7.915,27.982,3.657,14.423,11.242,24.05,16.177,49.45,6.922,0,26.688,14.195,12.161,30.151,7.132,2.213,21.062,15.247,16.706,8.729,23.613,21.152,20.75,8.976,31.454,14.275,24.068,3.892,10.839,16.09,27.678,1.455,18.044,21.836,23.216,20.279,15.472,3.486
GPB:bin_000054,7.694,12.444,1.85,11.983,3.26,5.837,2.174,5.524,6.492,12.257,10.517,22.294,2.344,0,9.142,6.302,2.446,10.075,2.799,1.405,4.885,5.704,7.656,6.654,7.613,6.279,7.65,2.636,17.586,5.814,11.53,0,4.546,8.565,11.449,0,12.803,13.251,9.286,11.44,7.594,2.483
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,16.047,18.793,5.407,16.36,9.254,13.005,3.405,8.084,11.58,19.53,16.016,37.926,6.766,0,23.487,12.75,10.789,20.56,6.444,3.85,12.132,15.543,13.807,11.422,12.757,7.786,13.951,5.811,26.879,11.296,21.791,3.771,10.013,17.07,23.552,1.071,22.899,15.676,19.348,18.907,11.648,4.5
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,1.459,2.261,0,1.8,1.171,1.297,0,0.823,0.951,1.377,1.573,2.653,0.995,0,2.104,1.031,0,2.661,0,0,1.599,0,1.227,0.886,0.965,0,0.929,0.83,1.653,0.907,1.935,0,0,1.005,2.255,0,1.592,1.504,1.279,1.658,0.966,0
GPB:bin_000067,17.517,23.809,6.169,20.366,10.744,14.946,4.868,18.955,12.166,24.61,20.282,42.05,8.636,0,24.823,19.195,10.372,19.28,13.502,4.186,12.582,20.194,18.333,14.102,20.245,9.731,12.036,7.566,35.475,17.033,32.965,3.948,14.186,12.455,26.43,0.978,25.75,18.493,21.853,26.839,12.249,5.147
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,19.379,29.509,6.176,29.35,10.396,19.059,5.183,12.492,13.06,36.285,22.349,73.352,9.037,0,27.203,15.232,9.83,21.825,11.813,5.279,12.612,19.758,25.672,15.219,16.53,11.438,29.253,8.442,51.803,11.955,34.815,5.281,12.749,35.573,31.798,1.801,48.724,24.985,30.997,29.245,16.811,5.563
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,2.367,0.949,1.633,0,0,0,0,0,0,1.411,0,0.864,0,0,0,0,0,0,1.174,0,0,0,0,0,0,0,0,2.386,0,1.076,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,10.273,11.693,2.846,8.634,5.29,9.639,1.932,5.719,9.097,12.712,11.186,18.017,4.843,0,8.988,7.133,5.128,12.231,4.41,2.507,8.285,3.573,16.211,5.006,6.344,4.62,6.563,2.559,12.369,4.732,9.538,2.905,4.983,6.878,15.111,0,10.77,8.651,12.298,12.088,7.313,2.452
GPB:bin_000085,2.209,3.107,0,2.284,1.71,2.481,0,1.343,1.919,2.793,1.951,5.198,1.171,0,3.238,1.844,1.822,3.017,1.335,0,1.809,1.111,2.49,1.664,1.684,1.688,2.31,0.946,4.333,1.8,3.765,0,1.3,2.09,2.904,0,3.2,2.48,2.447,2.664,1.719,0
GPB:bin_000086,8.123,5.268,2.16,6.291,3.953,6.063,0,2.864,2.927,5.948,4.246,16.042,2.642,0,7.425,4.66,5.141,6.457,1.905,0,3.039,2.558,4.56,2.869,4.482,2.743,5.112,3.19,7.105,1.639,6.779,0,5.558,5.108,8.562,0,5.172,5.652,4.296,7.91,6.754,0
GPB:bin_000087,24.862,35.587,15.244,25.61,16.077,21.193,5.237,13.162,21.703,24.582,25.025,44.043,12.173,1.554,32.392,24.623,19.554,34.157,10.205,7.104,20.791,14.63,19.247,14.624,16.98,14.54,15.08,8.339,35.822,15.182,35.871,6.479,13.393,23.983,33.208,3.182,29.061,17.092,26.517,28.111,16.575,6.391
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,3.208,4.382,0,3.244,1.706,2.98,0,1.851,2.49,3.922,3.421,6.464,0,0,4.238,2.415,1.63,3.85,0,0,2.592,1.937,3.044,2.43,2.302,1.68,2.52,0,4.453,2.818,4.081,0,1.712,2.644,4.694,0,3.919,3.765,4.219,3.298,2.231,0
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,24.279,28.979,9.472,22.526,12.298,18.272,4.715,10.374,18.741,20.285,22.577,38.437,10.719,0,25.772,22.619,7.958,25.838,7.387,3.776,17.258,9.765,19.885,14.45,18.299,10.56,12.921,9.066,30.391,11.605,30.31,6.415,11.881,13.652,28.324,1.341,32.378,16.217,28.033,28.57,15.284,6.638
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,4.867,3.904,3.678,3.919,2.739,4.215,1.774,2.137,2.586,2.424,2.505,6.837,5.651,0,5.255,2.83,5.1,5.451,9.533,1.038,3.518,1.783,2.895,4.036,2.987,4.095,2.804,1.543,5.264,2.508,4.797,6.07,5.753,3.151,4.307,0.676,2.358,2.237,3.788,1.815,1.452,0
