genome,M302233,M302225,M302232,M302218,M302236,M302220,M302211,M302229,M302231,M302214,M302235,M302207,M302222,M302213,M302199,M302210,M302198,M302237,M302203,M302201,M302239,M302230,M302238,M302216,M302226,M302206,M302223,M302217,M302200,M302209,M302204,M302196,M302241,M302194,M302224,M302234,M302219,M302227,M302212,M302205,M302208,M302195
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,8.015,0,8.626,4.444,7.549,6.61,9.835,4.573,6.494,7.697,5.182,9.633,6.457,11.292,6.341,5.825,5.108,6.612,0,7.798,4.844,5.266,3.709,8.577,16.751,7.477,6.769,6.926,7.021,0,0,7.767,5.832,6.61,3.831,3.161,6.752,10.032,7.593,0,0,9.135
D300509:bin_000001,60.121,0.936,59.486,20.341,58.307,34.381,52.408,25.993,40.915,50.967,9.986,52.096,31.378,38.361,25.359,34.583,37.132,47.029,1.345,59.743,9.036,41.999,27.471,44.51,97.204,53.274,34.102,38.462,32.17,0,0,36.092,32.603,40.976,25.49,24.528,46.583,49.472,25.2,0,0,49.162
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,1.433,0,0,0,1.623,1.432,1.364,0,1.415,0,0,1.46,0,1.816,0,0,0,1.471,0,1.552,0,0,0,0,2.127,1.488,0,0,0,0,0,1.626,1.365,0,0,0,0,0,0,0,0,1.878
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,3.731,0,2.27,2.148,2.913,2.178,3.945,1.362,1.63,3.2,2.188,3.704,1.972,6.364,1.744,1.031,1.992,2.459,0,1.327,1.554,2.063,1.35,3.473,6.949,2.242,2.123,2.056,2.746,0,0,2.055,1.565,3.35,0.903,1.472,2.842,3.463,2.793,0,0,4.655
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,6.465,0,5.598,2.598,8.669,4.643,8.227,3.717,5.079,6.109,4.004,7.66,4.123,10.261,5.935,5.434,4.005,6.193,0,5.895,2.947,4.614,3.395,6.966,11.226,5.374,4.693,5.207,4.956,0,0,6.821,4.989,5.44,4.18,2.32,4.743,6.615,5.216,0,0,8.493
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,48.322,0,41.221,20.177,51.139,31.901,59.701,28.275,37.581,38.228,31.642,48.031,32.781,73.333,33.155,34.09,25.046,37.841,2.775,47.159,22.698,28.929,25.696,49.318,85.713,39.552,32.812,35.837,28.363,0,0,57.182,26.775,35.91,27.267,17.423,38.269,47.484,42.799,0,0,47.309
GPB:bin_000005,293.107,0,274.151,121.026,355.469,334.111,236.176,124.716,274.121,204.376,165.304,310.978,179.02,324.378,186.927,199.99,177.172,310.043,10.955,336.605,113.097,212.555,240.753,232.026,428.455,311.921,192.932,282.822,215.172,0,1.526,251.817,244.392,224.104,229.921,147.701,222.714,218.737,157.636,2.374,0,458.936
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,13.648,0,10.958,11.316,13.595,10.156,12.665,6.844,10.303,9.64,9.853,14.867,5.421,16.113,7.593,8.781,10.394,11.349,0,6.391,4.748,7.642,7.949,11.119,13.469,10.844,9.275,6.407,6.249,0,0,16.746,7.389,8.268,10.004,5.595,8.202,7.641,13.483,0,0,15.442
GPB:bin_000016,3.18,0,1.82,1.092,3.013,1.735,2.671,1.578,1.523,2.898,1.369,2.743,1.974,3.724,2.396,1.713,1.587,1.761,0,2.539,1.516,2.226,0,2.209,6.074,2.595,1.462,2.437,2.202,0,0,2.583,1.556,2.24,0,0,2.161,2.855,1.768,0,0,2.852
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,1.281,0,0,0,1.593,0,0,1.691,0,1.976,0,1.68,0,0.847,0,0,0,0,0,0,0,2.123,0,0,0,0,0,0,0,1.005,0,0,0,0,0.927,5.533,0,0,0,0
GPB:bin_000020,0,0,0.783,0,0,0,0,0,0,0.988,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0.75,1.15,0,0,0,0.829,0,0,0,0,0.801,0,0,0,0.902,0,0,0,0
GPB:bin_000021,7.464,0,5.875,1.424,15.349,3.757,4.66,2.05,5.12,5.422,5.67,6.049,9.182,16.647,16.501,9.241,5.339,12.031,0,10.049,2.794,1.955,7.87,13.252,6.637,12.064,6.7,7.287,23.977,0,0,4.666,10.28,2.461,4.533,3.516,2.704,6.393,11.361,0,0,15.789
GPB:bin_000022,14.73,0,11.14,6.718,11.846,8.645,16.004,8.651,8.492,14.338,7.048,17.454,8.534,18.062,10.624,11.078,7.412,8.105,0,12.157,6.354,8.07,6.953,15.357,22.927,10.842,9.597,8.87,7.009,0,0,13.044,7.468,11.325,6.102,5.01,11.082,15.765,11.411,0,0,10.749
GPB:bin_000023,17.095,0,19.432,6.01,20.466,15.095,20.654,9.543,11.236,14.945,9.98,17.417,9.685,20.606,11.458,10.427,10.058,14.581,0,16.321,8.691,11.124,8.089,18.119,33.699,17.07,12.578,10.721,13.518,0,0,11.531,10.464,14.708,9.087,6.11,15.755,16.5,17.28,0,0,23.903
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,24.393,0,24.23,10.794,24.164,8.264,20.438,12.61,13.138,19.758,7.747,20.734,7.282,23.696,10.159,16.321,8.335,19.535,1.329,18.45,5.882,10.606,12.609,17.759,38.888,21.815,13.752,15.802,13.788,0,0,16.312,14.653,17.605,11.224,9.981,14.933,15.754,11.899,0,0,22.814
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,1.421,0,1.873,1.162,0.969,0.897,3.463,1.423,0.931,4.938,0,3.799,0,5.855,1.237,1.646,1.927,0,0,0,0,2.293,1.044,6.656,3.677,0.887,1.672,1.525,1.355,0,0,3.289,0,3.471,1.037,0,2.453,6.517,1.723,0,0,0.932
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,2.333,0,3.958,2.27,2.966,2.138,4.339,1.225,1.691,7.195,1.449,4.847,3.136,6.246,3.164,3.061,2.138,1.487,0,2.949,1.298,2.641,2.167,8.404,7.101,2.837,2.805,2.094,2.105,0,0,4.587,1.104,4.961,1.567,1.098,5.984,8.184,3.94,0,0,1.994
GPB:bin_000034,13.881,0,11.337,7.936,16.461,13.88,14.537,7.207,10.441,12.628,8.478,15.603,9.057,19.868,8.775,9.368,8.587,11.732,0,17.123,6.386,8.716,10.361,13.482,22.143,12.038,8.828,9.782,8.903,0,0,15.791,8.629,12.126,8.727,5.88,10.996,15.599,12.044,0,0,17.998
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,4.624,0,4.904,3.435,4.767,3.543,5.553,2.237,3.941,5.583,3.279,5.685,2.56,8.612,3.233,3.411,2.72,3.309,0,5.127,2.054,3.629,2.4,4.864,6.508,3.284,3.402,3.873,3.849,0,0,5.024,4.161,4.15,2.918,1.686,3.865,3.541,4.143,0,0,5.834
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,86.867,0,64.791,84.158,120.658,81.818,71.11,36.835,61.344,82.751,47.593,81.698,21.672,129.44,40.975,95.202,119.86,70.873,1.152,80.542,23.763,46.076,89.459,48.562,58.653,44.158,43.715,50.745,34.582,0,0,87.034,43.974,46.32,95.675,33.726,69.83,38.447,89.274,1.195,0,118.106
GPB:bin_000054,5.084,0,3.663,3.466,4.857,7.125,4.047,2.64,3.119,3.925,3.659,5.706,3.467,6.116,3.591,3.82,2.112,5.342,0,10.886,3.267,2.525,2.734,4.7,6.822,4.651,2.988,4.507,2.8,0,0,6.165,4.828,3.833,4.767,2.353,3.519,4.715,3.963,0,0,9.784
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,23.838,0,16.569,8.156,22.056,18.454,22.031,10.566,16.955,17.824,12.08,22.369,13.953,27.494,14.909,13.481,12.259,13.949,0.98,25.207,10.156,12.282,12.018,19.095,34.458,19.969,14.253,15.407,12.644,0,0,20.374,12.804,15.974,11.078,8.962,14.807,19.872,15.542,0,0,22.539
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,6.272,0,4.029,5.984,5.584,5.193,7.258,1.859,3.259,4.593,2.931,5.262,2.307,6.1,1.948,6.776,3.844,2.546,0,4.907,2.369,4.545,3.686,4.793,6.183,5.762,5.21,2.751,3.142,0,0,4.316,2.554,2.869,3.932,0,1.735,4.403,7.803,0,0,7.176
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,31.799,0,20.791,17.57,39.792,41.375,31.989,23.613,22.182,25.13,16.049,34.935,29.747,37.072,34.914,22.347,23.757,30.273,1.743,60.572,15.821,23.536,26.113,26.344,42.949,43.602,21.884,28.027,32.478,0,0,50.028,29.379,24.975,24.98,20.321,22.339,25.021,25.896,0,0,42.225
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,1.743,0,0,0,4.798,0,1.02,0,0,0,1.016,0,0,0,1.25,0,2,4.352,0,1.947,0,1.958,0.997,0,0,0,6.956,22.086,0,0,0,0,0.986,0,0,0,2.086
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,277.251,0,154.672,90.428,214.534,197.275,192.141,118.787,206.612,178.196,122.546,191.002,286.514,208.575,142.281,105.342,97.032,226.367,9.813,276.754,119.23,151.278,157.961,196.299,408.841,263.71,124.936,151.206,164.6,0.873,1.183,216.056,174.75,192.948,192.473,100.969,127.703,153.276,120.192,1.052,0,322.063
GPB:bin_000085,92.254,0,62.673,80.834,101.892,85.916,67.093,40.969,65.5,66.093,49.348,87.127,36.673,100.75,53.238,64.351,74.478,71.878,2.344,72.71,28.365,48.453,60.903,62.889,75.181,61.706,50.578,48.003,43.381,0,0,88.145,44.392,45.28,61.464,45.922,50.703,46.451,85.431,0,0,105.973
GPB:bin_000086,1.995,0,1.44,0,0,1.924,3.458,1.368,2.622,1.455,1.439,0,1.882,4.888,1.718,2.166,0,3.118,0,3.44,0,1.614,2.041,2.842,2.362,2.458,1.832,10.832,1.733,0,0,3.507,2.448,0,1.962,1.235,1.317,7.071,1.991,0,0,5.358
GPB:bin_000087,15.381,0,15.766,7.947,15.329,9.571,15.231,7.396,10.181,15.269,8.203,18.873,10.657,17.316,10.7,9.648,7.888,9.629,0,12.729,7.998,9.523,6.212,15.825,25.457,14.42,9.337,10.18,8.962,0,0,9.854,10.139,10.496,7.671,5.869,10.828,17.289,13.548,0,0,15.275
GPB:bin_000088,0,0,0,0,0,0,0,0,11.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,5.267,1.548,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,2.731,0,0,0,3.036,2.295,2.74,0,1.76,0,0,2.008,1.961,3.47,1.563,1.674,0,2.272,0,2.594,0,2.076,1.59,2.184,3.597,2.192,1.479,1.895,0,0,0,3.353,1.781,1.735,0,1.245,1.919,0,1.79,0,0,3.72
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,1.884,0,2.248,1.585,1.781,0,2.338,2.274,0,2.194,0,1.679,1.327,3.702,1.641,1.428,0,0,0,1.833,1.188,0,1.246,1.571,3.133,1.535,0,0,1.242,0,0,1.821,0,0,0,0,0,1.526,1.637,0,0,1.762
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,3.473,0,4.062,1.877,1.711,1.329,6.052,2.398,1.749,8.494,1.025,4.663,1.348,7.474,3.139,2.951,1.765,0,0,0,1,1.591,1.567,8.757,3.463,0,2.092,1.295,1.525,0,0,4.684,0,3.858,1.133,0.779,5.538,17.716,3.524,0,0,1.046
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,70.498,0,59.144,39.602,69.517,45.348,72.999,38.948,50.206,65.245,40.224,74.068,46.195,95.472,44.764,51.176,43.323,54.69,3.086,65.054,32.985,40.731,36.332,66.984,115.385,68.451,47.03,49.868,53.084,0,0,63.038,47.482,55.647,41.77,29.143,50.662,65.157,63.427,1.312,0,77.987
