genome,M305077,M305107,M304998,M305006,M305016,M305102,M305085,M304997,M304986,M305090,M305014,M305027,M304990,M305003,M305089,M304996,M305000,M304989,M305004,M304991,M305095,M305010,M304985,M305087,M304995,M305120,M305081,M305123,M305117,M305099,M305079,M305098,M305105,M304999,M305018,M305113,M304987,M305076,M304980,M304983,M305122,M305093,M305022,M305020,M305007,M305094,M305025,M305021,M305091,M305101,M305078,M305104,M305009,M305111,M305002,M305023,M305012,M305115,M305114,M305119,M305017,M305116,M304984,M305100,M305110,M305026,M305080,M304988,M305088,M304993,M305011,M305019,M305013,M305121,M305096,M304981,M305108,M305092,M305082,M305008,M305109,M305103,M304992,M305084
00-TM2:bin_000080,11.567,6.798,0,0,6.002,15.084,5.215,3.125,7.917,16.168,11.732,2.514,5.615,0,5.382,4.921,2.793,4.122,2.966,0,4.147,0,3.145,5.874,5.428,3.562,10.677,0,2.788,0,4.103,0.89,9.815,2.767,6.347,6.726,6.469,7.462,15.512,4.049,5.271,8.513,7.558,0,10.919,4.655,8.057,6.761,8.658,0,0,11.629,5.474,3.117,2.409,5.03,5.627,7.132,7.354,2.46,0,6.488,0,10.358,17.208,4.558,7.512,0,0,9.044,0,4.631,5.427,0,5.228,3.755,5.929,5.201,12.641,2.827,12.057,11.555,5.774,8.174
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000006,11.059,4.143,2.929,2.258,8.091,14.768,13.55,3.047,7.628,4.177,13.881,5.764,9.908,3.102,12.906,5.809,6.379,9.125,6.017,4.554,8.579,4.626,5.954,4.485,7.939,6.613,9.582,0,4.097,1.708,5.534,2.413,13.038,6.137,5.612,5.485,6.868,5.943,28.72,7.843,6.388,5.755,9.491,3.434,7.556,4.451,6.31,14.221,17.214,1.578,0,12.945,16.34,5.572,3.663,3.578,14.113,3.484,4.286,5.447,0,18.346,0,9.757,6.273,5.562,13.173,9.065,4.449,7.855,0,26.032,6.841,0,5.401,8.376,3.963,12.551,11.526,6.798,4.333,5.834,6.926,0
00-TM4:bin_000010,23.106,17.509,14.589,10.597,18.345,68.191,12.778,14.329,23.906,23.799,48.133,22.349,28.175,14.715,27.906,12.591,12.786,18.419,20.975,18.152,29.936,15.038,26.152,15.352,20.896,12.631,32.53,0,13.725,5.013,17.929,3.374,35.048,15.35,17.173,18.349,21.87,17.971,84.988,30.055,29.26,15.083,27.724,21.272,31.104,23.35,22.753,46.314,21.938,4.594,1.878,33.824,22.062,19.349,12.744,15.129,38.706,20.964,10.197,19.567,0,30.363,0,43.24,23.649,14.788,36.166,28.646,15.765,24.435,0,23.949,25.581,0,23.93,25.134,8.126,33.555,40.315,22.785,11.499,15.372,24.627,10.947
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000030,14.073,12.034,11.69,9.41,16.541,38.073,10.483,9.545,16.662,13.955,36.737,19.151,18.681,9.532,21.103,9.254,8.88,13.181,16.018,10.64,24.733,13.112,19.162,9.572,19.943,8.397,23,0,9.559,4.079,22.642,2.566,32.636,11.042,12.88,18.549,12.971,15.785,53.793,21.532,25.183,16.626,22.318,11.51,28.4,19.246,10.844,33.417,19.743,4.099,1.597,31.577,13.86,14.788,8.765,17.318,26.737,13.717,7.362,13.819,0,19.19,0,29.194,14.231,15.105,28.226,14.542,11.414,17.056,0,14.86,19.293,0,19.763,18.711,7.357,27.199,30.439,13.629,12.062,15.923,17.469,8.881
00-TM4:bin_000036,3.359,0,0,0,3.567,1.689,0,0,0,1.527,2.94,0,3.272,0,0,3.049,0,0,4.858,0,0,0,0,0,2.83,72.236,71.149,0,0,5.597,2.069,0,0,0,0,0,0,5.312,5.491,0,0,0,0,2.568,3.052,1.745,0,0,0,2.103,0,6.245,2.011,2.017,0,0,4.014,2.962,0,0,0,7.64,0,15.784,3.839,2.319,0,0,0,3.424,0,0,0,0,3.069,3.137,0,0,2.609,0,0,0,0,0
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,2.337,2.205,0,0,2.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0
07:bin_000064,2.4,0,0,0,0,4.075,0,1.965,2.493,3.971,7.531,0,2.97,2.482,0,0,0,3.658,0,0,3.195,0,0,2.136,0,0,3.259,0,0,0,2.119,0,3.981,0,0,1.644,0,1.632,6.859,3.696,2.499,0,0,0,0,1.978,0,0,2.431,0,0,3.575,3.456,1.756,2.133,0,3.958,0,0,2.029,0,0,0,3.286,1.672,1.9,3.603,5.452,3.213,0,0,0,2.713,0,1.766,2.109,1.835,4.626,4.256,0,1.502,5.615,4.748,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,7.662,7.854,15.257,4.751,76.973,8.627,10.802,2.495,9.897,2.564,9.952,10.302,16.678,3.419,6.874,11.978,8.218,8.341,8.966,2.449,27.211,9.364,6.419,7.51,8.767,12.004,15.082,0,6.509,0,7.569,1.382,18.16,6.185,6.717,4.911,9.75,5.158,111.629,3.545,9.752,3.567,13.238,6.623,5.548,6.795,14.379,11.754,5.826,1.672,1.691,14.347,11.516,9.549,3.436,0,15.772,7.513,12.057,3.004,0,27.734,0,17.772,6.026,10.666,11.506,5.081,4.076,11.03,0,11.012,6.929,0,5.566,9.902,1.905,15.035,20.293,5.593,4.662,8.507,5.783,2.399
07:bin_000176,2.15,0,0,0,0,4.328,0,0,0,0,0,0,0,0,0,2.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.154,0,0,4.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,1.571,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,14.179,7.177,0,7.266,6.978,27.505,14.565,2.568,0,17.217,19.094,5.257,3.454,9.413,8.796,9.066,3.039,0,3.209,0,5.746,0,4.558,10.303,5.663,8.29,2.499,0,9.225,0,2.596,0.903,17.906,0,3.571,8.145,0,13.323,3.363,4.57,4.939,3.131,5.04,2.927,17.902,4.66,0,3.527,10.912,3.752,0,10.913,0,7.009,2.869,9.57,25.992,9.27,4.58,7.518,0,25.448,0,13.241,11.521,0,3.169,5.927,10.722,7.448,0,3.639,8.788,0,5.026,4.895,6.345,17.551,2.774,0,6.148,8.067,2.43,5.849
07-TM2:bin_000021,1.953,0,0,0,0,2.413,0,0,0,0,0,0,0,0,1.727,0,0,0,0,0,0,0,0,1.84,0,0,0,0,2.075,0,0,0,2.1,0,0,1.646,0,1.74,0,0,1.775,0,0,0,2.351,0,0,0,0,0,0,2.426,0,0,0,0,0,0,0,0,0,8.515,0,1.811,3.051,0,0,0,1.779,0,0,0,0,0,0,0,1.751,2,0,0,2.034,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000004,1.603,0,0,0,13.115,0,0,0,0,4.647,7.766,0,0,0,7.603,0,0,0,0,14.313,0,0,0,10.213,0,3.166,4.08,0,2.646,0,0,0,9.285,5.757,0,0,0,0,0,37.768,4.307,0,8.478,0,0,2.869,2.419,243.652,2.513,0,0,2.104,5.274,27.57,2.476,0,21.255,0,0,2.838,0,1.741,0,90.299,0,4.423,2.008,11.315,0,0,0,0,0,0,0,7.302,0,0,48.698,2.123,0,0,0,0
14:bin_000010,0,0,0,0,0,2.369,0,0,0,0,3.66,0,2.285,0,1.633,0,0,0,0,0,2.116,0,0,0,2.536,0,2.584,0,0,0,0,0,1.648,0,0,2.006,0,0,7.037,0,1.643,0,2.26,0,0,0,0,2.97,0,0,0,2.653,0,0,0,0,0,1.714,0,0,0,0,0,2.284,0,1.795,2.896,0,0,0,0,0,0,0,0,2.374,0,1.716,2.739,2.445,0,0,0,0
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,3.907,0,0,0,4.208,2.417,1.422,1.736,4.359,2.13,6.698,2.616,5.436,0,3.352,3.795,2.429,2.955,2.515,0,1.698,0,0,1.607,0,3.614,0,0,3.22,0,1.833,0,4.229,0,0,2.553,0,1.726,7.704,0,2.986,3.301,0,0,1.975,0,6.9,3.352,1.525,0,0,3.378,0,1.876,0,0,3.3,2.054,2.594,2.217,0,12.758,0,6.243,3.898,1.947,2.564,2.07,1.344,3.292,0,2.451,2.336,0,0,2.968,3.356,2.421,4.026,0,3.867,1.425,0,1.663
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,2.133,0,0,0,0,5.227,0,0,0,0,3.139,0,0,0,0,0,0,0,0,0,2.165,0,0,0,0,0,2.178,0,0,0,0,0,3.932,0,0,2.046,0,2.459,3.31,0,2.085,0,0,0,3.144,0,0,0,0,0,0,2.629,0,2.362,0,0,3.53,2.052,0,0,0,4.704,0,3.848,2.263,0,1.998,0,0,0,0,0,0,0,0,0,0,2.931,3.069,0,1.862,1.99,0,0
14-TM1:bin_000012,1.939,0,0,0,0,2.848,2.243,0,0,2.73,4.064,0,0,0,2.456,0,0,0,0,0,0,0,2.797,0,0,0,0,0,3.312,0,0,0,3.068,0,0,0,0,0,0,0,0,3.188,0,0,3.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.674,0,0,0,0,0,0,1.793,0,0,0,0,0,0,0,1.911,0,0,0,0,0,0,0
14-TM1:bin_000017,1.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,4.699,0,0,2.017,7.02,6.12,2.643,2.8,4.837,2.763,7.797,4.914,7.014,0,5.78,3.015,0,7.967,3.21,0,6.684,6.388,2.976,2.219,4.954,5.603,6.498,0,2.205,0,3.4,1.02,10.64,2.376,0,0,6.141,4.66,12.021,2.744,2.82,3.307,8.24,2.232,3.206,2.503,5.053,3.536,0,0,0,6.095,28.447,4.843,0,6.453,4.434,2.949,7.431,4.48,0,8.513,0,10.08,4.378,5.167,1.938,4.867,4.396,4.07,0,0,5.581,0,3.245,2.996,4.592,5.394,5.197,0,5.52,3.918,3.032,2.075
14-TM4:bin_000004,47.355,38,30.262,21.19,120.257,64.883,36.326,21.854,48.507,34.005,81.124,40.427,55.476,27.283,39.123,33.172,33.056,36.967,39.475,19.756,75.559,26.914,30.13,22.583,53.767,31.84,66.5,0,25.336,7.917,38.638,5.855,82.582,30,34.744,38.942,42.94,27.039,218.673,51.381,42.243,24.003,54.764,34.693,49.502,36.178,49.626,105.04,33.842,11.099,5.408,72.568,39.537,29.9,28.421,35.285,73.747,26.335,19.722,24.724,2.671,55.91,1.829,74.415,41.476,36.898,64.687,54.428,30.983,41.466,0,41.169,48.177,0,44.677,47.764,11.589,54.029,88.871,40.165,23.397,33.711,53.534,9.436
14-TM4:bin_000010,0,0,0,0,0,1.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321,0,0,0,0,2.574,0,2.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,0,0,0,0,2.734,5.877,1.737,0,0,2.52,0,0,0,0,1.911,0,0,0,0,0,2.282,0,0,1.613,0,1.969,1.712,0,0,0,2.177,0,4.696,0,0,0,0,2.97,4.973,0,2.792,1.866,0,0,4.524,0,0,0,0,0,0,2.306,0,1.597,0,0,3.906,2.661,0,1.963,0,2.399,0,1.809,0,0,1.639,0,0,0,0,0,0,0,2.488,3.282,1.943,4.241,2.879,0,0,0,0,0
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000024,27.249,23.36,17.975,8.388,30.209,39.602,20.41,16.423,36.316,26.955,47.85,20.252,34.684,16.698,27.624,19.202,16.793,29.563,25.965,15.987,55.523,23.263,30.471,17.456,32.849,16.204,40.292,0,17.817,6.138,25.433,5.254,56.77,17.155,28.993,24.982,26.199,15.352,120.024,31.983,40.472,19.398,41.483,22.583,29.449,17.993,33.061,73.273,27.7,6.671,4.825,43.857,40.666,28.02,14.624,19.981,50.874,14.401,13.28,18.863,3.164,27.026,1.739,43.533,19.614,20.1,46.045,35.964,23.02,36.41,0,21.484,26.216,0,28.006,33.147,5.387,27.459,55.418,26.261,9.98,22.898,42.193,8.619
21:bin_000052,0,0,7.764,0,0,0,0,0,0,0,9.126,2.456,4.751,0,0,0,2.093,0,0,0,9.617,0,0,0,0,0,1.819,0,0,0,0,0.751,4.377,0,0,2.002,0,0,8.416,0,0,0,5.506,0,0,0,0,0,0,0,0,3.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,0,0,0,0,15.113,0,0,0,0,0,2.215,4.738,0,0,0,0,2.308
21:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364,0,0,7.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.239,0,0,0
21:bin_000107,0,0,0,0,0,1.88,0,0,0,0,3.195,8.053,0,0,0,0,0,0,0,4.449,0,0,0,2.033,0,0,0,0,0,0,2.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.185,0,0,0,0,2.047,0,0,0,0,0,0,0,0,0,0,0,0,4.778,0,0,0,0,0,0,0,0,0,7.364,0,0,0,0,0,0,0,0,0
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,0,0,0,0,4.704,3.09,0,0,0,19.488,0,0,0,0,9.432,0,0,0,0,0,3.202,0,0,0,0,0,0,0,0,0,0,0,5.934,0,0,0,0,0,0,9.798,0,5.293,0,0,0,0,0,0,9.655,0,0,0,118.324,0,0,12.817,0,0,0,0,0,0,0,0,0,2.255,0,22.578,0,0,0,0,0,2.233,0,0,0,0,0,2.944,0,0,0,0
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000073,2.342,2.184,0,0,0,5.302,1.982,0,4.455,3.586,6.179,3.453,2.673,0,2.92,0,2.47,2.606,0,0,4.292,4.883,4.105,0,3.325,0,3.881,0,0,2.83,2.598,0,4.293,0,0,2.799,3.091,0,5.719,2.875,2.733,0,2.937,0,2.83,2.011,2.831,12.881,2.207,0,0,2.428,2.852,2.705,0,2.605,4.366,0,0,4.913,0,2.552,0,4.616,2.974,0,3.951,0,0,2.86,0,3.278,0,0,1.839,6.101,0,4.387,4.681,2.244,2.205,2.325,2.679,0
21-TM3:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.836,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285,0,0,0,0,0,0,0,0
21-TM4:bin_000041,13.033,7.832,3.669,4.101,16.814,20.733,2.756,4.408,10.594,5.429,16.353,7.945,17.927,2.639,19.928,2.368,2.91,0,5.727,5.357,18.045,6.092,5.869,3.947,5.491,8.526,18.814,0,10.84,0,13.12,1.651,9.726,8.886,10.433,9.536,19.221,9.158,25.672,14.267,20.101,17.474,12.099,3.243,10.269,3.233,17.205,7.409,13.558,1.701,0,23.495,10.154,20.244,3.055,9.918,18.435,3.891,8.272,16.719,0,22.4,0,19.151,14.709,14.846,14.844,4.961,22.587,15.481,0,10.894,12.898,0,14.696,10.552,13.32,24.222,14.497,10.531,31.303,8.449,7.59,10.995
21-TM4:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300693:bin_000003,0,0,0,0,0,2.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.223,0,0,9.156,0,2.17,2.274,0,0,0,0,0,0,0,0,0,0,0,2.18,2.062,0,0,2.494,0,0,0
