genome,M301701,M301694,M301671,M301704,M301672,M301680,M301678,M301693,M301667,M301669,M301709,M301676,M301675,M301687,M301695,M301708,M301699,M301712,M301688,M301666,M301682,M301685,M301681,M301706,M301703,M301673,M301700,M301692,M301698,M301691,M301690,M301697,M301713,M301686,M301684,M301705,M301689,M301670,M301674,M301677,M301711,M301707
D300500:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300506:bin_000004,1.595,0,1.999,0,0,0,0,0,0,0,1.94,1.362,1.2,1.231,0,0,1.037,0,2.135,1.405,0,0,0,0,2.059,0,1.362,0,1.433,0,1.429,0,0,0,1.033,2.028,0,0,1.334,0,0,0
D300509:bin_000001,6.054,6.79,12.633,0,11.19,10.341,2.707,9.647,11.582,3.668,4.949,9.554,10.071,7.116,6.016,0,4.989,4.339,13.444,11.113,3.293,0,8.129,13.661,9.623,12.435,7.598,12.611,14.689,9.212,13.743,7.552,0,0.875,6.441,17.687,10.223,6.59,13.099,7.822,8.712,9.045
D300511:bin_000002,147.347,140.69,149.575,3.663,123.812,89.105,50.78,140.557,68.578,43.234,174.326,116.673,92.622,91.839,76.964,0,65.797,56.917,220.723,109.527,18.334,0.674,65.164,107.636,100.663,110.501,80.68,120.806,135.21,104.835,120.209,61.484,0,1.53,54.811,164.725,97.198,72.314,107.181,84.991,99.304,88.27
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,6.86,5.729,9.614,0,8.076,3.349,2.014,7.084,3.375,2.819,7.024,4.469,5.623,6.76,3.401,0,2.813,3.679,12.999,12.968,0,0,3.153,6.623,9.783,6.24,5.856,7.369,10.547,4.344,9.815,4.724,0,0,2.231,8.457,4.58,3.599,6.534,6.554,3.944,5.045
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,66.188,52.941,59.514,1.796,51.884,35.527,17.557,56.521,34.35,20.877,75.469,46.37,41.386,37.06,31.272,0,31.366,26.722,103.547,44.741,7.502,0,26.474,43.686,50.963,48.084,34.8,49.299,56.43,45.817,50.687,23.135,0,0.841,25.479,68.098,47.063,29.621,45.114,34.108,40.669,37.748
GPB:bin_000005,0,0,0,0,0,0,0,4.894,0,0,0,0,0,0,0,0,0,0,0,3.661,0,0,0,0,3.853,3.699,0,3.936,0,0,0,0,0,0,0,0,3.762,0,0,0,0,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517,0,0,1.411,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,11.191,9.739,11.306,0,8.021,6.445,2.572,10.67,5.125,2.825,12.129,7.508,6.711,6.576,5.746,0,5.171,4.37,16.978,7.825,1.256,0,4.595,8.045,9.349,7.381,6.14,10.449,10.639,8.253,8.898,4.51,0,0,5.567,11.271,6.678,5.148,7.236,6.785,7.227,5.394
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,1.286,0.847,1.945,0,2.003,0,0,1.784,0,0.71,1.455,1.068,0.745,0.715,0,0,0.787,0,2.867,1.083,0,0,0,0.819,1.072,1.919,1.724,1.507,1.267,1.064,1.121,1.045,0,0,0.731,1.949,0.804,0,0.765,1.406,1.089,0.912
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,11.278,11.112,14.54,0,13.388,18.763,3.594,8.649,6.527,4.976,9.164,15.989,16.903,6.322,6.138,0,5.512,3.153,17.067,8.823,1.111,0,4.158,18.85,11.264,6.578,6.632,16.943,8.901,19.013,7.13,8.32,0,0,4.925,16.054,15.932,4.699,18.036,12.862,12.553,8.583
GPB:bin_000022,11.091,8.312,9.753,0,8.924,6.358,3.189,10.739,9.763,2.956,11.827,7.965,8.03,8.24,5.139,0,5.442,4.644,17.407,7.11,1.004,0,3.928,8.243,10.432,8.867,5.675,9.992,8.346,7.992,10.707,4.816,0,0,6.46,12.888,7.781,6.483,9.012,7.782,8.174,5.768
GPB:bin_000023,0.812,0,1.5,0,0,0,0,0.743,0,0,1.15,0,0,0,0,0,0,0,1.978,0.694,0,0,0,0,0,0,0,0.761,1.055,0.726,0.727,0,0,0,0,1.141,0,0,0,0,0.884,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,1.581,1.596,1.112,0,1.36,0.927,0,1.375,0.912,0,1.88,1.5,1.885,0.95,0.878,0,0.738,0.662,2.042,0,0,0,0,0.855,1.205,1.701,1.595,0.996,1.249,1.126,0,0.783,0,0,0,1.898,1.277,0,0.869,1.028,1.213,1.027
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,3.14,2.332,3.425,0,2.2,1.689,0.796,2.807,2.044,1.15,3.681,2.303,1.994,1.401,1.619,0,1.906,1.147,4.438,2.617,0,0,1.888,2.024,2.155,2.494,1.386,2.718,2.929,2.178,2.301,2.155,0,0,1.18,2.8,2.499,1.642,2.243,2.214,2.336,1.788
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,2.274,1.551,2.437,0,2.149,1.144,0,1.787,1.268,0,2.312,1.298,1.48,1.338,1.043,0,0,0.964,3.623,1.692,0,0,0,1.312,1.572,1.548,1.252,1.715,1.662,1.542,2.062,1.619,0,0,0,2.23,1.559,0.95,1.78,0,1.207,1.279
GPB:bin_000034,16.226,14.104,15.019,0,12.259,8.228,3.879,14.706,7.414,4.337,17.246,10.576,10.394,9.446,7.89,0,7.549,5.784,23.493,11.106,1.797,0,5.929,10.667,12.441,11.341,9.344,14.603,13.198,11.993,12.901,6.147,0,0,8.545,15.595,10.179,8.016,11.176,9.027,10.324,7.752
GPB:bin_000035,0,0,0,0,1.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279,0,0,0,0,1.129,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,0,0,0,0,0,0,0.738,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,3.055,0,0,0,0,1.954,0,2.79,0,0,3.361,2.653,0,0,0,0,0,0,4.186,0,0,0,0,0,2.384,0,0,0,2.941,0,0,0,0,0,0,0,2.937,0,0,0,0,0
GPB:bin_000054,23.183,19.144,28.209,0,24.112,18.519,8.089,23.516,12.777,7.411,23.446,18.715,22.091,16.749,12.194,0,12.802,9.588,34.594,16.234,3.56,0,10.834,18.996,17.411,17.638,14.521,20.977,23.453,17.09,18.788,9.381,0,0,11.012,29.814,18.492,11.999,17.22,13.77,17.86,15.943
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,8.857,7.654,8.092,0,7.056,5.452,2.89,7.674,4.138,2.264,9.941,7.614,8.237,5.367,4.255,0,4.41,2.859,13.56,7.542,1.218,0,3.751,8.734,6.519,6.932,4.712,8.061,8.187,6.228,7.497,4.016,0,0,3.682,8.995,6.126,5.505,6.244,4.309,6.207,6.174
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,6.452,5.768,6.663,0,5.888,3.96,2.347,7.138,4.969,2.034,10.381,4.938,4.95,4.116,3.471,0,3.243,3.209,10.547,4.762,0.932,0,2.878,7.414,5.908,5.849,4.326,7.857,7.466,5.279,6.402,3.111,0,0,2.801,11.344,6.548,8.758,5.143,3.662,4.801,3.885
GPB:bin_000060,8.074,6.569,7.228,0,6.316,4.428,2.064,6.953,3.852,2.574,9.598,5.776,5.095,4.558,3.785,0,3.464,3.03,11.508,5.225,0,0,3.109,5.602,5.457,6.25,4.533,5.381,6.269,5.488,5.505,3.542,0,0,2.829,8.204,6.319,3.722,6.107,4.368,4.821,4.25
GPB:bin_000061,2.01,2.37,1.769,0,1.892,0,0,2.341,1.416,0,2.361,1.816,1.865,1.348,0,0,0,0,3.178,1.445,0,0,0,1.517,1.496,2.054,1.961,1.64,2.073,1.817,1.914,1.107,0,0,0,2.094,1.344,0,1.284,1.368,1.458,0
GPB:bin_000065,3.284,2.625,2.183,0,4.824,1.983,1.156,3.187,1.588,1.205,2.723,3.476,1.794,2.814,1.106,0,1.418,1.196,7.447,3.345,0,0,0,3.253,2.37,3.217,1.695,3.443,2.262,2.614,2.717,1.122,0,0,1.268,3.397,2.611,1.378,2.328,1.88,2.409,2.355
GPB:bin_000067,14.711,11.51,10.934,0,9.665,9.677,3.987,13.682,9.121,2.782,18.973,7.229,10.814,9.497,9.12,0,5.731,9.606,14.755,7.657,2.062,0,3.792,10.23,31.397,28.57,6.51,12.741,20.959,7.888,8.212,5.301,0,0,4.456,10.533,7.789,4.061,8.28,9.471,6.063,6.821
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,35.045,30.6,39.079,0,31.689,28.699,9.9,35.35,20.76,10.845,39.687,32.132,24.428,20.846,16.715,0,16.735,17.301,49.248,27.578,5.124,0,18.878,25.941,28.651,26.639,21.423,30.757,28.37,30.96,28.391,16.324,0,0,17.103,45.768,24.033,15.695,21.998,21.221,34.529,17.916
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,30.787,27.53,31.599,0,27.336,21.578,8.696,29.024,14.751,9.988,37.929,23.325,20.359,19.647,15.612,0,14.355,12.168,47.079,22.294,3.864,0,13.089,21.678,26.269,25.495,17.508,25.11,28.199,22.976,24.055,12.799,0,0,11.791,34.153,19.737,13.859,20.672,17.184,20.72,16.833
GPB:bin_000075,3.771,2.608,3.111,0,2.832,2.124,1.094,3.823,1.484,0.975,4.016,2.848,2.154,1.915,2.327,0,2.07,1.327,5.114,2.524,0,0,0,2.289,2.795,2.001,2.558,2.841,2.726,2.059,2.795,1.313,0,0,1.221,3.574,2.14,1.328,1.973,1.259,3.031,2.443
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,1.19,0,0,0,0.798,0,0,1.338,0,0,1.353,1.06,0,0,0,0,0.808,0,1.725,0.729,0,0,0,0,0.849,0.739,0.809,0.847,1.063,0,0.883,0,0,0,0,1.336,0,0.966,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0,0,0,0,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,75.26,66.18,68.638,1.82,63.38,40.324,18.248,66.951,37.07,20.776,84.962,55.256,44.385,47.025,39.203,0,34.084,27.905,102.763,49.72,9.257,0,29.643,46.927,56.307,50.331,41.356,52.412,61.996,49.968,51.754,25.5,0,1.046,28.229,72.322,44.534,34.535,44.215,41.091,48.203,39.624
GPB:bin_000086,3.442,0,3.765,0,3.766,3.544,1.486,4.777,2.79,0,5.365,0,4.491,5.096,0,0,0,1.732,6.077,5.516,0,0,2.298,3.253,3.881,5.332,1.958,3.012,4.518,3.846,3.525,2.477,0,0,2.513,18.967,3.429,3.088,2.749,2.178,2.516,4.416
GPB:bin_000087,11.406,9.047,11.605,0,8.385,7.422,2.591,10.245,6.659,3.275,12.955,8.106,6.788,7.318,5.719,0,6.025,3.856,20.113,6.207,1.367,0,3.751,7.365,9.077,7.751,6.207,8.359,9.096,9.048,9.641,4.592,0,0,4.714,10.982,7.383,6.18,8.226,6.695,8.308,7.325
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,72.224,68.396,75.868,1.587,67.065,45.754,26.024,72.115,40.877,22.181,76.134,58.278,57.671,45.02,37.628,0,36.153,30.421,107.556,54.706,10.374,0,33.544,58.56,60.178,60.967,43.546,62.279,67.576,55.528,63.052,33.657,0,0.76,30.896,84.866,53.475,35.417,56.279,45.395,53.925,45.44
GPB:bin_000093,5.297,4.688,4.708,0,3.773,2.577,1.429,4.289,3.021,1.301,6.237,4.922,4.049,3.822,2.802,0,2.812,2.402,8.023,2.976,0,0,2.146,2.907,2.895,3.851,3.217,3.313,5.377,3.219,4.125,1.784,0,0,1.822,5.371,3.715,2.527,3.441,3.139,3.015,4.069
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031,0,0,0,0,0,0,0,0,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,9.714,6.057,10.559,0,6.016,3.189,2.688,6.289,4.427,0,15.184,5.994,3.825,3.546,5.024,0,3.633,2.247,9.995,3.794,0,0,2.569,10.547,4.923,3.823,4.513,12.449,14.535,4.917,5.303,2.799,0,0,2.121,10.759,6.252,10.464,6.217,3.605,4.188,3.775
