genome,M301884,M301868,M301869,M301886,M301891,M301902,M301880,M301896,M301903,M301898,M301862,M301877,M301892,M301881,M301866,M301894,M301905,M301878,M301897,M301876,M301887,M301883,M301858,M301872,M301889,M301873,M301863,M301879,M301875,M301899,M301871,M301885,M301895,M301901,M301865,M301890,M301859,M301861,M301900,M301864,M301867,M301882
D300500:bin_000011,148.417,161.211,169.209,217.768,144.796,19.971,142.308,174.645,190.274,241.862,0,105.311,157.403,132.301,184.193,0,185.757,125.263,207.111,104.486,143.607,152.792,208.888,30.193,72.471,64.553,0,125.139,0,135.92,16.217,161.831,157.792,1.206,186.374,137.84,280.057,1.603,143.405,276.057,108.958,191.899
D300506:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244,0,0,0,5.688,0,0,0,6.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300509:bin_000001,17.518,14.172,15.369,24.894,14.213,0.811,20.317,18.916,17.663,33.292,0,18.252,17.725,18.206,24.054,0,16.275,18.423,19.57,16.516,16.633,17.727,20.751,1.257,3.403,10.56,0,8.43,0,14.551,1.418,20.508,17.043,0,15.542,16.611,28.202,0,18.081,26.87,11.795,23.361
D300511:bin_000002,129.085,171.313,162.042,199.109,139.317,0.782,131.97,170.969,184.284,240.622,0,89.991,156.523,128.58,161.293,0,189.517,88.297,203.478,87.472,131.411,155.771,189.893,5.644,8.251,47.58,0,153.968,0,120.173,2.024,153.351,156.283,0.891,156.028,137.586,281.942,1.449,138.631,226.261,96.496,183.666
D300511:bin_000016,10.755,12.217,14.57,13.528,10.428,0,9.676,12.236,13.387,18.419,0,5.761,13.512,9.545,13.543,0,16.472,5.471,17.517,4.415,10.262,12.332,18.222,0.74,0.812,2.514,0,12.133,0,11.625,0,13.344,14.956,0,12.842,11.432,24.61,0,9.956,17.152,6.751,13.98
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,45.115,56.849,59.263,70.215,55.497,0,41.789,53.257,59.602,81.838,0,29.392,58.57,44.661,61.046,0,72.467,28.388,72.72,22.344,47.039,51.227,80.401,2.489,5.161,16.204,0,46.378,0,44.19,1.206,67.46,53.12,0,54.48,47.834,90.305,0,42.417,83.836,28.997,63.868
D300526:bin_000001,15.826,12.705,14.979,33.153,12.842,0,19.813,20.694,19.624,36.386,0,14.503,17.208,19.97,21.447,0,15.993,18.353,19.914,11.8,14.602,15.05,19.197,0.806,5.278,11.764,0,11.941,0,31.478,0,22.63,18.981,0,22.484,18.553,29.291,0,23.366,24.607,12.526,22.378
D300526:bin_000014,178.13,190.378,224.476,291.099,186.12,29.552,207.822,246.187,242.781,378.542,0,177.685,194.674,203.93,251.574,0,234.22,185.716,265.043,164.413,194.761,205.796,268.441,40.829,82.077,88.194,0,95.19,0,174.875,72.229,233.754,184.324,1.791,224.171,188.877,397.214,1.233,198.999,347.662,148.887,283.11
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,6.574,9.545,10.769,11.146,7.708,0,7.163,9.228,9.724,13.758,0,5.594,9.031,7.408,9.237,0,10.27,6.297,11.962,5.589,8.234,9.369,12.062,0,0,2.985,0,9.347,0,7.205,0,8.889,9.393,0,9.502,7.619,16.413,0,7.053,13.304,5.336,11.32
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,9.804,8.306,9.738,15.375,7.843,0,9.498,10.267,10.689,17.386,0,6.895,8.997,9.226,11.75,0,12.009,8.599,13.388,5.94,10.041,9.079,12.966,0,4.33,4.35,0,7.373,0,7.807,0,11.382,9.147,0,12.081,9.924,17.104,0,10.339,19.346,6.418,12.322
GPB:bin_000005,0,0,0,13.307,0,0,0,0,0,16.599,0,0,0,0,11.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01,0,0,15.335,0,0
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,2.439,0,0,0,0,0,0,0,2.758,0,0,0,0,0,0,0,0,3.25,4.019,0,0,1.651,0,0,0,0,0,0,0,0,3.105,3.917,3.876,0,0,3.337,0,5.163
GPB:bin_000015,19.586,24.402,23.392,40.112,27.012,0,8.525,15.904,28.602,37.266,0,16.098,23.706,18.81,33.866,0,40.533,25.602,21.065,12.398,21.418,18.443,31.536,0.912,1.368,8.488,0,18.727,0,18.612,0,22.895,23.739,0,21.328,32.506,27.697,0,13.491,33.73,16.425,27.749
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,13.28,7.855,12.355,15.212,14.295,0,11.719,20.775,31.823,18.954,0,9.363,11.711,6.54,17.267,0,16.858,6.803,17.362,13.284,13.214,9.995,30.746,0,0,2.651,0,15.965,0,9.757,0,16.113,15.768,0,16.263,32.242,26.997,0,8.072,25.253,6.286,12.068
GPB:bin_000022,9.288,11.699,11.051,13.635,9.609,0,9.367,12.831,12.175,17.935,0,7.33,11.67,8.97,11.747,0,12.74,7.273,14.823,5.735,9.126,11.338,13.668,0,0,4.769,0,9.403,0,8.872,0,11.098,10.111,0,10.909,10.987,17.623,0,9.771,18.163,7.438,13.641
GPB:bin_000023,5.198,5.146,6.481,9.242,6.11,0,5.193,6.743,6.896,10.544,0,4.044,5.125,4.169,6.823,0,6.215,6.754,7.29,4.762,4.79,4.905,8.054,0,1.173,3.239,0,3.344,0,5.155,1.236,5.989,6.709,0,6.162,8.581,12.826,0,5.6,8.43,3.971,9.13
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,1.296,0.99,1.163,1.76,1.498,0,1.38,1.279,1.031,1.713,0,0,2.26,1.665,1.62,0,1.464,1.012,1.989,0.945,1.146,1.437,1.417,0,0,1.057,0,0,0,1.069,0,1.233,1.149,0,3.456,4.725,1.801,0,0.945,2.957,0,3.452
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,9.277,0,0,0,7.469,7.93,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,0,1.797,1.622,1.992,2.447,0,1.508,1.391,1.518,2.925,0,0,3.058,1.306,1.981,0,1.714,1.507,1.787,0,1.407,2.827,2.243,0,0,1.207,0,1.456,0,1.6,0,1.457,1.548,0,2.887,5.615,2.339,0,1.271,2.868,0,2.9
GPB:bin_000034,10.816,12.227,11.861,16.719,10.389,0,9.242,11.95,15.434,20.849,0,8.797,13.004,9.672,13.935,0,14.94,9.8,13.965,6.737,10,11.283,15.189,0,0,5.961,0,8.817,0,9.735,0,12.335,10.745,0,13.953,13.079,21.085,0,10.004,20.95,6.881,15.343
GPB:bin_000035,0,0,0,0,1.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.913,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0,0,0,0,0,3.038
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,22.814,22.36,25.206,39.843,22.599,1.568,21.133,27.806,28.574,44.463,0,22.813,24.482,26.592,32.829,0,27.9,22.351,30.148,15.622,24.599,23.968,34.361,2.53,6.897,12.832,0,15.665,0,24.174,3.578,25.955,22.939,0,28.151,25.641,45.027,0,26.528,45.779,18.515,33.065
GPB:bin_000054,11.84,13.44,13.945,16.614,11.8,0,11.482,15.086,12.807,22.335,0,6.896,12.893,9.209,14.368,0,14.636,7.667,16.075,5.887,10.161,13.299,17.587,1.168,0,3.428,0,9.88,0,9.348,0,12.563,12.353,0,12.392,12.529,28.067,0,10.581,18.787,6.99,14.478
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,9.749,12.141,10.908,18.108,8.01,0,11.101,11.603,16.654,20.788,0,7.75,12.03,9.408,16.953,0,15.56,7.425,14.297,5.934,10.977,9.259,14.836,0,0,3.811,0,8.182,0,11.277,0,13.509,10.738,0,15.612,11.966,20.105,0,9.343,20.818,6.69,12.688
GPB:bin_000060,3.902,4.025,4.503,6.051,3.348,0,4.125,4.78,5.103,7.172,0,3.165,4.319,3.687,4.31,0,5.139,2.89,5.376,2.825,3.418,4.17,6.087,0,0,1.961,0,2.998,0,3.406,0,4.129,3.907,0,4.566,3.879,7.711,0,3.97,7.226,2.614,5.153
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,5.66,7.108,6.02,8.064,5.224,0,5.444,6.494,7.018,8.564,0,3.453,5.622,3.789,6.271,0,5.906,2.834,8.267,3.316,5.812,6.382,4.855,0,0,1.421,0,6.24,0,4.99,0,6.099,6.413,0,5.329,5.005,8.099,0,4.755,7.671,4.01,7.747
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231,0,0,0,3.472,0,0,2.506,0,0,0,0,0,0,0,0,0,0,0,0,0,2.752,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,4.071,3.715,3.842,4.807,4.069,0,3.392,4.212,5.691,5.373,0,1.811,4.263,3.486,3.937,0,5.06,2.842,4.243,1.957,3.484,4.279,6.216,0.821,1.574,2.533,0,2.574,0,2.653,0,3.662,3.51,0,5.215,3.8,6.499,0,3.807,6.973,2.006,5.796
GPB:bin_000080,0.988,0.924,1.115,1.586,1.097,0,0,0.899,1.206,1.985,0,0,1.058,1.184,1.091,0,1.581,0,1.014,0,1.116,0,1.783,0,0,0,0,1.003,0,0,0,1.102,1.022,0,1.023,1.286,1.926,0,0.896,1.52,0,1.548
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,35.004,40.049,44.667,52.913,37.039,0,37.371,44.234,48.707,65.611,0,28.011,44.412,35.64,48.122,0,47.451,28.765,50.457,23.744,34.221,39.496,55.191,2.269,2.034,18.013,0,33.151,0,32.56,1.142,42.576,40.443,0,46.563,44.082,68.429,0,37.204,65.039,24.231,56.885
GPB:bin_000086,5.123,5.177,7.773,11.533,3.505,0,3.045,4.041,6.581,10.444,0,4.142,7.131,6.062,5.689,0,4.122,4.062,8.948,2.45,2.861,7.597,4.021,0,0,0,0,3.638,0,2.77,0,4.78,5.791,0,6.92,6.49,20.433,0,4.137,7.026,2.938,4.508
GPB:bin_000087,16.759,16.826,16.531,26.534,17.539,2.708,14.213,19.693,22.585,31.038,0,15.755,20.855,19.298,21.473,0,19.377,19.97,23.434,12.842,19.001,18.757,19.932,3.751,8.47,14.855,0,12.955,0,17.197,1.673,20.373,18.321,0,27.76,20.014,33.581,0,21.038,35.76,12.718,26.839
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,9.317,9.225,10.821,13.983,8.423,0,9.662,11.2,11.551,17.35,0,8.553,9.541,9.726,11.639,0,11.618,8.572,12.163,7.142,9.181,10.46,12.754,0,0,4.586,0,6.104,0,8.294,0,11.037,8.797,0,10.637,9.32,19.307,0,9.777,16.502,6.826,13.116
GPB:bin_000092,4.135,5.099,5.512,7.551,5.082,0,4.288,5.431,6.019,7.785,0,3.454,5.314,4.271,5.754,0,5.346,3.629,5.648,3.069,4.478,4.725,7.462,0,0,0,0,4.526,0,3.601,0,4.664,5.231,0,4.914,4.454,9.026,0,4.119,9.138,3.41,6.673
GPB:bin_000093,9.863,8.592,8.64,14.682,7.753,0,8.988,9.441,11.81,15.105,0,8.519,9.101,11.464,14.356,0,10.234,8.885,12.772,7.919,9.271,6.701,13.428,0.876,1.027,4.381,0,9.383,0,7.457,0,12.449,9.779,0,13.079,7.436,13.421,0,9.001,16.113,7.583,11.575
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,9.558,13.927,9.345,14.569,9.398,0,8.442,9.382,19.339,19.076,0,6.765,12.381,9.059,17.092,0,12.735,8.242,10.989,5.258,9.239,8.827,13.666,0,0,2.897,0,9.268,0,6.604,0,12.86,8.98,0,11.721,9.675,21.622,0,8.35,19.229,7.854,12.403
GPB:bin_000111,86.115,75.28,83.891,128.567,60.559,5.152,75.979,100.614,96.227,141.663,0,63.118,86.676,76.86,102.144,0,98.671,76.68,111.623,60.227,83.851,81.44,110.202,10.681,29.874,36.557,0,65.219,0,76.568,11.907,90.312,83.479,0.797,109.989,73.724,155.038,1.111,82.538,157.334,62.942,108.25
