genome,M304752,M304781,M304768,M304766,M304741,M304783,M304751,M304757,M304763,M304776,M304778,M304747,M304779,M304759,M304772,M304784,M304756,M304745,M304755,M304760,M304744,M304767,M304773,M304750,M304758,M304769,M304765,M304775,M304782,M304786,M304762,M304748,M304753,M304754,M304785,M304764,M304746,M304777,M304771,M304740,M304787,M304742
00-TM1:bin_000047,0,0,0,0,2.231,0,4.08,0,0,3.444,0,0,3.248,1.662,3.744,0,0,12.733,0,0,5.819,0,0,3.808,0,0,0,0,2.558,2.765,1.656,0,0,0,0,0,0,0,2.048,0,3.268,0
00-TM1:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000074,0,1.203,0,3.227,0,0,4.429,0,3.1,8.026,0,4.594,3.816,0,9.003,3.549,0,7.517,0,0,6.716,0,1.318,5.343,0,0,0,0,5.521,3.245,0,2.208,2.058,1.24,0,0,0,0,0,0,4.001,0
00-TM1:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000084,0,1.761,0,0,2.271,0,2.043,0,0,2.772,0,0,0,0,0,2.129,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000088,0,0,0,0,0,0,0,0,0,2.459,0,1.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM1:bin_000135,0,0,0,0,0,0,3.355,1.676,1.363,3.654,0,1.735,2.993,0,5.745,2.801,0,3.884,0,0,4.024,0,0,2.152,0,0,0,0,2.032,3.583,1.708,0,0,0,1.894,0,0,0,2.315,0,2.163,0
00-TM2:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000007,0,1.444,0,4.693,9.832,0,9.062,4.628,5.976,3.504,0,11.513,5.7,4.992,7.512,12.468,0,20.888,4.069,0,14.658,0,2.033,10.52,0,0,5.425,0,8.195,8.045,2.397,4.489,4.492,1.424,2.077,0,0,0,6.117,0,3.359,0
00-TM2:bin_000016,0,0,0,1.995,0,0,2.972,0,0,2.518,0,0,2.444,0,2.886,0,0,4.157,2.45,0,4.503,0,0,0,0,0,0,0,1.895,2.863,0,0,0,0,0,0,0,0,0,0,3.107,0
00-TM2:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000080,3.153,0,0,0,2.429,0,9.083,2.427,3.673,5.671,0,2.768,8.061,2.641,15.767,8.226,0,14.075,0,0,13.404,0,0,4.306,0,0,4.677,0,4.59,9.918,4.035,0,3.282,0,5.018,0,0,0,4.123,0,3.738,0
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,1.832,3.377,0,0,8.955,0,3.711,0,9.316,25.4,0,0,12.083,5.858,37.314,0,0,42.657,0,3.167,10.663,0,2.803,11.926,0,0,8.667,0,9.038,13.85,8.517,12.879,0,1.305,7.918,0,0,0,3.202,0,8.944,0
00-TM4:bin_000006,0,0,0,0,0,0,3.823,0,1.621,6.192,0,4.508,5.575,2.318,3.929,2.413,0,13.107,3.007,0,5.985,0,1.66,0,0,0,0,0,5.128,5.009,0,0,2.446,0,0,0,0,0,0,0,3.669,0
00-TM4:bin_000010,0,3.688,0,15.166,0,0,9.507,0,14.745,19.487,0,8.706,11.55,7.831,15.718,6.129,0,13.81,25.116,3.975,14.966,0,1.776,21.26,0,0,2.301,0,6.005,12.737,2.333,3.172,4.006,0,2.304,3.627,0,0,0,0,8.68,0
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,5.16,0,0,0,0,0,1.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.348,0
00-TM4:bin_000030,0,1.33,0,0,3.159,0,3.251,0,3.014,5.792,0,4.256,7.074,0,5.605,4.381,0,13.079,0,0,7.608,0,0,0,0,0,0,0,1.951,3.688,2.808,2.868,0,1.263,0,0,0,0,0,0,5.454,0
00-TM4:bin_000036,2.718,4.499,0,5.582,2.577,0,14.843,4.424,4.038,36.377,0,4.229,46.593,2.152,27.271,11.915,0,34.225,3.89,8.119,8.242,0,4.908,6.167,0,0,0,0,11.964,19.034,11.289,7.237,3.339,3.516,7.821,0,0,0,9.855,0,11.773,0
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,0,0,0,0,3.044,0,0,0,0,6.227,0,0,0,0,0,0,0,0,0,0,2.383,0,0,0,0,0,0,0,5.111,2.724,1.603,0,0,0,0,0,0,0,0,0,0,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,2.908,0,0,0,0,0,0,0,0,1.955,5.486,2.522,0,7.478,0,0,4.807,0,0,0,0,0,0,0,3.249,4.853,0,0,0,0,0,0,0,0,0,0,4.317,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,0,0,0,0,0,0,1.799,0,0,3.897,0,0,5.532,0,2.61,0,0,4.62,0,0,2.004,0,0,2.006,0,0,0,0,3.76,2.254,0,0,0,0,0,0,0,0,2.176,0,3.644,0
07:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000004,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,5.311,0,0,0,0,0,1.653,0,0,0,0,0,0,0,1.688,1.694,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,0,0,0,0,0,0,0,0,0,1.846,0,0,2.406,0,0,0,0,2.841,0,0,2.663,0,0,0,0,0,0,0,0,3.435,1.568,0,0,0,0,0,0,0,0,0,4.541,0
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,0,0,0,0,0,0,1.697,0,0,2.071,0,0,0,0,3.108,1.614,0,2.041,0,0,2.425,0,0,0,0,0,0,0,0,2.855,1.35,0,0,0,1.426,0,0,0,0,0,0,0
14-TM1:bin_000012,0,0,0,0,0,0,1.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM1:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000004,10.809,29.866,4.821,59.694,116.596,7.563,133.846,25.847,64.101,142.813,0,111.836,169.101,83.384,303.802,101.561,3.042,233.625,53.388,109.943,214.292,0,38.677,68.678,7.076,0,50.036,2.866,164.119,168.767,73.493,114.829,60.718,37.132,43.737,58.129,0,0,62.581,2.183,224.687,3.936
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,0,0,0,0,0,0,6.461,1.89,2.018,2.615,0,0,0,0,0,4.209,0,2.465,0,0,6.174,0,0,2.339,0,0,0,0,4.488,0,1.768,2.6,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,0,0,0,0,0,0,0,0,0,0,0,3.32,0,0,3.145,0,0,0,0,0,3.436,0,0,0,0,0,0,0,3.546,2.193,0,4.482,0,0,0,0,0,0,0,0,0,0
21:bin_000024,0,0,0,0,0,0,0,2.501,0,0,0,0,0,0,0,0,0,2.465,3.745,0,2.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.039,0
21:bin_000052,0,0,0,0,0,0,0,1.998,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,1.931,0,0,0,0,0,0,0,0,0,0,0,3.733,0
21:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000107,0,0,0,0,0,0,0,0,0,2.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,0,0,0,0,0,0,0,0,2.343,0,0,5.766,0,2.515,1.82,0,0,0,0,2.317,0,0,0,0,0,0,0,0,2.787,0,0,0,0,0,0,0,0,2.363,0,6.741,0
21:bin_000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,0,0,3.862,0,5.718,0,0,3.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.288,0,0,57.039,1.923,44.536,0,0,13.062,0,0,0,0,63.977,12.368,0
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000073,10.356,4.863,0,5.141,6.725,0,49.274,3.145,12.031,40.315,0,10.649,26.412,11.73,88.369,17.416,2.005,63.562,4.522,6.729,39.986,0,2.718,26.134,2.092,0,5.783,0,27.712,29.938,21.515,8.537,2.758,2.425,7.937,0,0,0,22.287,0,33.031,0
21-TM3:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,3.183,0,4.388,0,0,0,0,0,3.743,0,0,0,0,0,0,0,0,4.791,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,1.662,0,0,0,4.202,0,12.344,0,1.711,6.255,0,0,2.641,1.982,11.527,5.449,0,10.94,2.816,0,6.941,0,0,4.25,0,0,2.839,0,5.743,4.07,2.738,3.105,0,0,1.931,0,0,0,6.176,0,8.546,0
