genome,M303845,M303856,M303842,M303840,M303853,M303830,M303833,M303839,M303848,M303869,M303832,M303852,M303854,M303851,M303838,M303835,M303847,M303829,M303846,M303850,M303834,M303866,M303827,M303844,M303858,M303871,M303841,M303828,M303831,M303865,M303863,M303872,M303870,M303862,M303857,M303849,M303868,M303860,M303861,M303867,M303836,M303859
D300245:bin_000013,0,0,1.644,0,0,0,0,0,3.529,1.933,2.642,0,0,1.94,1.638,0,0,2.303,0,1.71,0,0,1.394,2.406,4.744,2.667,0,2.187,0,2.504,2.312,0,3.757,0,0,0,3.572,0,2.585,0,0,3.011
D300245:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,2.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.565
D300245:bin_000027,15.667,24.924,11.227,0,0,19.867,0,20.455,44.078,21.906,13.815,15.398,18.72,14.804,6.212,6.955,0,10.24,27.557,10.275,3.737,16.285,4.694,10.421,28.434,30.421,1.782,13.547,7.886,24.635,8.918,17.34,15.054,3.49,1.775,0,15.918,2.2,19.113,2.37,6.765,71.797
D300245:bin_000045,15.434,25.831,54.525,1.655,0,38.929,0,24.779,41.871,22.449,62.91,20.598,9.742,14.999,16.618,26.248,2.005,18.844,27.113,26.993,7.26,12.153,31.464,28.797,63.454,72.229,7.214,34.293,12.079,71.316,51.646,16.21,24.809,15.985,10.202,0,68.846,6.028,50.986,7.123,11.997,41.247
D300246:bin_000002,23.541,7.922,15.188,1.102,0,11.097,0,13.566,14.408,21.686,26.353,5.116,11.483,5.468,5.872,2.432,0,6.01,33.114,7.703,1.219,5.512,9.039,2.967,19.457,19.705,5.705,10.271,5.191,32.091,18.044,10.36,6.25,7.507,1.766,0,11.695,1.342,16.96,2.283,4.44,25.573
D300246:bin_000010,0,0,2.186,0,0,0,0,0,0,0,1.332,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175,1.51,0,0,0,1.757,1.572,0,0,0,0,0,0,0,0,0,0,1.188
D300246:bin_000011,0,2.026,6.38,0,0,1.352,0,1.918,3.535,6.109,2.577,1.555,1.191,1.679,3.25,3.538,0,0,21.478,0,2.224,1.673,0,2.855,5.935,20.999,0,2.021,1.371,8.148,5.232,1.996,2.281,2.592,4.215,0,8.288,0,8.452,4.864,2.322,2.334
D300246:bin_000018,0,0,1.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676,3.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300246:bin_000044,0,2.843,0,0,0,3.509,0,5.715,3.711,0,6.361,0,2.02,0,0,0,0,0,0,4.407,0,1.714,2.788,3.097,7.915,5.796,0,6.433,0,0,0,0,0,2.493,0,0,6.231,0,7.052,0,0,0
D300246:bin_000052,3.466,2.334,2.369,0,0,2.112,0,2.685,2.908,2.36,3.121,0,2.591,1.676,1.405,1.396,0,1.434,9.892,1.561,0,1.316,0,1.819,5.153,4.992,0,1.745,0,4.272,2.131,1.811,2.558,0,0,0,4.051,0,3.024,0,0,6.536
D300247:bin_000006,9.468,15.593,27.449,0,0,21.936,0,9.312,17.402,20.265,32.739,9.151,8.911,8.975,13.016,8.658,0,9.873,13.516,15.645,2.34,5.244,15.085,8.613,57.588,28.677,4.083,12.533,12.219,40.255,25.402,13.129,12.624,10.151,3.909,0,27.079,4.238,18.522,2.509,6.958,27.797
D300248:bin_000004,2.978,30.503,4.202,0,0,44.207,0,4.602,60.11,6.508,7.862,5.341,56.843,5.241,2.98,5.453,0,4.579,6.639,7.977,1.782,3.467,3.35,5.781,128.048,12.799,0,6.33,3.568,17.956,5.434,5.441,6.948,2.174,3.545,0,10.016,0,9.751,1.541,2.535,25.704
D300248:bin_000008,0,5.493,3.53,0,0,6.343,0,8.725,5.559,5.023,12.037,6.335,3.761,2.064,2.287,2.618,0,9.082,5.483,4.175,1.862,1.781,6.941,5.219,12.31,10.822,0,5.846,1.617,9.826,5.751,3.933,3.761,4.127,0,0,10.715,1.375,14.303,1.358,1.642,4.484
D300248:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300248:bin_000023,2.195,1.244,0,0,0,1.808,0,1.793,5.906,0,1.733,0,3.121,0,0,0,0,0,5.064,1.685,0,0,0,0,2.04,1.684,0,0,0,4.562,0,1.278,0,0,0,0,1.437,0,1.333,0,0,2.321
D300248:bin_000024,6.769,4.744,27.273,1.418,0,26.769,0,13.732,35.992,18.346,42.441,16.669,3.141,14.204,25.467,13.043,2.261,23.253,12.596,17.786,6.566,10.023,17.523,27.089,33.684,32.826,6.663,16.473,10.972,29.257,51.359,20.496,50.918,12.771,0,0,59.25,5.434,29.3,11.587,16.842,23.57
D300249:bin_000005,0,2.479,7.478,0,0,6.958,0,2.447,3.408,3.285,5.765,2.168,1.385,0,2.044,0,0,0,2.817,1.944,1.879,1.494,1.755,3.396,6.405,9.658,0,3.324,1.495,9.709,4.404,2.069,2.189,0,0,0,10.34,0,6.707,0,1.34,6.621
D300249:bin_000046,0,0,0,0,0,0,0,0,1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,1.867,2.622,0,0,0,0,0,0,1.95,0,0,0,0,9.262
D300250:bin_000017,0,0,0,0,0,0,0,1.241,1.456,0,1.762,1.351,0,0,0,0,0,1.419,0,0,0,0,0,0,2.859,1.664,0,1.296,0,2.539,1.423,0,0,0,0,0,4.072,0,1.879,0,0,1.519
D300250:bin_000018,0,1.236,2.084,0,0,1.848,0,1.57,1.735,0,2.917,0,0,1.734,0,1.289,0,1.411,1.539,0,0,0,0,1.308,4.116,2.327,0,1.111,0,1.755,2.425,0,1.223,0,0,0,1.833,0,1.294,0,0,2.557
D300250:bin_000024,0,2.821,4.472,0,0,3.426,0,3.149,2.091,3.202,11.958,4.588,0,1.415,3.638,4.336,0,3.64,3.372,4.566,1.615,0,1.2,3.826,13.15,12.115,0,5.193,2.568,11.1,6.033,5.286,6.508,2.42,1.216,0,9.857,1.559,3.352,6.708,2.471,5.394
D300251:bin_000015,1.263,2.944,11.701,0,0,7.188,0,5.584,5.679,5.191,13.858,9.162,1.172,4.897,2.994,7.084,0,7.059,10.568,3.343,1.781,3.331,7.232,9.006,18.07,12.175,1.44,8.371,3.326,16.176,10.301,5.027,5.204,5.038,0,0,14.946,1.752,14.639,1.696,3.51,6.86
D300251:bin_000040,0,0,7.864,0,0,8.008,0,3.08,6.087,5.445,8.476,3.843,0,3.285,4.918,3.964,0,4.29,3.129,2.211,2.489,3.66,3.005,4.716,9.202,9.689,0,3.281,2.361,11.422,5.894,2.701,10.204,1.761,0,0,8.981,1.831,8.409,2.895,3.872,6.651
D300252:bin_000001,2.921,2.677,12.182,1.784,0,6.321,0,5.207,7.067,7.321,16.005,7.698,1.245,2.615,8.441,9.912,0,4.827,4.844,6.072,1.768,5.697,5.47,8.307,20.713,8.044,1.537,6.505,5.103,20.991,9.146,6.693,7.045,2.542,1.742,0,14.066,3.382,10.173,9.175,3.448,20.398
D300252:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000011,0,0,0,0,0,1.625,0,0,0,0,1.263,0,1.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300252:bin_000020,0,1.615,9.281,0,0,7.24,0,3.957,9.054,5.956,17.588,6.438,5.447,8.257,12.18,6.776,0,9.793,3.487,3.732,2.21,2.223,7.376,14.92,28.649,14.362,1.848,8.486,4.92,23.671,12.984,5.858,4.506,3.354,0,0,26.999,2.826,23.57,2.22,3.326,7.478
D300253:bin_000005,3.16,2.905,12.707,0,0,4.994,0,5.169,5.507,6.844,14.707,6.189,1.313,2.586,4.831,3.65,0,4.416,6.452,3.99,2.067,2.593,5.927,6.124,9.734,9.43,3.258,5.983,3.291,15.233,8.28,3.762,4.682,4.299,0,0,14.119,1.696,4.802,2.034,4.124,6.879
D300253:bin_000007,0,13.717,1.325,0,0,17.363,0,3.73,16.774,3.576,3.542,2.326,22.578,1.639,1.244,1.927,0,1.466,2.414,2.876,0,1.315,0,2.43,29.53,3.991,0,2.021,0,7.335,1.618,1.68,2.404,0,1.372,0,2.819,0,3.153,0,0,11.915
D300253:bin_000040,3.205,4.525,13.619,0,0,7.556,0,3.723,6.914,7.458,21.671,4.288,0,1.336,4.656,4.144,0,5.1,5.265,6.532,2.868,2.555,6.957,6.842,13.297,15.961,3.227,4.209,4.722,17.969,12.79,6.789,7.385,3.136,0,0,15.932,1.37,13.009,4.604,3.813,6.155
D300254:bin_000011,1.552,0,8.896,0,0,7.614,0,6.027,6.933,4.608,18.122,4.137,2.353,6.424,9.276,8.966,0,8.269,4.945,4.026,1.935,2.553,7.442,9.93,16.812,10.065,1.861,5.078,4.547,17.517,13.862,6.065,8.816,4.346,0,0,16.026,4.434,15.901,2.228,2.422,9.638
D300254:bin_000016,0,0,2.058,0,0,0,0,0,1.138,1.313,2.442,0,0,0,1.321,1.315,0,1.603,0,1.541,0,0,0,0,3.545,2.445,0,0,0,0,1.96,0,1.726,0,0,0,1.92,0,1.225,0,0,2.636
D300254:bin_000019,46.172,113.283,143.558,6.916,0,80.433,2.846,48.058,118.547,124.65,180.061,33.565,52.434,63.63,58.469,39.316,3.907,42.34,58.371,105.151,17.317,28.038,65.463,40.829,212.093,126.419,37.276,61.073,60.148,309.94,126.64,70.642,63.919,47.481,10.161,0,106.609,11.5,137.451,12.845,26.521,165.149
D300254:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300255:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,1.411,0,0,0,0,0,0,0,0,0,4.315,0,0
D300255:bin_000023,64.95,19.049,40.672,1.73,0,18.997,0,21.23,22.902,32.725,40.503,12.595,10.304,17.44,15.517,9.541,1.318,16.044,73.398,21.964,2.839,15.382,19.695,13.538,53.693,75.26,9.901,17.156,10.381,64.535,42.172,22.462,18.861,14.698,5.634,0,37.536,4.973,32.637,11.826,7.873,42.19
D300256:bin_000008,0,2.692,2.838,0,0,4.13,0,9.401,2.928,6.761,12.756,3.202,0,1.383,5.363,3.322,0,3.675,9.098,6.541,2.278,2.729,2.047,6.679,6.289,8.517,0,4.893,1.629,7.655,14.267,3.59,4.354,1.675,0,0,12.553,0,6.571,0,2.49,2.331
D300256:bin_000021,1.285,2.966,8.779,0,0,6.856,0,8.613,8.024,17.144,11.906,4.599,3.218,5.749,10.949,7.096,0,10.774,10.081,6.413,1.579,6.054,4.231,10.849,25.046,19.449,2.908,4.729,2.127,3.525,13.228,5.859,11.281,1.814,0,0,18.763,7.758,18.67,5.335,4.356,10.441
D300256:bin_000037,0,0,1.694,0,0,0,0,0,33.582,0,6.226,0,0,3.431,0,0,0,0,3.112,1.772,0,4.456,1.352,0,55.502,8.813,0,2.692,4.669,4.596,0,8.52,0,2.943,2.859,0,4.866,0,0,5.066,0,16.856
D300257:bin_000004,2.513,48.2,3.25,0,0,18.95,0,60.146,20.75,7.935,4.572,12.98,41.506,3.407,1.27,1.687,0,3.258,5.084,4.522,0,2.999,1.662,4.357,18.504,10.82,0,6.077,3.765,14.341,4.022,6.145,3.057,2.67,1.331,0,6.122,1.534,18.65,1.539,1.383,14.429
D300257:bin_000017,17.09,3.637,8.708,2.091,0,4.212,0,28.341,32.49,16.125,8.752,3.654,2.838,2.798,3.742,6.032,1.212,4.657,60.47,16.701,0,10.72,5.748,6.538,29.34,28.675,0,12.017,7.901,24.627,9.713,8.368,38.354,3.507,1.275,0,35.207,1.714,14.683,12.497,5.288,47.594
D300257:bin_000026,0,2.328,6.822,0,0,5.257,0,3.768,5.054,7.284,12.256,7.666,0,1.748,4.187,3.331,0,4.238,6.253,4.059,0,2.569,5.142,7.578,12.86,13.101,0,6.595,3.761,17.861,6.757,3.364,7.586,2.811,0,0,10.514,2.053,11.79,1.477,2.16,8.255
D300257:bin_000038,11.709,9.492,5.079,0,0,4.783,0,22.644,32.069,8.599,9.09,3.529,3.91,3.191,2.742,3.196,0,3.473,30.017,6.909,0,5.102,2.926,5.05,17.896,15.686,1.431,5.649,12.093,15.506,6.767,5.926,13.676,3.826,1.601,0,15.535,1.343,8.745,2.584,2.563,41.621
D300258:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300258:bin_000003,0,1.692,7.639,0,0,3.508,0,4.223,4.831,5.077,10.933,4.406,1.295,1.261,4.588,3.959,0,4.932,5.171,4.183,2.585,1.675,4.622,8.662,12.111,12.628,2.047,2.314,1.679,12.81,5.874,6.684,10.552,4.319,1.283,0,14.416,1.933,10.544,3.549,2.283,6.82
D300258:bin_000012,0,0,1.673,0,0,0,0,2.288,1.803,1.378,5.299,1.675,0,0,1.248,0,0,2.277,0,1.773,0,1.322,0,2.55,1.532,2.427,0,1.367,0,3.147,3.774,0,1.247,0,0,0,4.094,0,4.058,0,0,2.697
D300258:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215
D300259:bin_000025,0,0,8.371,0,0,4.019,0,6.268,6.456,3.392,8.232,3.874,1.692,4.319,4.364,3.3,0,7.064,3.965,3.668,1.53,0,4.316,8.201,16.344,16.414,4.96,2.133,2.408,11.132,11.327,6.427,7.851,2.285,0,0,12.885,1.798,12.033,0,1.518,6.756
D300260:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300261:bin_000003,0,0,0,0,0,1.742,0,2.023,3.02,2.022,4.014,0,0,0,2.098,0,0,3.502,0,2.161,0,1.755,1.589,2.376,5.787,3.986,0,2.659,0,4.581,3.346,2.524,1.779,1.343,0,0,6.244,0,5.748,0,1.479,9.804
D300262:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300262:bin_000011,2.211,2.263,10.944,0,0,3.454,0,4.708,6.097,5.815,11.546,3.938,1.67,2.213,4.693,3.986,0,3.48,4.642,6.107,1.704,2.151,4.449,4.731,11.315,12.759,1.922,4.294,3.951,22.597,8.268,7.726,4.941,4.193,0,0,12.315,0,7.097,4.793,1.615,9.55
D300262:bin_000022,0,4.295,0,0,0,1.814,0,2.902,5.286,0,0,0,1.547,0,0,0,0,0,0,0,0,0,0,0,4.005,2.68,0,0,0,4.515,0,0,1.313,0,0,0,0,0,0,0,0,3.384
D300262:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300263:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000003,0,4.206,4.96,0,0,1.504,0,1.87,1.844,1.914,5.215,1.461,1.117,1.536,0,1.31,0,1.559,3.746,1.378,0,0,1.773,1.338,12.735,3.48,1.776,1.592,1.321,5.227,4.365,0,1.659,0,0,0,1.869,0,3.587,0,0,3.411
D300264:bin_000004,51.586,8.638,25.596,2.807,0,9.815,0,44.199,10.785,25.683,55.82,4.395,3.642,7.119,9.919,3.522,0,5.82,204.985,4.99,0,6.467,27.525,3.28,23.472,24.425,21.22,17.59,7.845,43.107,37.009,10.399,12.711,15.183,2.47,0,42.249,1.439,17.808,2.577,6.528,10.589
D300264:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000022,1.351,2.535,6.045,0,0,3.222,0,1.287,3.958,3.911,6.79,0,3.358,1.892,2.309,1.516,0,1.939,2.803,3.913,0,2.388,1.953,2.189,13.973,5.372,1.959,4.082,2.749,11.697,4.509,2.405,2.666,2.1,0,0,5.986,0,5.331,0,1.36,4.3
D300264:bin_000023,0,0,0,0,0,1.404,0,0,1.627,2.197,2.608,0,0,0,0,0,0,0,1.591,0,0,0,0,0,4.064,2.497,0,0,0,5.591,1.952,0,1.887,0,0,0,1.706,0,1.928,0,0,2.864
D300264:bin_000028,0,0,0,1.115,0,0,0,0,11.014,0,7.683,1.993,0,1.201,2.243,3.313,0,0,0,0,0,0,0,0,8.139,2.47,0,3.51,3.367,18.71,0,2.545,0,5.374,0,0,2.355,0,0,0,1.25,49.804
D300264:bin_000033,0,4.87,0,0,0,1.534,0,10.686,6.258,3.838,1.744,0,2.846,0,2.289,0,0,1.399,2.248,2.382,0,1.948,0,1.795,4.682,2.391,0,1.552,0,6.195,1.908,1.794,5.555,1.155,0,0,3.475,0,4.209,0,0,5.872
D300264:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300264:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449,0,0,0,0,0,0,0,0,0,0,0,0
D300265:bin_000012,0,0,1.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,0,0,0,0,1.699,0,1.875,1.852,0,0,0,0,0,0,0,0,0,0,3.558,0,1.695,0,1.21,2.194
D300265:bin_000013,5.623,4.094,8.71,0,0,7.597,0,5.377,10.262,6.434,15.835,12.204,2.065,4.901,7.861,5.08,0,6.369,7.509,9.566,1.563,3.55,4.146,9.208,15.158,23.667,2.902,8.474,4.739,20.823,19.921,5.374,11.296,3.689,0,0,18.914,2.977,19.096,2.857,4.038,10.097
JPB:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000004,0,0,2.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000020,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.582
JPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000022,0,0,2.444,0,0,1.927,0,1.623,2.298,3.014,5.756,1.284,0,1.545,2.646,1.906,0,2.201,2.302,2.508,0,1.876,2.108,2.153,3.527,5.358,0,1.485,1.39,4.282,6,2.203,1.904,0,0,0,3.853,0,4.373,3.615,0,3.04
JPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPB:bin_000025,1.49,3.058,262.702,4.77,0,3.548,1.221,5.226,5.956,5.257,149.443,3.477,1.076,3.348,3.677,2.836,0,2.119,2.355,3.911,0,6.503,58.852,3.713,5.793,6.238,36.341,4.076,6.809,420.489,64.188,3.116,4.598,40.929,0,0,2.914,1.213,9.928,0,1.61,4.181
