genome,M302342,M302373,M302365,M302362,M302380,M302378,M302372,M302370,M302364,M302383,M302350,M302381,M302367,M302375,M302340,M302384,M302347,M302343,M302357,M302358,M302368,M302379,M302351,M302366,M302344,M302360,M302356,M302385,M302341,M302355,M302361,M302377,M302374,M302346,M302338,M302353,M302371,M302345,M302348,M302352,M302363,M302354
D300509:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,2.019,0.987,3.238,0,0,0,0,1.949,2.428,0,0,0,1.132,0,1.149,0.994,0,0,0.995,0,0.927,1.154,1.239,0,1.165,0,0,0,0,0,0,0,0,0,0,0,0,1.87,2.479,0,1.221
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,0,3.868,3.671,6.352,0,1.551,0,3,5.482,2.771,0,1.688,0,2.135,0,2.903,2.631,0,1.515,1.913,2.211,1.87,3.044,3.265,0,2.091,0,2.877,0,3.231,1.438,1.475,1.718,0,0,2.99,1.161,0,4.18,2.994,1.972,3.945
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,4.65,15.021,11.778,22.522,3.373,8.085,3.318,14.731,18.461,13.45,1.761,4.512,3.186,10.566,3.626,11.545,7.834,0,6.49,8.065,6.627,4.406,12.081,13.711,0,7.333,0,13.188,4.688,12.306,5.709,9.167,9.586,3.273,1.679,9.499,3.843,0,21.518,16.148,9.576,12.772
GPB:bin_000005,61.885,264.446,216.064,196.227,57.922,49.217,81.371,125.725,255.38,251.526,44.183,66.291,50.073,149.444,42.464,177.643,107.09,0,140.467,114.91,116.495,61.546,256.294,210.498,0,99.1,0,214.493,63.225,211.161,80.253,97.966,202.617,45.592,33.262,169.105,60.662,2.266,293.004,272.397,151.086,239.5
GPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,2.227,9.187,10.111,13.24,1.272,3.376,3.778,6.316,12.714,6.88,1.031,2.517,1.771,3.911,2.453,6.707,7.151,0,4.09,2.802,4.042,6.204,7.01,7.498,0,3.712,0,4.682,4.238,15.304,4.344,7.296,5.414,1.4,1.912,7.059,2.522,0,12.417,6.6,6.1,10.097
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,1.216,8.252,2.048,4.824,0,3.689,3.151,3.936,6.292,0,1.104,3.335,0,0,1.044,2.567,6.656,0,1.634,0,6.501,2.604,0,1.147,0,1.32,0,14.716,0,1.815,0,26.369,2.869,1.311,0,4.693,7.851,0,4.8,5.289,1.382,6.685
GPB:bin_000022,5.997,25.844,21.107,89.385,3.346,19.494,6.366,26.668,38.423,23.151,2.762,8.112,6.314,12.66,8.705,18.221,23.69,0,13.354,11.23,10.652,8.442,19.725,18.225,0,17.913,0,24.145,10.476,25.581,5.769,9.378,14.871,7.247,3.016,22.004,7.778,0,36.34,19.687,16.957,36.516
GPB:bin_000023,2.656,7.608,8.981,21.435,0,2.987,3.026,10.539,12.494,10.154,1.369,1.806,2.061,7.016,1.682,6.861,5.13,0,5.554,4.063,3.831,1.811,8.631,8.07,0,6.618,0,6.68,2.887,6.675,2.82,2.8,5.297,1.8,1.985,7.108,2.667,0,16.857,11.278,4.764,10.965
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,3.745,19.272,16.151,48.077,5.08,8.978,8.06,14.018,29.564,18.584,3.122,6.198,2.725,11.343,2.805,11.55,9.636,0,11.646,11.013,9.874,6.179,17.988,21.185,0,4.816,0,16.366,6.481,18.124,6.815,7.502,12.554,2.356,1.655,11.26,6.168,0,28.636,24.101,12.322,16.445
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,18.907,0,2.11,0,0,0,0,0,0,0,0,1.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.547,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,0,2.736,1.847,12.775,0,1.985,0,2.32,2.983,0,0,0,0,1.171,1.456,2.333,3.13,0,0,1.107,0,0,1.353,1.561,0,0,0,1.663,0,2.077,0,0,0,0,0,2.03,0,0,2.832,2.151,1.866,3.138
GPB:bin_000034,6.517,24.204,21.372,34.487,3.351,9.621,8.904,16.121,28.913,13.98,2.815,9.69,4.016,9.796,5.23,13.296,15.517,0,9.53,8.649,7.883,9.711,18.864,13.925,0,9.131,0,15.803,9.271,28.01,7.931,10.724,16.643,4.831,3.27,18.762,7.691,0,31.354,23.832,11.008,23.632
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,1.543,0,1.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,1.208,7.283,4.641,7.697,1.153,1.39,2.095,4.457,6.256,7.2,0.792,1.23,0,3.126,1.112,4.111,2.72,0,2.87,2.625,2.387,1.098,5.388,7.828,0,1.941,0,4.275,1.277,5.585,2.104,2.376,4.078,0,0,3.409,1.368,0,6.161,5.386,2.325,5.031
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,30.706,141.566,123.242,179.705,25.73,44.163,45.869,85.11,163.092,107.396,15.193,35.937,23.635,71.416,21.202,90.932,54.142,0,84.591,55.598,62.981,44.702,129.949,141.195,0,48.98,0,118.153,38.721,135.876,42.756,63.802,106.13,22.018,18.117,86.593,33.337,1.07,150.542,154.31,91.864,123.282
GPB:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,0,2.903,1.9,5.802,0,1.744,0,1.723,4.225,1.732,0.865,0,0,0,1.245,1.668,2.477,0,0,1.515,0,0,1.555,1.704,0,1.346,0,1.981,1.19,2.22,0,1.352,0,0,0,2.412,0,0,4.169,0,1.491,2.665
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.441,0,0,1.947,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,1.323,3.376,2.36,13.912,1.043,1.273,1.787,4.075,5.439,3.311,0,1.983,0,1.551,0,8.448,2.583,0,0,2.574,1.123,0.951,2.358,5.364,0,3.811,0,8.599,0,6.883,0,4.913,7.149,1.465,0,6.001,1.407,0,10.972,4.98,0,4.223
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,12.727,70.11,46.331,51.312,13.039,32.406,21.712,45.084,79.015,51.874,8.408,21.942,10.905,36.286,17.463,39.25,30.424,0,34.472,24.781,23.35,24.516,51.537,50.172,0,28.14,0,52.869,13.355,56.771,23.314,22.076,43.622,8.765,9.705,49.057,19.516,0,72.834,62.747,34.12,68.038
GPB:bin_000085,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,1.296,3.877,3.927,8.634,0,2.443,0,6.164,4.785,3.068,0,1.586,0,4.339,1.277,1.412,1.809,0,1.386,2.166,0,1.702,3.405,0,0,4.309,0,2.512,1.073,3.794,0,2.709,3.859,1.161,3.494,1.994,0,0,4.504,5.426,0,2.648
GPB:bin_000087,5.869,24.131,24.763,56.245,6.873,8.685,9.116,22.089,25.453,23.678,4.144,5.177,4.994,13.915,5.915,18.528,9.779,0,15.488,16.749,9.982,5.317,16.254,20.419,0,11.651,0,18.54,7.068,13.879,7.601,10.366,12.149,6.74,3.23,17.657,5.44,0,25.657,20.146,16.179,15.276
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,1.037,0,16.256,0,1.978,0,1.185,1.287,0,0,0,0,0,0,1.583,1.081,0,0,0,0,0,0,1.104,0,1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,24.201,116.781,99.242,152.461,19.824,53.158,42.001,83.022,134.809,77.781,16.54,42.887,24.129,44.094,24.553,68.074,92.143,0,43.991,49.529,39.207,50.551,73.414,71.428,0,59.996,0,83.293,39.329,141.825,42.403,53.283,73.166,25.94,20.269,89.074,32.996,1.67,162.992,121.113,58.993,125.768
GPB:bin_000111,0,1.304,0,2.188,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000113,2.961,10.303,7.277,26.68,3.844,8.771,5.244,49.146,48.03,15.507,0.96,8.335,1.827,4.473,5.819,19.044,25.862,0,7.446,10.01,5.561,3.703,2.845,9.403,0,27.689,0,11.749,8.455,21.398,4.464,21.533,13.439,8.133,2.143,52.571,4.389,0,38.176,8.885,7.153,14.414
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,0,3.357,0,3.579,0,0,0,0,1.431,1.37,0,0,0,1.082,0,1.445,0,0,0,0,0,0,0.963,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,1.301,0,1.062
GPB:bin_000116,1.543,23.593,5.761,7.4,0,2.494,2.387,6.762,6.604,4.578,0,2.161,0,3.492,0,4.298,4.587,0,2.689,3.207,2.847,7.509,6.495,6.829,0,3.335,0,5.451,1.851,7.407,2.539,3.132,5.169,1.617,0,5.632,1.782,0,8.931,7.317,2.309,5.024
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
