genome,M304733,M304721,M304633,M304642,M304706,M304700,M304631,M304643,M304637,M304732,M304698,M304603,M304724,M304717,M304641,M304736,M304612,M304697,M304699,M304597,M304608,M304723,M304623,M304735,M304731,M304714,M304695,M304640,M304715,M304720,M304621,M304738,M304725,M304606,M304619,M304708,M304607,M304709,M304622,M304615,M304620,M304726,M304718,M304639,M304605,M304710,M304703,M304632,M304602,M304711,M304600,M304625,M304628,M304617,M304716,M304609,M304729,M304613,M304707,M304705,M304604,M304610,M304730,M304727,M304627,M304618,M304712,M304601,M304634,M304737,M304635,M304734,M304701,M304624,M304693,M304694,M304596,M304722,M304696,M304704,M304614,M304638,M304598,M304630
00-TM4:bin_000006,120.149,146.907,151.985,104.657,130.567,120.231,30.678,119.478,143.319,115.197,112.127,104.304,124.267,133.605,32.365,68.175,48.521,222.345,129.481,51.88,111.258,74.952,64.659,69.083,3.032,10.162,173.194,46.995,116.783,180.567,79.081,73.1,86.677,42.271,220.307,40.479,116.879,61.78,49.613,1.554,98.795,71.898,48.346,86.188,189.692,43.348,0,180.338,86.4,56.638,47.106,78.332,148.505,130.589,119.019,75.636,104.996,34.871,137.751,98.334,2.875,136.538,154.521,111.772,58.216,39.598,64.633,210.351,82.809,104.126,70.025,83.91,130.344,74.485,95.382,128.163,320.062,94.612,112.789,3.614,0,223.144,109.81,117.465
00-TM4:bin_000010,20.289,43.57,32.319,23.989,33.064,18.986,5.744,17.032,35.35,25.125,20.634,21.856,31.416,20.314,3.81,26.216,8.152,42.378,19.442,5.441,28.065,11.942,8.953,11.785,0,2.058,27.447,8.912,18.178,38.884,13.045,14.03,17.827,8.2,38.142,7.97,22.955,6.919,7.731,0,21.627,13.233,10.385,18.646,26.412,10.221,0,36.877,13.056,8.386,8.851,14.728,28.904,30.34,23.493,10.989,21.876,6.046,25.468,12.668,0,59.587,28.42,18.395,19.977,4.34,13.16,35.643,13.189,17.765,14.9,9.572,23.679,13.37,27.739,22.62,52.284,15.879,29.283,1.376,0,29.865,20.779,23.049
00-TM4:bin_000018,17.032,27.727,13.639,12.01,20.385,12.981,3.19,18.654,10.298,16.261,15.547,11.347,14.347,15.963,2.306,10.308,6.037,28.954,19.018,4.613,12.024,9.122,7.142,8.438,0,1.454,20.657,4.791,20.505,19.592,6.744,10.351,6.937,4.233,28.857,3.594,13.251,6.652,4.865,0,9.718,6.908,8.228,9.917,11.522,6.871,0,16.828,6.725,7.353,4.22,10.005,16.329,17.671,15.513,8.539,17.51,3.131,18.427,11.372,0,13.889,22.673,14.056,7.028,4.08,8.928,16.043,5.227,14.724,8.704,6.734,18.211,10.654,11.095,12.704,27.98,9.501,16.616,0,0,23.61,15.986,10.772
00-TM4:bin_000030,29.383,51.171,40.609,30.269,35.873,41.666,3.885,28.322,24.688,35.939,35.337,27.538,34.038,34.338,4.431,22.105,9.838,55.876,37.465,10.431,32.241,19.448,22.582,18.413,0,2.568,52.4,11.306,39.005,41.104,25.256,20.281,21.266,10.321,67.741,13.696,29.888,18.496,10.901,0,29.065,17.494,16.261,23.711,38.19,16.856,0,32.13,18.309,19.07,12.148,26.054,28.044,33.425,33.108,17.947,28.744,7.063,41.146,29.717,0,26.206,44.656,28.688,19.584,12.568,17.408,56.564,20.1,33.328,17.593,11.128,46.977,27.394,28.665,28.462,75.546,21.418,43.49,1.703,0,62.235,31.735,21.933
00-TM4:bin_000036,3.793,4.293,6.316,2.625,4.561,7.411,0,4.085,10.811,2.681,2.183,0,2.146,4.426,0,7.197,4.504,8.098,6.329,2.257,6.726,8.195,0,1.829,0,0,3.815,2.011,9.402,5.387,4.892,7.38,0,1.997,11.506,0,4.217,4.452,1.788,0,2.764,0,0,2.029,2.106,0,0,5.477,2.549,2.584,0,2.466,0,6.716,2.56,6.309,2.739,0,4.187,2.047,0,8.752,7.382,3.837,0,2.735,2.046,3.066,1.96,0,0,0,2.612,3.296,0,7.347,10.02,4.496,7.064,0,0,10.455,5.069,2.918
07:bin_000036,8.674,0,0,0,8.426,0,0,0,0,15.152,8.467,0,4.47,0,0,6.452,0,0,2.611,0,0,0,0,6.18,0,0,6.083,0,0,0,0,9.679,1.638,0,0,0,0,0,0,0,0,14.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.183,0,5.652,14.28,0,0,0,6.006,2.276,0,2.445,0,0,18.741,0,2.805,0,0,0,0,0,0,0,1.737,0,0,0,0
07:bin_000056,2.294,0,0,0,1.48,0,0,0,0,2.989,1.408,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,1.833,0,0,0,0,1.491,0,0,0,0,0,0,0,0,0,1.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.902,0,0,2.231,0,0,0,0,0,0,0,0,0,2.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,6.249,23.277,14.272,40.285,14.232,3.652,2.071,5.475,23.714,6.773,6.23,4.078,17.035,5.468,0,26.362,8.793,17.669,34.966,3.777,24.057,19.268,0,2.894,0,1.861,24.321,1.837,14.683,10.246,18.544,57.066,2.538,2.246,68.305,1.996,8.642,6.111,12.318,0,10.165,16.01,2.675,3.269,9.943,2.231,0,62.247,5.192,19.434,5.576,6.149,9.273,4.572,7.817,6.656,4.075,5.079,19.904,1.703,0,30.768,25.83,4.218,3.358,14.273,2.28,9.024,2.385,6.824,1.449,24.877,10.136,3.799,3.426,10.648,61.542,5.045,15.902,0,0,49.767,3.521,8.958
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,3.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.245,0,0,0,0,4.89,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,1.939,2.759,2.705,2.741,2.299,2.184,0,2.601,4.241,1.62,1.304,0,1.655,2.517,0,1.073,1.76,4.082,1.434,1.346,2.073,1.659,0,1.335,0,0,1.486,0,2.525,3.926,1.751,0,0,0,3.956,0,2.819,1.291,0,0,2.352,0,0,0,6.529,0,0,0,0,0,0,1.916,1.891,4.397,2.079,1.971,3.455,0,2.448,1.579,0,4.289,2.699,1.881,0,1.229,1.928,2.678,0,1.233,1.49,0,1.55,0,1.288,0,3.425,1.937,2.404,0,0,4.916,2.169,1.468
07:bin_000176,0,0,0,0,0,0,0,0,0,0,1.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,1.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,0,0,2.087,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,1.207,0,1.315,0,0,0,0,1.28,0,0,0,0,0,0,0,0,1.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,1.814,0,0
14:bin_000004,1.72,4.194,3.024,3.592,8.699,2.486,0,3.571,3.014,3.064,4.573,1.617,3.708,4.713,0,1.764,2.604,7.5,3.209,1.052,3.733,2.57,1.501,1.721,0,0,4.239,1.679,2.383,5.257,3.629,1.885,1.8,0,5.253,0,3.8,1.803,0,0,2.744,1.982,0,3.247,4.928,1.56,0,4.591,1.885,1.287,1.222,3.576,3.948,3.906,3.957,2.136,2.534,0,4.508,3.052,0,2.182,4.374,3.326,1.231,0,2.239,4.395,0,1.623,2.27,0,2.761,3.386,2.422,2.706,5.566,1.61,3.648,0,0,5.338,2.12,2.466
14:bin_000010,2.5,3.982,2.1,1.566,2.139,1.817,0,3.128,2.659,3.555,3.985,3.214,2.498,2.022,0,1.295,1.377,5.68,2.958,0,3.439,0,1.901,1.656,0,0,4.914,1.124,2.117,7.47,1.604,0,0,0,4.984,1.319,0,1.72,0,0,1.998,1.321,0,0,3.317,0,0,2.075,0,0,0.883,1.664,3.016,1.773,2.364,0,2.24,0,2.118,1.943,0,4.324,3.937,2.155,0,0,1.345,5.449,0,1.522,2.158,1.577,3.432,1.835,2.207,2.298,7.546,2.006,2.564,0,0,5.377,3.387,2.39
14:bin_000014,6.925,2.564,0,1.945,12.736,11.615,0,4.212,0,5.975,5.722,2.557,6.506,0,0,4.806,0,6.657,7.591,0,0,1.506,0,2.314,0,0,6.114,0,6.214,2.134,0,3.598,1.855,0,2.623,0,0,0,0,0,0,3.103,0,0,0,0,0,0,0,1.888,0,0,0,0,1.567,0,5.046,0,6.163,5.366,0,0,5.093,4.549,2.812,0,2.605,1.825,0,7.09,0,1.736,2.101,0,3.333,2.548,1.79,0,3.445,0,0,0,0,0
14:bin_000062,4.916,4.439,9.474,6.373,6.613,6.51,0,5.25,5.274,5.843,5.908,5.3,5.433,3.859,2.057,3.427,2.554,6.936,3.118,3.337,5.615,1.69,2.403,3.86,0,0.951,6.639,2.818,4.262,9.086,4.699,3.74,2.927,1.994,8.504,1.737,6.094,2.322,1.851,0,2.606,3.546,1.794,2.65,9.255,2.407,0,4.623,4.536,2.583,2.722,3.554,7.083,6.058,3.183,2.679,8.198,1.375,7.423,5.023,0,5.62,7.009,5.767,4.325,1.862,3.593,10.543,3.458,4.857,2.775,1.495,4.669,4.485,3.594,8.491,12.596,5.584,4.177,0,0,10.536,4.02,3.68
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,5.015,4.701,3.086,4.411,7.897,4.696,0,5.685,0,5.559,5.473,3.153,6.035,3.608,0,4.715,1.274,7.822,5.969,1.426,3.061,2.633,2.65,4.183,0,0,8.64,1.7,6.326,4.762,2.414,3.28,3.296,0,5.126,1.519,2.737,2.839,0,0,2.922,3.016,1.316,2.361,2.356,1.714,0,4.994,1.677,2.397,1.085,2.863,3.828,2.33,4.126,2.696,6.297,0,9.995,4.116,0,2.255,7.604,5.895,2.567,0,2.208,4.969,2.822,5.962,2.07,1.5,5.158,2.554,4.013,4.24,3.842,2.983,7.246,0,0,5.77,2.598,2.365
14-TM1:bin_000012,3.772,7.582,3.087,3.185,4.891,3.293,0,4.026,1.964,5.771,4.319,3.122,4.818,5.038,0,3.512,0,8.208,4.926,1.586,3.704,1.924,3.689,3.447,0,0,5.615,1.438,4.393,5.693,2.955,3.336,2.295,0,6.87,1.891,2.388,1.748,1.721,0,3.433,2.832,1.907,0,2.211,2.438,0,7.024,3.057,1.901,1.495,2.817,3.369,2.669,3.186,2.664,4.617,0,8.206,4.057,0,5.152,5.616,4.24,2.77,0,2.699,7.663,2.726,4.604,3.178,2.883,7.556,2.743,5.34,5.583,8.417,2.407,6.192,0,0,6.782,2.68,2.756
14-TM1:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,6.629,10.893,5.163,4.446,9.458,6.967,0,4.739,6.72,4.785,3.807,4.208,8.997,4.975,1.941,5.252,3.721,16.596,3.473,5.261,8.516,3.711,5.211,8.486,0,0,9.037,1.266,6.011,6.326,8.354,5.609,2.572,3.868,11.342,3.488,5.653,7.601,3.038,0,7.304,2.523,3.12,4.827,10.168,4.226,0,8.156,3.645,2.171,0,6.167,7.524,5.328,9.995,5.814,4.22,4.125,5.062,4.202,0,6.16,9.811,8.822,2.029,2.054,1.792,8.83,2.626,3.436,4.22,3.569,4.836,2.69,3.183,6.022,14.552,2.149,5.485,0,0,5.547,4.602,3.739
14-TM4:bin_000004,98.798,154.32,158.373,113.809,120.91,118.341,29.022,111.438,179.205,113.501,109.439,142.425,128.033,106.576,13.949,59.133,62.933,209.825,139.049,66.539,142.932,79.602,65.59,61.832,2.226,10.77,143.276,43.923,126.424,212.459,75.882,66.246,110.763,53.574,228.35,43.864,119.476,55.183,58.139,2.6,133.017,53.284,71.023,115.085,240.554,57.693,0,149.272,92.394,78.766,53.373,90.748,130.215,148.599,161.483,67.85,87.171,34.747,130.767,89.094,3.569,157.901,154.568,119.349,52.119,49.375,79.125,242.952,85.019,78.473,70.021,71.373,161.934,87.707,134.805,143.357,335.728,112.866,133.816,3.783,0,226.464,114.227,115.795
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,3.813,11.267,5.097,3.517,7.033,3.667,0,4.869,3.869,6.65,5.844,3.461,3.855,6.974,0,3.923,2.817,10.162,5.958,1.891,6.593,4.188,3.828,2.662,0,0,6.835,2.924,7.765,4.696,4.964,3.766,2.033,2.294,8.076,0,5.435,2.244,3.458,0,3.88,2.166,2.469,3.062,3.665,3.377,0,6.414,0,2.883,3.097,4.72,4.832,5.7,4.527,3.24,5.104,0,9.464,4.966,0,5.409,5.391,4.148,2.085,1.336,3.382,8.05,1.891,5.211,2.156,0,6.076,4.418,4.404,3.985,7.159,2.316,7.249,0,0,7.132,6.413,2.479
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000024,38.812,42.682,56.083,36.355,49.518,35.725,8.554,40.126,64.845,34.22,36.298,27.486,37.26,39.028,17.089,24.081,19.699,61.061,33.808,21.596,43.259,23.291,23.787,17.547,0,3.986,40.778,16.35,44.894,60.392,34.609,24.436,14.601,14.891,76.469,11.13,43.746,21.692,20.774,1.96,44.069,21.47,20.159,31.604,75.273,17.929,0,47.601,30.578,14.331,15.242,27.684,47.9,57.663,25.471,33.174,36.261,13.617,40.4,30.514,0,52.124,49.031,40.278,19.42,13.813,29.442,70.487,29.803,28.303,21.273,20.462,44.325,32.62,34.248,38.525,89.692,34.307,31.542,2.524,0,72.367,40.769,34.271
21:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000073,3.628,0,0,0,4.715,1.785,0,3.796,0,4.959,2.403,1.821,1.916,0,0,1.933,0,0,3.6,0,2.199,0,0,2.507,0,0,3.273,0,0,0,0,1.613,0,0,2.379,0,2.506,1.682,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223,0,4.277,1.844,0,0,3.422,4.445,0,0,0,3.347,0,1.395,0,0,1.74,0,1.401,0,0,0,3.676,0,0,0,1.693,0
21:bin_000107,1.318,2.753,2.433,1.716,2.214,1.441,0,1.359,1.655,1.722,2.424,2.128,2.855,1.571,0,1.398,1.142,5.469,4.357,0,2.323,1.514,0,1.273,0,0,3.389,0,1.534,3.631,0,0,0,1.482,3.833,0,0,0,0,0,0,0,1.805,2.328,1.18,0,0,2.737,0,2.782,0,0,9.915,1.856,1.73,1.546,1.513,0,6.604,0,0,0,3.587,2.039,0,0,1.305,5.088,1.334,2.429,0,0,1.995,1.763,2.224,1.91,3.554,1.285,2.618,0,0,2.975,2.503,1.574
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,1.771,2.051,2.373,0,3.559,4.415,0,1.787,2.082,0,0,2.08,2.799,2.772,0,0,0,5.881,1.568,0,2.387,1.57,0,0,0,0,4.504,0,2.042,1.409,0,0,1.845,0,2.119,0,1.569,0,0,0,0,0,0,0,1.687,0,0,1.907,0,2.127,0,0,2.375,1.925,2.674,1.73,3.68,0,5.895,0,0,4.149,1.907,1.929,0,1.366,1.581,0,0,0,0,0,0,0,1.798,0,4.985,0,1.694,0,0,3.609,0,0
21:bin_000224,0,2.138,0,1.451,1.508,0,0,0,0,2.893,0,0,0,0,0,0,0,0,0,0,2.453,0,0,0,0,0,0,0,0,0,0,1.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.606,0,0,0,0,0,0,0,0,0,0,1.666,0,0,0,0,0,0,1.246,0,0,0,0,0,0,0,1.531,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,2.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432,0,0,0,0,0,0,0,0,0,1.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,6.943,85.075,41.471,5.521,9.983,0,0,3.025,11.664,3.821,15.617,7.227,0,0,5.428,5.938,15.063,54.434,6.246,0,2.633,5.046,0,0,9.061,0.856,15.869,0,66.561,18.362,7.047,16.371,2.697,0,18.319,0,2.613,40.987,34.381,0,9.919,8.525,2.09,0,24.727,0,0,0,11.267,20.191,3.507,2.749,4.729,73.643,78.64,3.976,1.407,0,33.486,6.097,0,7.222,13.045,22.553,1.611,0,1.211,15.438,36.488,10.803,6.503,3.593,16.895,3.879,0,19.702,35.245,0,6.999,0,0,15.038,56.652,10.555
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000073,3.709,16.092,16.404,3.71,11.536,3.389,1.925,15.521,7.499,3.376,5.541,5.163,17.072,2.78,3.695,5.414,6.071,5.187,4.995,3.667,13.219,4.151,1.826,1.596,0,1.993,6.02,3.07,13.247,7.217,6.777,9.541,4.527,1.721,27.881,1.749,3.026,5.233,2.844,0,24.391,1.592,4,8.675,10.651,11.762,0,8.824,1.999,3.892,0.953,17.574,9.044,4.549,3.772,4.134,2.558,2.247,19.41,1.904,0,6.658,13.886,11.327,4.181,3.588,4.312,6.767,4.868,3.52,1.694,1.642,21.3,4.534,5.825,6.314,19.907,10.825,12.966,0,0,32.334,2.087,3.149
21-TM3:bin_000002,3.815,6.345,5.398,3.189,4.957,4.575,0,3.284,4.33,4.515,4.429,3.041,5.065,3.438,0,2.762,0,6.795,4.94,1.354,4.593,2.678,2.68,2.434,0,0,5.379,0,4.488,5.202,2.352,3.504,2.249,0,8.455,0,4.468,1.819,0,0,4.52,2.074,1.63,3.832,3.305,0,0,3.956,1.985,3.333,1.124,2.656,0,4.141,4.589,2.348,5.445,0,5.519,4.463,0,4.59,6.107,4.625,2.08,1.347,2.786,7.524,3.171,3.661,1.945,2.469,4.926,2.566,3.027,3.08,8.773,3.395,4.68,0,0,7.812,3.828,3.435
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,25.59,34.012,25.026,15.525,30.426,19.28,3.631,27.753,10.653,24.631,30.904,11.255,19.115,22.964,2.071,20.552,6.153,38.687,35.075,5.571,22.914,12.875,8.104,13.084,0,2.082,32.353,6.569,26.641,31.026,9.765,11.633,9.384,4.526,33.421,4.36,20.048,10.528,6.519,0,13.26,12.65,7.775,9.085,15.759,11.748,0,40.122,10.155,11.371,5.152,17.763,19.766,13.357,14.239,8.298,22.487,4.115,46.678,15.463,0,14.618,28.318,18.886,13.014,4.349,9.128,24.882,11.898,22.873,9.098,5.708,24.106,10.811,18.148,16.243,30.049,9.747,27.005,0,0,39.251,20.483,9.731
21-TM4:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000053,0,1.457,0,0,1.58,0,0,0,0,0,1.652,0,0,0,0,1.318,0,1.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,0,0,0,1.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
