genome,M304182,M304167,M304283,M304263,M304301,M304277,M304202,M304273,M304271,M304207,M304306,M304204,M304164,M304294,M304280,M304300,M304298,M304206,M304305,M304299,M304276,M304184,M304183,M304170,M304179,M304177,M304265,M304191,M304193,M304210,M304198,M304292,M304194,M304275,M304267,M304259,M304185,M304205,M304188,M304196,M304295,M304261,M304304,M304163,M304197,M304262,M304284,M304302,M304200,M304168,M304173,M304175,M304208,M304172,M304260,M304290,M304186,M304286,M304281,M304187,M304181,M304288,M304166,M304266,M304270,M304297,M304190,M304274,M304176,M304195,M304291,M304282,M304171,M304285,M304272,M304203,M304178,M304169,M304287,M304201,M304279,M304269,M304189,M304296
MPB:bin_000450,0,2.634,0,0,0,0,0,0,0,0,0,5.584,27.652,0,0,12.66,0,0,11.791,0,6.661,8.23,0,3.602,0,13.736,0,0,2.183,0,2.825,35.924,0,0,1.838,0,0,0,0,11.423,0,0,0,0,0,2.94,7.854,11.447,0,0,0,0,0,0,0,0,3.067,0,0,16.01,0,8.199,1.83,10.097,8.644,8.296,0,0,0,5.268,0,0,8.191,0,0,0,0,0,0,0,0,0,0.877,3.682
MPB:bin_000451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311,0,3.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000477,0,3.351,0,5.029,4.433,0,0,0,0,0,9.329,6.451,0,1.613,0,0,6.083,0,0,0,0,0,12.023,4.608,0,0,0,0,2.111,5.478,2.511,0,0,0,1.294,14.876,0,0,4.546,2.602,0,0,0,9.767,0,4.73,5.508,8.404,0,0,0,0,0,0,2.605,0,0,0,0,0,0,0,0,3.811,0,0,15.579,16.564,4.386,11.059,0,5.598,11.755,12.595,0,0,0,0,0,0,0,4.861,0,4.021
MPB:bin_000479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000499,0,0,4.628,0,0,7.952,7.68,4.285,0,0,0,7.533,8.046,0,6.963,0,0,10.995,0,0,0,0,0,5.717,0,16.661,0,0,9.34,0,12.087,0,0,0,0,0,0,0,6.185,3.948,0,7.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.295,0,8.407,0,6.745,0,9.184,0,0,5.906,5.391,0,0,9.582,10.113,0,0,0,0,11.244,0,0,0,1.724,7.227
MPB:bin_000538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000581,0,0,0,0,0,0,0,0,0,0,0,0,8.136,0,7.786,0,0,0,0,0,0,0,0,5.186,0,0,0,0,3.914,8.607,0,0,0,0,0,0,0,31.405,3.787,0,0,0,0,0,0,0,0,7.019,0,0,0,0,0,0,0,0,5.367,12.404,5.15,0,0,0,0,13.378,0,0,0,0,0,0,0,28.005,0,0,12.208,0,0,0,3.879,0,0,0,0,0
MPB:bin_000584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,3.089,0,0,0,0,0,0,2.023,0,0,0,0,0,0,0,3.424,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.773,0,0,0,0,0,0,0,0,0,0,0,5.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000597,0,0,0,0,0,2.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000599,0,7.274,0,0,0,6.944,6.212,2.851,0,5.425,0,20.469,0,0,4.72,6.448,0,0,0,13.231,0,8.267,4.496,3.69,0,11.065,0,0,2.956,4.095,2.34,0,0,0,2.37,0,127.289,0,5.86,5.366,0,0,5.635,7.646,0,46.406,5.784,0,0,0,0,0,0,0,0,0,14.401,0,7.523,7.92,0,6.667,0,2.983,52.663,0,20.783,7.108,3.502,6.03,0,8.353,6.364,0,0,7.618,0,74.161,27.313,4.51,0,9.669,4.443,3.943
MPB:bin_000600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686,0,0,0,0,0,0,0,0,0,0,0,0,0,5.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,4.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.539
MPB:bin_000605,0,0,0,0,0,2.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000606,0,2.668,0,0,6.201,5.201,0,3.452,0,0,4.872,0,0,0,3.269,0,8.555,0,0,0,0,0,0,4.796,0,0,0,0,1.958,0,3.471,0,0,0,2.204,0,0,0,4.939,3.77,0,0,0,6.826,0,4.373,0,0,0,0,0,0,0,0,0,0,0,0,8.658,0,0,0,0,2.784,2.699,3.906,0,0,3.409,4.391,0,3.668,0,0,0,0,0,3.585,9.56,0,0,1.932,1.503,2.681
MPB:bin_000609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000619,0,3.031,0,0,0,2.982,0,0,0,0,6.447,0,0,0,4.494,0,0,0,0,0,0,0,0,0,0,14.413,0,0,1.288,0,0,4.571,0,0,0,0,7.312,0,0,3.499,0,0,0,0,0,2.68,18.898,0,0,0,0,0,0,0,0,0,0,0,5.654,0,0,0,0,1.424,3.687,4.172,0,0,2.77,6.65,0,3.614,0,0,0,0,0,0,3.148,0,0,0,0,4.51
MPB:bin_000622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000025,0,0,0,0,0,4.683,0,0,0,0,0,0,0,1.903,0,0,7.094,0,0,0,0,0,0,2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.848,0,0,0,0,0,6.396,0,0,6.941,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000027,0,0,0,0,0,0,25.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061,38.173,0,0,0,0,0,0,5.019,0,0,3.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.636,0,0,0,0,0,3.945,34.279,0,0,0,15.205,7.844,0,0,0,0,5.677,0,0,0,0,0,0,0,0,6.588
TM1:bin_000031,0,3.612,0,0,0,6.999,0,4.132,0,6.929,0,9.451,0,0,3.738,0,6.194,0,0,7.287,5.484,0,6.49,3.789,0,0,0,0,7.258,0,5.351,4.314,0,0,5.65,0,6.045,0,3.909,4.691,10.809,0,0,0,0,2.611,0,0,0,0,0,0,0,0,0,0,6.642,6.484,9.402,0,0,0,2.15,3.42,3.202,0,0,0,5.796,0,0,0,0,0,3.216,0,0,0,8.685,0,0,3.318,1.991,4.176
TM1:bin_000049,0,1.89,5.478,0,0,0,0,0,0,0,0,0,0,0,0,0,5.784,0,0,0,0,0,0,2.296,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,3.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,4.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.712
TM1:bin_000080,0,0,0,0,0,3.3,0,2.983,0,0,0,0,0,0,0,0,10.826,0,0,4.727,4.558,0,0,0,0,0,0,0,7.248,0,0,0,0,0,2.33,0,0,0,4.166,3.439,0,0,0,0,0,2.405,0,0,0,0,0,0,0,0,0,0,5.905,0,0,0,0,0,0,0,2.993,0,0,0,0,0,0,0,0,0,0,0,0,4.037,4.983,0,0,3.305,0.953,2.887
TM1:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000126,0,0,0,0,0,5.886,0,5.401,0,5.626,0,9.784,0,0,3.673,8.904,0,0,0,0,0,0,0,0,0,0,0,0,3.762,4.211,2.233,0,0,0,1.229,0,4.998,0,3.17,2.583,0,0,6.717,0,0,3.763,10.437,5.71,0,0,0,0,0,0,0,0,0,6.555,6.59,0,0,0,0,4.721,0,6.876,0,0,3.394,0,0,4.672,6.27,0,3.251,8.645,0,0,5.147,0,0,0,0,6.85
TM1:bin_000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000152,0,4.474,8.093,0,7.216,0,5.196,13.814,0,0,0,0,0,4.712,0,0,0,0,0,7.305,0,0,0,5.579,0,0,0,12.016,9.841,5.646,1.926,0,0,0,2.796,0,0,0,5.332,2.126,0,0,0,8.162,0,0,0,12.488,0,0,0,0,0,0,0,0,4.216,0,0,0,0,0,0,0,2.758,0,0,0,0,0,0,0,0,0,8.875,0,0,0,5.873,0,0,1.991,3.078,3.112
TM1:bin_000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM1:bin_000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000013,0,4.319,0,0,6.757,2.779,0,2.774,0,0,0,0,0,0,3.007,0,5.628,0,0,0,0,0,0,6.707,0,0,0,0,2.88,0,2.475,0,0,0,1.537,0,0,0,3.062,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.373,6.502,4.865,0,0,0,1.804,3.676,0,0,0,0,3.211,0,0,0,0,0,5.527,0,0,3.468,0,0,0,0,0,0
TM2:bin_000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000116,6.866,0,0,0,0,0,4.318,3.657,0,3.879,0,0,0,0,4.225,0,0,0,0,3.321,0,0,0,0,0,8.154,0,0,1.537,0,0,0,0,0,0,0,0,0,0,2.201,0,0,0,0,0,2.674,6.496,0,0,0,0,0,0,0,0,0,3.156,0,0,0,0,0,0,1.184,4.13,0,0,0,0,0,0,0,0,0,0,0,0,3.227,0,0,0,0,0,0
TM2:bin_000124,0,0,0,0,28.398,0,0,0,0,0,0,0,0,0,4.491,0,0,0,7.206,0,0,0,0,5.576,0,0,0,0,3.318,15.666,5.149,0,0,0,2.87,0,0,0,5.186,2.046,12.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.424,0,4.249,0,0,0,0,2.296,0,0,0,0,0,0,0,0,0,0,3.495,0,0,3.375,6.012,0,0,10.556,1.217,0
TM2:bin_000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000155,0,0,4.176,0,6.254,8.829,5.953,5.808,0,4.788,14.96,0,0,0,5.653,12.955,0,0,0,0,0,0,0,3.255,0,0,0,32.199,6.428,3.959,13.005,0,0,0,1.326,0,0,0,25.386,1.874,0,7.342,0,0,0,2.343,6.225,16.825,0,0,0,0,0,0,0,0,3.457,0,7.469,0,0,0,0,7.519,0,14.514,0,0,0,4.361,0,0,0,0,0,0,0,0,0,0,0,0,4.546,6.22
TM2:bin_000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TM2:bin_000186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
