genome,M302478,M302480,M302447,M302439,M302476,M302458,M302459,M302471,M302472,M302454,M302449,M302452,M302440,M302470,M302479,M302469,M302457,M302446,M302436,M302435,M302466,M302462,M302443,M302453,M302464,M302473,M302465,M302461,M302468,M302481,M302445,M302438,M302451,M302456,M302463,M302448,M302444,M302475,M302474,M302450,M302437,M302434
D300506:bin_000004,11.572,9.512,9.377,12.276,0,30.147,13.221,8.156,8.849,5.947,7.236,8.472,13.154,18.24,0,12.133,9.809,2.109,10.136,5.77,8.607,15.011,19.737,3.358,9.438,4.786,5.44,14.083,12.352,16.399,10.636,8.348,6.192,11.974,9.53,5.119,8.098,17.257,13.748,4.776,2.746,8.463
D300509:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,3.072,0,2.944,4.339,0,7.689,3.458,0,3.53,0,0,0,5.3,4.632,0,3.096,3.01,0,4.01,2.413,0,5.23,6.237,0,0,1.894,0,3.853,5.31,6.188,2.98,3.285,0,4.525,2.696,2.253,3.679,4.365,4.913,0,0,2.542
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,11.997,8.853,11.522,14.234,0,32.459,15.635,9.414,11.926,6.262,8.674,11.134,16.975,17.868,0,13.816,13.496,2.213,12.606,6.998,10.225,17.131,25.036,5.489,10.836,7.437,6.328,17.835,14.738,21.182,11.922,10.454,7.565,17.13,10.609,8.002,11.701,17.8,18.41,6.807,3.201,9.894
GPB:bin_000005,5.034,0,5.138,0,0,12.084,6.039,0,0,0,0,0,0,0,0,4.905,0,0,0,0,0,7.109,10.782,0,4.384,0,0,0,7.997,8.106,0,0,0,0,0,0,0,7.449,7.11,0,0,0
GPB:bin_000009,1.012,0,0.826,0.927,0,3.249,1.812,0,0.837,0,0,0.763,2.651,3.031,0,1.458,0.97,0,0.936,0,0.99,1.86,2.372,0,0.974,0,0.867,1.04,1.005,2.026,1.07,1.009,0,1.279,0.767,0,1.474,1.738,1.437,0,0,0.817
GPB:bin_000010,9.992,7.324,9.391,11.317,0,28.553,13.221,6.687,9.119,6.854,6.749,10.39,14.703,23.321,0,9.409,8.218,2.112,9.604,6.228,8.169,13.898,21.054,4.935,9.14,5.054,4.546,14.214,15.397,18.284,12.499,9.446,6.554,13.055,9.925,7.718,9.299,16.89,13.927,5.918,2.929,8.722
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,14.373,12.727,11.881,16.702,0,33.994,19.084,9.88,13.069,8.856,11.235,11.635,21.339,24.27,0,17.582,13.038,2.878,14.982,8.069,11.913,22.492,29.979,7.589,13.221,7.605,7.14,22.52,23.035,21.256,14.016,12.763,8.757,17.92,11.761,7.961,12.501,20.055,18.556,7.172,4.35,11.574
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,2.345,3.003,4.323,5.556,0,7.635,4.039,1.937,3.446,2.64,3.065,3.308,5.33,4.756,0,3.273,1.692,0.935,4.817,2.531,2.941,4.162,9.52,1.939,3.408,2.317,1.541,5.042,6.185,7.544,3.743,4.179,2.832,3.888,3.979,4.771,3.238,4.974,5.63,2.774,1.734,5.203
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,20.696,5.759,19.354,23.484,0,44.403,14.679,6.264,7.542,11.378,11.532,36.478,26.325,25.961,0,16.033,26.406,3.708,27.077,8.684,13.33,28.81,44.769,12.154,17.346,10.572,3.963,22.584,18.341,34.729,21.636,13.92,2.347,23.016,12.51,3.007,18.812,24.782,22.079,10.364,2.599,9.41
GPB:bin_000022,9.135,6.602,8.646,9.944,0,22.006,11.574,6.339,8.685,5.398,6.645,9.465,11.967,17.362,0,10.17,9.337,1.823,10.149,4.652,7.55,13.895,19.335,4.201,8.357,4.795,4.901,13.086,14.198,13.286,9.098,7.558,5.339,11.296,7.059,4.855,8.153,12.713,11.896,4.186,2.6,7.194
GPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,9.835,5.86,6.902,7.767,0,29.299,15.779,4.77,5.907,3.876,4.638,6.934,10.081,52.333,0,6.657,5.595,2,6.217,4.174,6.352,11.269,16.51,3.754,5.415,3.295,3.251,10.11,13.17,7.807,11.753,7.75,4.726,11.144,5.487,8.459,6.726,17.21,7.079,3.357,3.106,6.574
GPB:bin_000034,16.971,13.014,13.898,17.298,0,40.838,20.93,11.62,14.916,9.539,12.156,14.738,23.687,28.576,0,18.523,15.29,3.44,17.621,9.73,14.687,25.075,34.893,9.133,15.471,8.8,8.264,25.659,25.981,23.814,16.444,15.371,9.3,20.287,13.829,9.366,14.098,23.658,22.089,7.779,4.188,12.467
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0.684,0.836,0.846,0,2.885,2.148,0,0.892,0,0,0,0,3.417,0,0,0,0,0,0,0.923,0,1.77,0,0,0,0,0,0.994,1.775,0.933,0.708,0,1.113,0,0,0.936,1.411,1.098,0,0,0.906
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,120.802,96.314,124.034,164.147,10.821,346.965,158.803,86.361,138.977,85.076,104.562,147.332,203.995,201.015,0,133.777,113.436,41.846,134.01,88.096,124.392,197.274,282.72,60.18,115.537,70.841,67.105,190.903,199.674,231.327,128.304,119.268,86.522,163.553,127.664,79.6,124.47,204.674,193.975,67.367,38.698,110.358
GPB:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,5.595,4.04,4.985,7.138,0,14.224,8.261,4.198,5.528,3.438,4.371,5.542,9.79,11.136,0,5.976,6.21,1.295,5.8,3.841,4.888,8.763,11.269,2.979,5.482,3.901,3.259,9.391,9.691,9.803,5.878,6.504,3.51,8.159,5.223,3.538,5.494,8.978,8.368,3.031,2.309,4.741
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000087,5.04,3.851,3.994,4.074,0,15.541,7.414,5.153,4.471,2.169,3.461,4.336,5.175,15.502,0,5.039,4.574,0.892,4.726,2.795,4.017,8.557,11.06,2.13,3.954,2.018,3.116,6.541,6.165,5.771,6.271,3.513,2.832,7.146,4.505,2.597,4.653,8.643,6.104,1.83,1.376,3.856
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,29.085,19.631,26.386,39.897,0,68.258,32.802,17.987,24.437,16.731,20.545,28.832,46.917,47.207,0,25.848,21.568,7.447,28.735,16.629,24.154,34.386,54.319,14.709,23.285,15.696,12.673,37.973,41.202,43.77,29.089,27.493,19.597,34.979,22.039,19.251,23.797,41.663,36.984,12.973,9.991,23.988
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,27.22,23.534,29.385,44.266,0,70.739,34.309,23.026,35.954,18.592,22.818,29.429,47.211,44.905,0,35.379,31.808,9.211,32.318,20.975,30.902,45.479,69.488,15.617,27.273,16.538,16.481,49.743,50.229,53.685,29.758,31.999,20.944,35.042,29.875,19.694,27.831,46.861,44.121,16.655,9.509,24.893
GPB:bin_000111,39.987,35.018,33.734,46.954,2.385,103.203,50.398,30.257,32.759,21.694,25.258,38.217,50.137,68.975,0,42.941,35.119,7.704,39.147,22.887,27.749,58.378,75.435,14.684,36.831,20.868,18.602,54.755,42.067,61.801,39.11,30.413,23.473,46.767,35.495,23.07,36.167,62.617,54.807,18.039,10.834,32.604
GPB:bin_000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,3.328,2.187,3.501,5.316,0,10.005,4.117,2.538,4.511,3.061,3.067,4.249,7.116,6.995,0,3.306,2.834,0.709,3.897,1.69,4.184,4.782,7.786,1.738,3.239,2.248,2.432,5.762,5.359,7.096,3.357,2.731,2.121,4.292,4.552,2.664,3.771,6.015,5.828,1.885,1.81,2.88
GPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
