genome,M302587,M302625,M302610,M302578,M302580,M302619,M302614,M302602,M302624,M302623,M302615,M302598,M302620,M302585,M302581,M302613,M302616,M302622,M302617,M302600,M302590,M302584,M302592,M302597,M302599,M302589,M302609,M302604,M302591,M302594,M302586,M302588,M302582,M302606,M302603,M302605,M302621,M302579,M302611,M302596,M302601,M302607
D300506:bin_000004,64.371,19.247,52.789,34.849,41.422,26.133,44.09,60.231,34.261,42.253,89.967,37.597,43.063,69.439,42.825,47.238,0,57.738,33.272,3.357,51.303,25.505,32.051,40.782,43.946,59.122,53.154,58.087,65.542,76.796,49.232,38.452,41.554,15.245,25.658,28.622,45.191,62.506,34.084,66.711,21.28,23.415
D300509:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300511:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300514:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300519:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300521:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEXTRA:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000001,8.972,0,7.311,5.104,5.408,0,7.053,8.514,5.947,6.499,10.604,5.635,6.382,10.71,6.163,7.508,0,6.802,5.484,0,7.799,3.434,4.672,6.106,6.487,7.962,7.346,7.768,9.884,10.285,6.708,5.443,7.275,0,2.641,4.568,6.05,8.517,4.945,9.411,3.195,3.711
GPB:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000004,43.685,14.002,40.207,27.055,29.226,16.618,36.585,42.931,25.251,29.079,71.744,27.584,34.461,50.048,34.183,37.449,0,39.771,26.124,2.59,39.37,19.71,23.607,31.488,34.028,40.487,39.451,40.873,49.585,54.018,37.617,29.506,32.743,12.026,19.378,21.153,35.338,53.597,23.831,53.046,16.533,19.097
GPB:bin_000005,32.114,7.709,25.446,19.15,20.559,11.757,24.148,26.714,16.875,21.296,34.386,19.974,20.915,36.478,19.185,24.818,0,31.04,16.542,1.784,25.878,12.288,16.581,21.305,23.084,29.04,26.127,27.313,32.187,36.88,23.442,18.949,20.887,6.931,8.992,12.951,21.753,34.254,17.495,33.182,10.722,11.817
GPB:bin_000009,3.829,2.476,5.617,2.799,2.98,2.028,3.385,5.652,3.231,4.287,8.507,2.591,3.332,5.914,3.529,3.758,0,3.946,2.847,0,3.704,2.496,3.157,2.431,2.226,4.46,3.409,5.091,5.843,8.454,6.465,2.551,3.104,1.776,2.431,2.32,4.466,5.43,1.6,5.606,1.514,2.401
GPB:bin_000010,14.428,4.806,9.076,6.124,8.363,3.884,10.005,16.482,8.625,10.128,17.471,8.278,6.706,14.097,6.338,8.734,0,12.174,12.44,1.029,13.604,4.699,7.575,9.957,8.488,11.151,7.817,12.512,11.803,16.833,9.348,8.585,8.472,4.125,4.703,7.843,8.586,12.728,7.928,14.006,5.546,5.512
GPB:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000015,13.511,4.273,11.298,7.55,9.011,5.835,11.039,13.59,7.628,9.777,19.622,9.333,10.443,15.815,9.5,11.342,0,11.955,7.592,0.864,12.092,5.686,7.848,9.453,10.795,13.47,12.201,13.56,15.764,17.13,11.534,10.295,10.107,3.798,5.95,6.401,10.6,15.297,7.763,15.927,4.886,5.892
GPB:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,5.623,1.642,3.938,4.528,3.471,2.141,4.122,4.437,2.575,2.408,4.355,1.946,3.083,5.105,3.325,6.233,0,5.064,2.367,0,4.417,2.616,2.299,3.66,3.63,4.488,3.2,3.849,4.776,5.09,5.794,3.41,3.496,1.331,1.13,4.271,4.167,6.838,3.884,4.355,2.305,2.333
GPB:bin_000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000021,23.883,11.795,21.196,9.81,25.92,7.481,27.494,32.195,25.207,6.782,33.421,24.788,30.445,13.622,17.855,13.224,0,25.353,11.229,0.868,18.434,6.926,22.328,15.879,44.052,19.769,17.979,16.04,20.703,17.508,20.349,14.873,25.97,3.973,10.13,11.397,10.036,24.401,9.266,17.093,13.242,6.038
GPB:bin_000022,16.06,4.842,12.824,7.966,9.591,5.67,11.668,14.142,8.094,9.732,20.997,10.326,9.788,17.709,10.403,11.435,0,12.801,7.684,0.762,13.219,6.932,9.586,10.146,11.878,13.274,12.241,13.818,15.745,18.427,12.29,8.777,10.933,3.25,5.753,6.918,10.308,15.679,8.307,17.153,6.591,6.012
GPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000033,6.193,4.109,6.79,4.101,4.191,2.533,5.229,11.13,5.823,15.161,15.693,4.832,5.225,9.174,4.82,5.569,0,5.276,3.898,1.026,7.365,3.259,3.695,5.809,4.644,5.454,6.78,6.193,7.783,7.889,6.459,5.037,6.022,2.108,2.655,5.936,4.048,7.371,4.535,7.692,3.69,2.25
GPB:bin_000034,34.236,10.802,29.282,19.873,22.869,14.117,29.337,34.954,19.971,24.505,52.728,24.611,27.106,40.789,24.685,29.841,0,30.566,19.02,2.154,31.022,14.869,19.98,24.62,26.672,34.617,30.982,34.367,40.103,43.73,30.649,24.898,26.746,9.857,15.709,15.461,27.946,38.846,19.963,41.613,12.439,14.349
GPB:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000053,159.09,44.006,132.321,89.005,99.315,66.83,128.773,137.587,77.307,99.568,205.284,105.462,118.245,198.341,101.222,130.134,0,160.783,86.449,9.176,125.963,61.624,79.626,111.647,103.227,154.445,135.11,146.664,156.737,188.086,131.129,93.753,106.476,34.417,44.484,67.108,119.421,172.408,83.658,186.174,56.531,66.761
GPB:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000059,7.984,2.293,6.234,4.327,3.648,2.97,5.038,6.65,4.224,5.245,9.901,4.891,5.054,8.851,5.054,5.823,0,6.487,4.065,0,6.483,3.176,3.67,4.405,5.344,7.571,6.028,6.495,7.986,9.176,6.341,4.919,5.29,2.055,2.671,3.097,4.913,7.525,4.426,7.891,2.257,2.739
GPB:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000087,8.847,2.857,6.801,5.323,4.942,3.59,6.426,8.724,4.601,7.745,14.979,4.757,6.178,9.635,5.704,6.352,0,7.475,4.547,0.586,6.533,3.614,3.906,5.175,5.583,8.23,6.987,8.433,9.354,8.808,8.117,5.244,5.231,2.413,3.322,4.458,6.183,7.878,2.685,9.752,2.865,3.762
GPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000092,41.675,10.871,33.174,23.182,25.815,15.212,30.964,42.414,22.55,29.439,50.059,27.287,27.61,47.402,27.868,33.652,0,34.366,21.698,2.304,35.769,17.069,22.845,28.221,30.423,38.443,36.875,38.515,44.746,49.718,30.648,29.272,32.565,9.823,10.726,19.386,29.511,41.749,24.174,46.906,14.483,15.867
GPB:bin_000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000104,72.986,19.711,63.937,40.808,45.845,33.525,63.266,65.445,37.286,52.198,87.844,48.377,55.569,95.541,50.734,66.19,0,61.651,42.332,4.505,60.238,30.169,38.223,55.527,47.905,71.771,68.64,71.728,71.787,87.047,64.987,41.369,54.768,16.878,24.568,31.846,56.644,81.235,39.604,88.853,29.171,32.466
GPB:bin_000111,5.916,0,4.812,3.536,0,0,0,0,3.376,4.052,7.54,0,0,6.911,0,4.653,0,5.417,0,0,0,0,0,0,0,5.469,4.967,5.225,5.941,6.978,0,0,4.163,0,0,0,4.236,6.284,0,6.216,0,0
GPB:bin_000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000115,6.476,1.946,6.97,4.328,4.216,3.537,6.174,7.594,4.092,4.51,8.931,3.747,5.07,6.898,5.314,5.153,0,7.915,3.157,0,6.271,3.17,4.158,6.033,4.393,7.52,7.41,7.32,6.537,9.023,5.155,4.864,4.95,1.163,2.467,3.886,6.936,8.075,4.199,9.199,2.788,3.304
GPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
